Team,Season,Date,Time,Away_Home,Opp,Week,G#,Day,Month,Result,OT,Points_For,Points_Against,PD,Points_Comb,Spread,Vs_Line,Over/Under,OU Result,TPass_Cmp,TPass_Att,TPass_Cmp%,TPass_Yds,TPass_TD,TPass_Int,TSack,TSack_Yds,TQB_Rate,TRush_Att,TRush_Yds,TRush_Y/A,TRush_TD,TTot_Yds,TO_Play#,TO_Y/P,TD_Play#,TD_Y/P,TTot_TO,TO_ToP,TGame_Dur,Pen,TPen_Yds,TOpp_Pen,TOpp_Pen_Yds,TComb_Pen,TComb_Pen_Yds,T1st_Downs,T1st_by_Rsh,T1st_by_Pass,T1st_by_Pen,T3rd_Down_Att,T3rd_Down_Conv,T3rd_Down%,T4th_Down_Att,T4th_Down_Conv,T4th_Down%,TTot_TD,TXP_Att,TXP_Made,TFG_Att,TFG_Made,T2Pt_Att,T2Pt_Made,TSfty,TTimes_Punted,TPunt_Yds,TPunt_Yds_Avg,TOpp_Tot_TD,TOpp_XP_Att,TOpp_XP_Made,TOpp_FG_Att,TOpp_FG_Made,TOpp_Sfty,TOpp_Pass_Cmp,TOpp_Pass_Att,TOpp_Pass_Cmp%,TOpp_Pass_Yds,TOpp_Pass_TD,TOpp_Pass_Int,TOpp_Sk,TOpp_Sk_Yds,TOpp_QB_Rate,TOpp_Rush_Att,TOpp_Rush_Yds,TOpp_Rush_Y/A,TOpp_Rush_TD,TOpp_Tot_Yds,TOpp_Tot_TO,TOpp_1st_Downs,TOpp_1st_by_Rsh,TOpp_1st_by_Pass,TOpp_1st_by_Pen,TOpp_3rd_Down_Att,TOpp_3rd_Down_Conv,TOpp_3rd_Down%,TOpp_4th_Down_Att,TOpp_4th_Down_Conv,TOpp_4th_Down%,TMargin_Rush,TMargin_Pass,TMargin_TotYds,TTO_TD,TKR_TD,TPR_TD,TInt_TD,TFmb_TD,TOtherRet_TD,TAll_Ret_TD,TMar_Thru_Q1,TMar_Thru_Q2,TMar_Thru_Q3,TScore_Diff_Q1,TScore_Diff_Q2,TScore_Diff_Q3,TScore_Diff_Q4,TScore_Diff_1stHalf,TScore_Diff_2ndHalf
LAR,2016,2016-12-11,4:25,Home,ATL,14,13,Sun,12,L 14-42,,14.0,42.0,-28.0,56.0,4.5,not covered,44.0,over,24.0,41.0,0.5853658536585366,208.0,0.0,2.0,3.0,27.0,54.4,23.0,104.0,4.52,2.0,312.0,67.0,4.6567,57.0,5.0175,5.0,1972.0000000000002,11520.0,11.0,105.0,5.0,40.0,16.0,145.0,21.0,6.0,13.0,2.0,14.0,6.0,0.42857142857142855,0.0,0.0,,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,340.0,48.57,6.0,6.0,6.0,0.0,0.0,0.0,18.0,30.0,0.6,220.0,3.0,0.0,2.0,17.0,116.0,25.0,66.0,2.64,1.0,286.0,0.0,18.0,3.0,12.0,3.0,13.0,4.0,0.3076923076923077,0.0,0.0,,38.0,-12.0,26.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-21.0,-42.0,-7.0,-14.0,-21.0,14.0,-21.0,-7.0
TAM,2016,2016-11-27,4:05,Home,SEA,12,11,Sun,11,W 14-5,,14.0,5.0,9.0,19.0,5.0,covered,46.0,under,21.0,28.0,0.75,220.0,2.0,1.0,0.0,0.0,106.3,35.0,118.0,3.37,0.0,338.0,63.0,5.3651,61.0,4.0164,2.0,2019.0000000000002,10740.0,7.0,68.0,2.0,27.0,9.0,95.0,19.0,7.0,11.0,1.0,11.0,4.0,0.36363636363636365,0.0,0.0,,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,160.0,40.0,0.0,0.0,0.0,1.0,1.0,1.0,17.0,33.0,0.5151515151515151,118.0,0.0,2.0,6.0,33.0,34.7,22.0,127.0,5.77,0.0,245.0,3.0,16.0,6.0,9.0,1.0,11.0,1.0,0.09090909090909091,1.0,1.0,1.0,-9.0,102.0,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,9.0,14.0,-5.0,0.0,0.0,9.0,0.0
CAR,2016,2016-11-06,4:05,Away,LAR,9,8,Sun,11,W 13-10,,13.0,10.0,3.0,23.0,-3.0,push,44.5,under,20.0,32.0,0.625,185.0,1.0,0.0,5.0,40.0,93.9,25.0,59.0,2.36,0.0,244.0,62.0,3.9355,67.0,5.0597,0.0,2052.0,10860.0,5.0,35.0,10.0,109.0,15.0,144.0,16.0,3.0,11.0,2.0,15.0,6.0,0.4,0.0,0.0,,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,6.0,282.0,47.0,1.0,1.0,1.0,3.0,1.0,0.0,27.0,46.0,0.5869565217391305,280.0,1.0,1.0,4.0,16.0,74.5,17.0,59.0,3.47,0.0,339.0,1.0,18.0,3.0,15.0,0.0,14.0,4.0,0.2857142857142857,3.0,2.0,0.6666666666666666,0.0,-95.0,-95.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,-4.0,7.0,-4.0
CLE,2016,2016-10-09,1:02,Home,NWE,5,5,Sun,10,L 13-33,,13.0,33.0,-20.0,46.0,10.0,not covered,47.5,under,20.0,35.0,0.5714285714285714,235.0,2.0,1.0,2.0,14.0,86.5,22.0,27.0,1.23,0.0,262.0,59.0,4.4407,77.0,6.5065,1.0,1521.0,11340.0,5.0,35.0,5.0,61.0,10.0,96.0,17.0,2.0,12.0,3.0,13.0,5.0,0.38461538461538464,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,267.0,44.5,4.0,4.0,4.0,2.0,1.0,1.0,28.0,41.0,0.6829268292682927,403.0,3.0,0.0,1.0,3.0,124.3,35.0,98.0,2.8,1.0,501.0,0.0,24.0,7.0,15.0,2.0,17.0,9.0,0.5294117647058824,1.0,0.0,0.0,-71.0,-168.0,-239.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-16.0,-23.0,-9.0,-7.0,-7.0,3.0,-16.0,-4.0
CLE,2016,2016-11-27,1:00,Home,NYG,12,12,Sun,11,L 13-27,,13.0,27.0,-14.0,40.0,6.5,not covered,46.5,under,25.0,44.0,0.5681818181818182,285.0,1.0,0.0,7.0,37.0,87.5,21.0,58.0,2.76,0.0,343.0,72.0,4.7639,55.0,5.3818,3.0,2031.0000000000002,11400.0,5.0,35.0,9.0,100.0,14.0,135.0,21.0,4.0,14.0,3.0,14.0,3.0,0.21428571428571427,2.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,8.0,362.0,45.25,4.0,4.0,3.0,0.0,0.0,0.0,15.0,27.0,0.5555555555555556,192.0,3.0,0.0,1.0,2.0,115.0,27.0,104.0,3.85,0.0,296.0,1.0,13.0,3.0,10.0,0.0,13.0,4.0,0.3076923076923077,0.0,0.0,,-46.0,93.0,47.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-8.0,0.0,-8.0,0.0,-6.0,-8.0,-6.0
CLE,2016,2016-12-18,1:00,Away,BUF,15,14,Sun,12,L 13-33,,13.0,33.0,-20.0,46.0,10.5,not covered,43.0,over,17.0,28.0,0.6071428571428571,162.0,0.0,0.0,5.0,34.0,81.8,21.0,107.0,5.1,1.0,269.0,54.0,4.9815,66.0,6.8333,0.0,1541.0,10380.0,4.0,51.0,5.0,42.0,9.0,93.0,16.0,6.0,8.0,2.0,11.0,3.0,0.2727272727272727,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,5.0,222.0,44.4,4.0,4.0,3.0,2.0,2.0,0.0,17.0,25.0,0.68,171.0,1.0,0.0,1.0,3.0,100.6,40.0,280.0,7.0,3.0,451.0,0.0,29.0,16.0,12.0,1.0,9.0,4.0,0.4444444444444444,1.0,0.0,0.0,-173.0,-9.0,-182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-14.0,-11.0,-7.0,-7.0,3.0,-9.0,-14.0,-6.0
ARI,2016,2016-10-02,4:25,Home,LAR,4,4,Sun,10,L 13-17,,13.0,17.0,-4.0,30.0,-10.0,not covered,43.5,under,27.0,47.0,0.574468085106383,302.0,1.0,3.0,3.0,23.0,59.3,25.0,118.0,4.72,0.0,420.0,75.0,5.6,55.0,5.2364,5.0,1929.0000000000002,11520.0,6.0,45.0,9.0,84.0,15.0,129.0,26.0,6.0,17.0,3.0,13.0,6.0,0.46153846153846156,0.0,0.0,,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,169.0,42.25,2.0,2.0,2.0,1.0,1.0,0.0,18.0,30.0,0.6,247.0,2.0,0.0,2.0,19.0,108.6,23.0,41.0,1.78,0.0,288.0,1.0,12.0,1.0,10.0,1.0,14.0,6.0,0.42857142857142855,1.0,0.0,0.0,77.0,55.0,132.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,3.0,-7.0,7.0,3.0,-7.0,0.0,-4.0
DAL,2016,2017-01-01,1:00,Away,PHI,17,16,Sun,1,L 13-27,,13.0,27.0,-14.0,40.0,6.5,not covered,44.0,under,16.0,29.0,0.5517241379310345,126.0,1.0,2.0,3.0,25.0,52.5,21.0,69.0,3.29,0.0,195.0,53.0,3.6792,75.0,4.6133,2.0,1458.0,10980.0,5.0,35.0,4.0,61.0,9.0,96.0,15.0,4.0,9.0,2.0,12.0,5.0,0.4166666666666667,0.0,0.0,,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,5.0,195.0,39.0,3.0,3.0,3.0,3.0,2.0,0.0,27.0,43.0,0.627906976744186,232.0,2.0,0.0,2.0,13.0,92.4,30.0,114.0,3.8,1.0,346.0,0.0,24.0,8.0,14.0,2.0,14.0,6.0,0.42857142857142855,1.0,0.0,0.0,-45.0,-106.0,-151.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-4.0,-3.0,3.0,-4.0,-10.0,0.0,-14.0
DEN,2016,2016-10-13,8:25,Away,SDG,6,6,Thu,10,L 13-21,,13.0,21.0,-8.0,34.0,-3.0,not covered,44.0,under,30.0,50.0,0.6,220.0,1.0,0.0,2.0,10.0,77.9,16.0,84.0,5.25,0.0,304.0,68.0,4.4706,60.0,4.4167,2.0,1592.0,11880.0,12.0,103.0,3.0,20.0,15.0,123.0,16.0,6.0,10.0,0.0,15.0,6.0,0.4,1.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,5.0,221.0,44.2,1.0,1.0,1.0,4.0,4.0,1.0,18.0,29.0,0.6206896551724138,166.0,1.0,0.0,2.0,12.0,89.2,29.0,99.0,3.41,0.0,265.0,2.0,16.0,5.0,9.0,2.0,13.0,3.0,0.23076923076923078,1.0,1.0,1.0,-15.0,54.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,-16.0,-7.0,0.0,-9.0,8.0,-7.0,-1.0
DET,2016,2016-10-30,1:03,Away,HOU,8,8,Sun,10,L 13-20,,13.0,20.0,-7.0,33.0,1.0,not covered,46.5,under,27.0,41.0,0.6585365853658537,231.0,1.0,0.0,1.0,9.0,89.5,14.0,58.0,4.14,0.0,289.0,56.0,5.1607,63.0,4.2698,0.0,1562.0,10440.0,8.0,75.0,6.0,49.0,14.0,124.0,19.0,2.0,13.0,4.0,11.0,3.0,0.2727272727272727,1.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,5.0,223.0,44.6,2.0,2.0,2.0,2.0,2.0,0.0,20.0,29.0,0.6896551724137931,164.0,1.0,1.0,3.0,22.0,80.2,31.0,105.0,3.39,1.0,269.0,1.0,20.0,8.0,10.0,2.0,15.0,6.0,0.4,1.0,1.0,1.0,-47.0,67.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,-14.0,0.0,-11.0,-3.0,7.0,-11.0,4.0
HOU,2016,2016-10-09,1:05,Away,MIN,5,5,Sun,10,L 13-31,,13.0,31.0,-18.0,44.0,6.0,not covered,39.0,over,19.0,42.0,0.4523809523809524,155.0,1.0,1.0,4.0,29.0,56.1,14.0,59.0,4.21,0.0,214.0,60.0,3.5667,69.0,5.087,1.0,1352.0,10860.0,4.0,15.0,9.0,97.0,13.0,112.0,16.0,4.0,8.0,4.0,13.0,1.0,0.07692307692307693,1.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,5.0,257.0,51.4,4.0,4.0,4.0,1.0,1.0,0.0,22.0,30.0,0.7333333333333333,255.0,2.0,0.0,2.0,16.0,120.8,37.0,96.0,2.59,1.0,351.0,0.0,22.0,8.0,13.0,1.0,14.0,7.0,0.5,0.0,0.0,,-37.0,-100.0,-137.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-18.0,-18.0,-14.0,-4.0,0.0,0.0,-18.0,0.0
HOU,2016,2016-11-27,1:00,Home,SDG,12,11,Sun,11,L 13-21,,13.0,21.0,-8.0,34.0,2.5,not covered,45.5,under,22.0,37.0,0.5945945945945946,239.0,0.0,3.0,1.0,7.0,45.6,27.0,114.0,4.22,1.0,353.0,65.0,5.4308,49.0,6.1633,4.0,1801.0,11040.0,9.0,58.0,10.0,78.0,19.0,136.0,22.0,6.0,14.0,2.0,11.0,4.0,0.36363636363636365,2.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,189.0,47.25,3.0,3.0,3.0,1.0,0.0,0.0,22.0,30.0,0.7333333333333333,235.0,3.0,1.0,1.0,7.0,115.3,18.0,67.0,3.72,0.0,302.0,1.0,18.0,5.0,9.0,4.0,11.0,4.0,0.36363636363636365,0.0,0.0,,47.0,4.0,51.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,0.0,-7.0,0.0,-1.0,-7.0,-1.0
HOU,2016,2016-12-04,1:00,Away,GNB,13,12,Sun,12,L 13-21,,13.0,21.0,-8.0,34.0,6.5,not covered,44.5,under,22.0,35.0,0.6285714285714286,184.0,2.0,0.0,2.0,18.0,97.6,27.0,123.0,4.56,0.0,307.0,64.0,4.7969,57.0,5.4211,1.0,1891.0000000000002,11280.0,3.0,12.0,4.0,30.0,7.0,42.0,17.0,8.0,9.0,0.0,15.0,6.0,0.4,2.0,1.0,0.5,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,205.0,41.0,3.0,3.0,3.0,0.0,0.0,0.0,20.0,30.0,0.6666666666666666,200.0,2.0,0.0,1.0,9.0,107.6,26.0,109.0,4.19,1.0,309.0,1.0,16.0,7.0,9.0,0.0,12.0,4.0,0.3333333333333333,2.0,1.0,0.5,14.0,-16.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,-7.0,7.0,-8.0,-7.0,-1.0
MIN,2016,2016-11-24,12:30,Away,DET,12,11,Thu,11,L 13-16,,13.0,16.0,-3.0,29.0,1.5,not covered,42.0,under,31.0,37.0,0.8378378378378378,224.0,0.0,1.0,0.0,0.0,80.6,16.0,82.0,5.13,1.0,306.0,53.0,5.7736,61.0,5.0492,1.0,1891.0000000000002,10620.0,5.0,40.0,4.0,16.0,9.0,56.0,17.0,7.0,8.0,2.0,10.0,2.0,0.2,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,195.0,48.75,1.0,1.0,1.0,3.0,3.0,0.0,23.0,40.0,0.575,214.0,1.0,0.0,2.0,18.0,80.6,19.0,94.0,4.95,0.0,308.0,0.0,18.0,5.0,13.0,0.0,14.0,6.0,0.42857142857142855,2.0,0.0,0.0,-12.0,10.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,-3.0,3.0,-3.0,-3.0,0.0
NOR,2016,2016-09-18,1:03,Away,NYG,2,2,Sun,9,L 13-16,,13.0,16.0,-3.0,29.0,3.5,covered,54.0,under,29.0,44.0,0.6590909090909091,247.0,1.0,0.0,2.0,16.0,89.5,13.0,41.0,3.15,0.0,288.0,59.0,4.8814,75.0,5.56,0.0,1553.0,11220.0,7.0,76.0,3.0,25.0,10.0,101.0,16.0,1.0,15.0,0.0,13.0,3.0,0.23076923076923078,0.0,0.0,,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,7.0,383.0,54.71,1.0,1.0,1.0,4.0,3.0,0.0,32.0,41.0,0.7804878048780488,353.0,0.0,0.0,2.0,15.0,102.5,32.0,64.0,2.0,0.0,417.0,3.0,22.0,5.0,15.0,2.0,15.0,7.0,0.4666666666666667,1.0,0.0,0.0,-23.0,-106.0,-129.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-7.0,0.0,-4.0,-3.0,4.0,-4.0,1.0
NOR,2016,2016-12-04,1:00,Home,DET,13,12,Sun,12,L 13-28,,13.0,28.0,-15.0,41.0,-6.5,not covered,53.0,under,31.0,44.0,0.7045454545454546,319.0,0.0,3.0,1.0,7.0,63.3,12.0,50.0,4.17,1.0,369.0,57.0,6.4737,67.0,6.2985,3.0,1388.0,11340.0,10.0,83.0,6.0,39.0,16.0,122.0,20.0,3.0,16.0,1.0,13.0,6.0,0.46153846153846156,0.0,0.0,,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,162.0,40.5,2.0,1.0,1.0,5.0,5.0,0.0,30.0,42.0,0.7142857142857143,337.0,2.0,0.0,2.0,4.0,110.9,23.0,85.0,3.7,0.0,422.0,0.0,24.0,5.0,16.0,3.0,12.0,5.0,0.4166666666666667,0.0,0.0,,-35.0,-18.0,-53.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-7.0,-13.0,-3.0,-4.0,-6.0,-2.0,-7.0,-8.0
NYJ,2016,2016-10-09,1:02,Away,PIT,5,5,Sun,10,L 13-31,,13.0,31.0,-18.0,44.0,10.0,not covered,50.0,under,25.0,38.0,0.6578947368421053,244.0,1.0,0.0,3.0,11.0,93.6,17.0,72.0,4.24,0.0,316.0,58.0,5.4483,72.0,6.0556,0.0,1690.0,10800.0,4.0,18.0,1.0,10.0,5.0,28.0,16.0,4.0,12.0,0.0,11.0,2.0,0.18181818181818182,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,6.0,260.0,43.33,4.0,4.0,4.0,1.0,1.0,0.0,34.0,47.0,0.723404255319149,375.0,4.0,0.0,1.0,5.0,124.0,24.0,61.0,2.54,0.0,436.0,1.0,30.0,3.0,23.0,4.0,10.0,5.0,0.5,1.0,0.0,0.0,11.0,-131.0,-120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-1.0,-4.0,-4.0,3.0,-3.0,-14.0,-1.0,-17.0
NYJ,2016,2016-12-17,8:25,Home,MIA,15,14,Sat,12,L 13-34,,13.0,34.0,-21.0,47.0,2.5,not covered,40.0,over,25.0,46.0,0.5434782608695652,244.0,1.0,3.0,3.0,22.0,51.5,23.0,116.0,5.04,0.0,360.0,72.0,5.0,46.0,6.587,4.0,1952.0000000000002,10920.0,3.0,42.0,9.0,70.0,12.0,112.0,20.0,8.0,10.0,2.0,15.0,5.0,0.3333333333333333,3.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,119.0,29.75,5.0,5.0,4.0,0.0,0.0,0.0,12.0,18.0,0.6666666666666666,236.0,4.0,1.0,1.0,0.0,126.2,27.0,67.0,2.48,0.0,303.0,1.0,13.0,2.0,10.0,1.0,12.0,5.0,0.4166666666666667,0.0,0.0,,49.0,8.0,57.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-3.0,-24.0,7.0,-10.0,-21.0,3.0,-3.0,-18.0
TEN,2016,2016-12-11,1:00,Home,DEN,14,13,Sun,12,W 13-10,,13.0,10.0,3.0,23.0,-2.0,covered,44.0,under,6.0,21.0,0.2857142857142857,73.0,0.0,0.0,2.0,15.0,44.5,42.0,180.0,4.29,1.0,253.0,65.0,3.8923,64.0,5.4375,0.0,1947.0000000000002,10920.0,5.0,55.0,9.0,87.0,14.0,142.0,16.0,11.0,4.0,1.0,16.0,6.0,0.375,0.0,0.0,,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,7.0,308.0,44.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,52.0,0.6923076923076923,330.0,1.0,0.0,3.0,20.0,92.6,9.0,18.0,2.0,0.0,348.0,2.0,19.0,0.0,19.0,0.0,11.0,3.0,0.2727272727272727,2.0,1.0,0.5,162.0,-257.0,-95.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,13.0,10.0,3.0,0.0,-10.0,13.0,-10.0
PHI,2016,2016-11-28,8:30,Home,GNB,12,11,Mon,11,L 13-27,,13.0,27.0,-14.0,40.0,-4.0,not covered,47.0,under,24.0,36.0,0.6666666666666666,211.0,0.0,1.0,4.0,43.0,75.5,18.0,81.0,4.5,1.0,292.0,58.0,5.0345,67.0,5.7761,1.0,1477.0,10680.0,7.0,42.0,7.0,51.0,14.0,93.0,20.0,7.0,12.0,1.0,11.0,5.0,0.45454545454545453,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,71.0,35.5,3.0,3.0,3.0,2.0,2.0,0.0,30.0,39.0,0.7692307692307693,313.0,2.0,0.0,0.0,0.0,116.7,28.0,74.0,2.64,1.0,387.0,0.0,25.0,7.0,15.0,3.0,14.0,10.0,0.7142857142857143,1.0,1.0,1.0,7.0,-102.0,-95.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,0.0,-4.0,0.0,-10.0,-4.0,-10.0
OAK,2016,2016-12-08,8:25,Away,KAN,14,13,Thu,12,L 13-21,,13.0,21.0,-8.0,34.0,3.5,not covered,46.0,under,17.0,41.0,0.4146341463414634,109.0,0.0,0.0,1.0,8.0,49.1,31.0,135.0,4.35,1.0,244.0,73.0,3.3425,54.0,5.9815,0.0,1905.0000000000002,11640.0,10.0,82.0,9.0,73.0,19.0,155.0,18.0,8.0,8.0,2.0,18.0,5.0,0.2777777777777778,3.0,1.0,0.3333333333333333,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,8.0,348.0,43.5,3.0,3.0,3.0,0.0,0.0,0.0,17.0,26.0,0.6538461538461539,258.0,1.0,1.0,1.0,6.0,94.7,27.0,65.0,2.41,1.0,323.0,3.0,14.0,4.0,9.0,1.0,11.0,5.0,0.45454545454545453,1.0,0.0,0.0,70.0,-149.0,-79.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-11.0,-8.0,3.0,-14.0,3.0,0.0,-11.0,3.0
BAL,2016,2016-09-11,1:04,Home,BUF,1,1,Sun,9,W 13-7,,13.0,7.0,6.0,20.0,-3.0,covered,44.5,under,22.0,33.0,0.6666666666666666,225.0,1.0,0.0,4.0,33.0,100.3,28.0,83.0,2.96,0.0,308.0,65.0,4.7385,48.0,3.3333,1.0,1973.0000000000002,10440.0,6.0,35.0,8.0,89.0,14.0,124.0,18.0,4.0,11.0,3.0,15.0,6.0,0.4,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,128.0,42.67,1.0,1.0,1.0,1.0,0.0,0.0,15.0,22.0,0.6818181818181818,95.0,0.0,0.0,2.0,16.0,76.9,24.0,65.0,2.71,1.0,160.0,0.0,11.0,5.0,5.0,1.0,13.0,3.0,0.23076923076923078,2.0,2.0,1.0,18.0,130.0,148.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0
SFO,2016,2016-12-18,4:05,Away,ATL,15,14,Sun,12,L 13-41,,13.0,41.0,-28.0,54.0,13.5,not covered,51.5,over,20.0,33.0,0.6060606060606061,165.0,2.0,0.0,2.0,18.0,95.9,20.0,107.0,5.35,0.0,272.0,55.0,4.9455,66.0,8.3333,1.0,1439.0,10440.0,4.0,20.0,4.0,27.0,8.0,47.0,15.0,6.0,8.0,1.0,13.0,6.0,0.46153846153846156,0.0,0.0,,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,318.0,45.43,5.0,5.0,5.0,2.0,2.0,0.0,18.0,24.0,0.75,302.0,2.0,0.0,1.0,0.0,144.4,41.0,248.0,6.05,3.0,550.0,1.0,29.0,10.0,17.0,2.0,9.0,5.0,0.5555555555555556,0.0,0.0,,-141.0,-137.0,-278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.0,-15.0,-25.0,-21.0,6.0,-10.0,-3.0,-15.0,-13.0
CIN,2016,2016-11-20,1:00,Home,BUF,11,10,Sun,11,L 12-16,,12.0,16.0,-4.0,28.0,-2.5,not covered,48.0,under,24.0,43.0,0.5581395348837209,207.0,1.0,2.0,1.0,0.0,57.0,27.0,93.0,3.44,1.0,300.0,71.0,4.2254,63.0,5.4286,2.0,1669.0,11100.0,4.0,25.0,9.0,75.0,13.0,100.0,23.0,7.0,13.0,3.0,15.0,8.0,0.5333333333333333,0.0,0.0,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,267.0,44.5,1.0,1.0,1.0,3.0,3.0,0.0,19.0,27.0,0.7037037037037037,159.0,0.0,1.0,2.0,7.0,69.8,34.0,183.0,5.38,1.0,342.0,1.0,20.0,12.0,7.0,1.0,12.0,3.0,0.25,1.0,1.0,1.0,-90.0,48.0,-42.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,-1.0,-1.0,3.0,-3.0,-3.0,2.0,-6.0
HOU,2016,2016-12-24,8:25,Home,CIN,16,15,Sat,12,W 12-10,,12.0,10.0,2.0,22.0,-3.0,not covered,41.5,under,18.0,29.0,0.6206896551724138,155.0,0.0,0.0,4.0,21.0,79.1,24.0,95.0,3.96,1.0,250.0,57.0,4.386,63.0,4.6667,0.0,1866.0000000000002,9780.0,3.0,25.0,6.0,60.0,9.0,85.0,17.0,4.0,8.0,5.0,14.0,4.0,0.2857142857142857,0.0,0.0,,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,8.0,371.0,46.38,1.0,1.0,1.0,2.0,1.0,0.0,28.0,41.0,0.6829268292682927,244.0,1.0,1.0,3.0,24.0,81.8,19.0,50.0,2.63,0.0,294.0,1.0,15.0,3.0,12.0,0.0,16.0,7.0,0.4375,1.0,1.0,1.0,45.0,-89.0,-44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,-3.0,3.0,2.0,-3.0,5.0
KAN,2016,2016-09-18,1:02,Away,HOU,2,2,Sun,9,L 12-19,,12.0,19.0,-7.0,31.0,-1.0,not covered,41.5,under,20.0,37.0,0.5405405405405406,172.0,0.0,0.0,4.0,14.0,68.1,19.0,119.0,6.26,0.0,291.0,60.0,4.85,69.0,5.087,3.0,1561.0,11700.0,9.0,77.0,5.0,44.0,14.0,121.0,14.0,3.0,10.0,1.0,14.0,3.0,0.21428571428571427,0.0,0.0,,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,6.0,285.0,47.5,1.0,1.0,1.0,5.0,4.0,0.0,19.0,33.0,0.5757575757575758,254.0,1.0,2.0,2.0,14.0,67.0,34.0,97.0,2.85,0.0,351.0,2.0,15.0,2.0,12.0,1.0,15.0,4.0,0.26666666666666666,1.0,1.0,1.0,22.0,-82.0,-60.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-10.0,-10.0,-7.0,-3.0,0.0,3.0,-10.0,3.0
