Team,Season,Date,Time,Away_Home,Opp,Week,G#,Day,Month,Result,OT,Points_For,Points_Against,PD,Points_Comb,Spread,Vs_Line,Over/Under,OU Result,TPass_Cmp,TPass_Att,TPass_Cmp%,TPass_Yds,TPass_TD,TPass_Int,TSack,TSack_Yds,TQB_Rate,TRush_Att,TRush_Yds,TRush_Y/A,TRush_TD,TTot_Yds,TO_Play#,TO_Y/P,TD_Play#,TD_Y/P,TTot_TO,TO_ToP,TGame_Dur,Pen,TPen_Yds,TOpp_Pen,TOpp_Pen_Yds,TComb_Pen,TComb_Pen_Yds,T1st_Downs,T1st_by_Rsh,T1st_by_Pass,T1st_by_Pen,T3rd_Down_Att,T3rd_Down_Conv,T3rd_Down%,T4th_Down_Att,T4th_Down_Conv,T4th_Down%,TTot_TD,TXP_Att,TXP_Made,TFG_Att,TFG_Made,T2Pt_Att,T2Pt_Made,TSfty,TTimes_Punted,TPunt_Yds,TPunt_Yds_Avg,TOpp_Tot_TD,TOpp_XP_Att,TOpp_XP_Made,TOpp_FG_Att,TOpp_FG_Made,TOpp_Sfty,TOpp_Pass_Cmp,TOpp_Pass_Att,TOpp_Pass_Cmp%,TOpp_Pass_Yds,TOpp_Pass_TD,TOpp_Pass_Int,TOpp_Sk,TOpp_Sk_Yds,TOpp_QB_Rate,TOpp_Rush_Att,TOpp_Rush_Yds,TOpp_Rush_Y/A,TOpp_Rush_TD,TOpp_Tot_Yds,TOpp_Tot_TO,TOpp_1st_Downs,TOpp_1st_by_Rsh,TOpp_1st_by_Pass,TOpp_1st_by_Pen,TOpp_3rd_Down_Att,TOpp_3rd_Down_Conv,TOpp_3rd_Down%,TOpp_4th_Down_Att,TOpp_4th_Down_Conv,TOpp_4th_Down%,TMargin_Rush,TMargin_Pass,TMargin_TotYds,TTO_TD,TKR_TD,TPR_TD,TInt_TD,TFmb_TD,TOtherRet_TD,TAll_Ret_TD,TMar_Thru_Q1,TMar_Thru_Q2,TMar_Thru_Q3,TScore_Diff_Q1,TScore_Diff_Q2,TScore_Diff_Q3,TScore_Diff_Q4,TScore_Diff_1stHalf,TScore_Diff_2ndHalf
LAC,2018,2018-12-13,8:20,Away,KAN,15,14,Thu,12,W 29-28,,29.0,28.0,1.0,57.0,3.5,covered,54.0,over,26.0,38.0,0.6842105263157895,288.0,2.0,2.0,5.0,25.0,89.0,24.0,119.0,4.96,2.0,407.0,67.0,6.0746,53.0,5.5472,2.0,1996.0000000000002,11340.0,7.0,50.0,10.0,66.0,17.0,116.0,30.0,7.0,18.0,5.0,10.0,6.0,0.6,1.0,1.0,1.0,4.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,83.0,41.5,4.0,4.0,4.0,0.0,0.0,0.0,24.0,34.0,0.7058823529411765,234.0,2.0,0.0,2.0,9.0,109.2,17.0,60.0,3.53,2.0,294.0,0.0,22.0,7.0,12.0,3.0,10.0,6.0,0.6,0.0,0.0,,59.0,54.0,113.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-7.0,-7.0,-14.0,7.0,0.0,8.0,-7.0,8.0
TAM,2018,2018-10-14,1:00,Away,ATL,6,5,Sun,10,L 29-34,,29.0,34.0,-5.0,63.0,3.0,not covered,57.0,over,30.0,41.0,0.7317073170731707,389.0,4.0,2.0,2.0,6.0,115.4,20.0,121.0,6.05,0.0,510.0,63.0,8.0952,64.0,6.5156,2.0,1701.0,11340.0,4.0,20.0,5.0,30.0,9.0,50.0,30.0,5.0,23.0,2.0,8.0,5.0,0.625,0.0,0.0,,4.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,81.0,40.5,4.0,4.0,4.0,2.0,2.0,0.0,31.0,41.0,0.7560975609756098,347.0,3.0,0.0,1.0,8.0,124.7,22.0,70.0,3.18,1.0,417.0,0.0,26.0,6.0,19.0,1.0,13.0,8.0,0.6153846153846154,0.0,0.0,,51.0,42.0,93.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-11.0,-8.0,-1.0,-10.0,3.0,3.0,-11.0,6.0
CHI,2018,2018-10-14,1:00,Away,MIA,6,5,Sun,10,L 28-31,OT,28.0,31.0,-3.0,59.0,-7.5,not covered,40.5,over,22.0,31.0,0.7096774193548387,303.0,3.0,1.0,2.0,13.0,122.5,31.0,164.0,5.29,1.0,467.0,64.0,7.2969,75.0,7.2133,3.0,2005.0000000000002,12780.0,6.0,58.0,7.0,67.0,13.0,125.0,23.0,8.0,11.0,4.0,12.0,8.0,0.6666666666666666,1.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,79.0,39.5,3.0,2.0,2.0,3.0,3.0,0.0,28.0,44.0,0.6363636363636364,380.0,3.0,2.0,0.0,0.0,94.9,31.0,161.0,5.19,0.0,541.0,3.0,23.0,6.0,15.0,2.0,17.0,8.0,0.47058823529411764,0.0,0.0,,3.0,-77.0,-74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,8.0,-7.0,0.0,15.0,-8.0,-7.0,7.0
CLE,2018,2018-11-11,1:00,Home,ATL,10,10,Sun,11,W 28-16,,28.0,16.0,12.0,44.0,5.5,covered,49.5,under,17.0,21.0,0.8095238095238095,216.0,3.0,1.0,0.0,0.0,129.3,29.0,211.0,7.28,1.0,427.0,50.0,8.54,73.0,5.2329,1.0,1717.0,10140.0,7.0,38.0,1.0,5.0,8.0,43.0,19.0,6.0,13.0,0.0,8.0,4.0,0.5,0.0,0.0,,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,187.0,46.75,2.0,1.0,1.0,1.0,1.0,0.0,38.0,52.0,0.7307692307692307,311.0,2.0,0.0,2.0,19.0,100.7,19.0,71.0,3.74,0.0,382.0,2.0,25.0,5.0,19.0,1.0,14.0,5.0,0.35714285714285715,4.0,2.0,0.5,140.0,-95.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,18.0,7.0,-3.0,14.0,-6.0,4.0,8.0
IND,2018,2018-12-23,1:00,Home,NYG,16,15,Sun,12,W 28-27,,28.0,27.0,1.0,55.0,-10.0,not covered,48.5,over,31.0,47.0,0.6595744680851063,353.0,2.0,1.0,1.0,4.0,94.0,16.0,49.0,3.06,2.0,402.0,64.0,6.2813,62.0,6.3226,1.0,1699.0,10740.0,6.0,29.0,6.0,24.0,12.0,53.0,27.0,5.0,19.0,3.0,11.0,7.0,0.6363636363636364,0.0,0.0,,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,186.0,46.5,3.0,3.0,3.0,2.0,2.0,0.0,25.0,33.0,0.7575757575757576,309.0,1.0,1.0,0.0,0.0,101.7,29.0,83.0,2.86,2.0,392.0,1.0,22.0,4.0,17.0,1.0,12.0,7.0,0.5833333333333334,0.0,0.0,,-34.0,44.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-10.0,-3.0,-14.0,4.0,7.0,4.0,-10.0,11.0
ARI,2018,2018-10-07,4:25,Away,SFO,5,5,Sun,10,W 28-18,,28.0,18.0,10.0,46.0,3.0,covered,40.5,over,10.0,25.0,0.4,164.0,1.0,0.0,1.0,6.0,77.1,23.0,56.0,2.43,2.0,220.0,49.0,4.4898,92.0,4.8587,0.0,1188.0,11820.0,5.0,46.0,9.0,65.0,14.0,111.0,10.0,4.0,5.0,1.0,12.0,2.0,0.16666666666666666,0.0,0.0,,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,317.0,39.63,3.0,0.0,0.0,1.0,0.0,0.0,34.0,54.0,0.6296296296296297,300.0,2.0,2.0,4.0,49.0,74.6,34.0,147.0,4.32,1.0,447.0,5.0,33.0,9.0,22.0,2.0,17.0,10.0,0.5882352941176471,2.0,1.0,0.5,-91.0,-136.0,-227.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,8.0,1.0,7.0,0.0,2.0,8.0,2.0
KAN,2018,2018-12-13,8:20,Home,LAC,15,14,Thu,12,L 28-29,,28.0,29.0,-1.0,57.0,-3.5,not covered,54.0,over,24.0,34.0,0.7058823529411765,234.0,2.0,0.0,2.0,9.0,110.3,17.0,60.0,3.53,2.0,294.0,53.0,5.5472,67.0,6.0746,0.0,1604.0,11340.0,10.0,66.0,7.0,50.0,17.0,116.0,22.0,7.0,12.0,3.0,10.0,6.0,0.6,0.0,0.0,,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,203.0,50.75,4.0,3.0,3.0,0.0,0.0,0.0,26.0,38.0,0.6842105263157895,288.0,2.0,2.0,5.0,25.0,86.3,24.0,119.0,4.96,2.0,407.0,2.0,30.0,7.0,18.0,5.0,10.0,6.0,0.6,1.0,1.0,1.0,-59.0,-54.0,-113.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,7.0,14.0,-7.0,0.0,-8.0,7.0,-8.0
MIA,2018,2018-09-23,1:00,Home,OAK,3,3,Sun,9,W 28-20,,28.0,20.0,8.0,48.0,-3.0,covered,46.0,over,18.0,24.0,0.75,332.0,4.0,0.0,1.0,9.0,156.2,14.0,41.0,2.93,0.0,373.0,39.0,9.5641,74.0,5.8649,0.0,1289.0,11040.0,9.0,74.0,8.0,38.0,17.0,112.0,13.0,2.0,11.0,0.0,8.0,2.0,0.25,0.0,0.0,,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,282.0,47.0,2.0,2.0,2.0,2.0,2.0,0.0,27.0,39.0,0.6923076923076923,325.0,1.0,2.0,3.0,20.0,81.7,32.0,109.0,3.41,1.0,434.0,2.0,25.0,5.0,17.0,3.0,13.0,7.0,0.5384615384615384,1.0,0.0,0.0,-68.0,7.0,-61.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-3.0,-3.0,-7.0,4.0,0.0,11.0,-3.0,11.0
NOR,2018,2018-12-09,1:00,Away,TAM,14,13,Sun,12,W 28-14,,28.0,14.0,14.0,42.0,-10.0,covered,54.0,under,24.0,31.0,0.7741935483870968,198.0,1.0,1.0,1.0,3.0,90.9,30.0,100.0,3.33,2.0,298.0,62.0,4.8065,65.0,4.2923,2.0,1913.0000000000002,11520.0,6.0,51.0,10.0,84.0,16.0,135.0,19.0,6.0,13.0,0.0,12.0,6.0,0.5,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,155.0,51.67,2.0,2.0,2.0,2.0,0.0,0.0,18.0,38.0,0.47368421052631576,174.0,2.0,1.0,4.0,39.0,67.2,23.0,105.0,4.57,0.0,279.0,1.0,20.0,5.0,12.0,3.0,14.0,6.0,0.42857142857142855,0.0,0.0,,-5.0,24.0,19.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-11.0,-3.0,-7.0,-4.0,8.0,17.0,-11.0,25.0
TEN,2018,2018-11-05,8:15,Away,DAL,9,8,Mon,11,W 28-14,,28.0,14.0,14.0,42.0,4.5,covered,40.5,over,21.0,29.0,0.7241379310344828,215.0,2.0,0.0,4.0,25.0,119.9,36.0,125.0,3.47,2.0,340.0,69.0,4.9275,56.0,5.3036,2.0,2066.0,10500.0,3.0,20.0,6.0,52.0,9.0,72.0,24.0,11.0,11.0,2.0,14.0,11.0,0.7857142857142857,0.0,0.0,,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,45.0,45.0,2.0,2.0,2.0,1.0,0.0,0.0,21.0,32.0,0.65625,225.0,2.0,1.0,5.0,18.0,93.9,19.0,72.0,3.79,0.0,297.0,2.0,18.0,5.0,12.0,1.0,11.0,5.0,0.45454545454545453,1.0,0.0,0.0,53.0,-10.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,7.0,-7.0,7.0,7.0,7.0,0.0,14.0
PHI,2018,2018-12-03,8:15,Home,WAS,13,12,Mon,12,W 28-13,,28.0,13.0,15.0,41.0,-5.5,covered,45.0,under,27.0,39.0,0.6923076923076923,306.0,2.0,1.0,0.0,0.0,98.9,33.0,130.0,3.94,1.0,436.0,72.0,6.0556,42.0,5.5952,1.0,2359.0,10620.0,5.0,38.0,10.0,69.0,15.0,107.0,28.0,8.0,18.0,2.0,13.0,7.0,0.5384615384615384,1.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,93.0,46.5,1.0,1.0,1.0,2.0,2.0,0.0,17.0,25.0,0.68,131.0,0.0,1.0,3.0,19.0,63.9,14.0,104.0,7.43,1.0,235.0,1.0,10.0,4.0,4.0,2.0,10.0,2.0,0.2,0.0,0.0,,26.0,175.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,7.0,-6.0,0.0,14.0,1.0,14.0
PIT,2018,2018-10-14,1:00,Away,CIN,6,6,Sun,10,W 28-21,,28.0,21.0,7.0,49.0,1.5,covered,49.5,under,32.0,46.0,0.6956521739130435,369.0,1.0,0.0,0.0,0.0,100.7,21.0,112.0,5.33,2.0,481.0,67.0,7.1791,58.0,4.7414,0.0,2096.0,11280.0,9.0,69.0,6.0,30.0,15.0,99.0,26.0,7.0,16.0,3.0,14.0,8.0,0.5714285714285714,0.0,0.0,,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,4.0,172.0,43.0,3.0,3.0,3.0,0.0,0.0,0.0,26.0,42.0,0.6190476190476191,213.0,2.0,0.0,3.0,16.0,90.7,13.0,62.0,4.77,1.0,275.0,0.0,19.0,5.0,13.0,1.0,12.0,6.0,0.5,0.0,0.0,,50.0,156.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,3.0,-7.0,7.0,3.0,4.0,0.0,7.0
PIT,2018,2018-12-23,4:25,Away,NOR,16,15,Sun,12,L 28-31,,28.0,31.0,-3.0,59.0,6.5,covered,53.0,over,33.0,50.0,0.66,364.0,3.0,0.0,3.0,16.0,108.7,18.0,65.0,3.61,0.0,429.0,71.0,6.0423,61.0,6.0656,2.0,1880.0000000000002,12240.0,6.0,79.0,9.0,91.0,15.0,170.0,26.0,2.0,21.0,3.0,13.0,6.0,0.46153846153846156,2.0,1.0,0.5,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,98.0,49.0,4.0,4.0,4.0,2.0,1.0,0.0,27.0,40.0,0.675,313.0,1.0,1.0,2.0,13.0,88.9,19.0,57.0,3.0,3.0,370.0,1.0,24.0,5.0,16.0,3.0,12.0,6.0,0.5,0.0,0.0,,8.0,51.0,59.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-3.0,4.0,-4.0,1.0,7.0,-7.0,-3.0,0.0
OAK,2018,2018-10-28,4:05,Home,IND,8,7,Sun,10,L 28-42,,28.0,42.0,-14.0,70.0,3.5,not covered,51.0,over,21.0,28.0,0.75,244.0,3.0,0.0,0.0,0.0,136.6,19.0,103.0,5.42,1.0,347.0,47.0,7.383,71.0,6.493,1.0,1410.0,10860.0,10.0,79.0,10.0,77.0,20.0,156.0,19.0,7.0,12.0,0.0,8.0,4.0,0.5,2.0,1.0,0.5,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,40.0,5.0,4.0,4.0,2.0,2.0,0.0,22.0,31.0,0.7096774193548387,239.0,3.0,0.0,0.0,0.0,125.6,40.0,222.0,5.55,2.0,461.0,0.0,28.0,11.0,13.0,4.0,13.0,9.0,0.6923076923076923,0.0,0.0,,-119.0,5.0,-114.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,1.0,7.0,-10.0,11.0,6.0,-21.0,1.0,-15.0
LAC,2018,2018-09-09,4:05,Home,KAN,1,1,Sun,9,L 28-38,,28.0,38.0,-10.0,66.0,-3.5,not covered,48.0,over,34.0,51.0,0.6666666666666666,418.0,3.0,1.0,1.0,6.0,103.7,22.0,123.0,5.59,0.0,541.0,74.0,7.3108,55.0,6.5818,2.0,2066.0,11280.0,7.0,45.0,6.0,50.0,13.0,95.0,33.0,7.0,23.0,3.0,11.0,3.0,0.2727272727272727,1.0,1.0,1.0,3.0,0.0,0.0,3.0,2.0,3.0,2.0,0.0,3.0,144.0,48.0,5.0,5.0,5.0,1.0,1.0,0.0,15.0,27.0,0.5555555555555556,256.0,4.0,0.0,1.0,0.0,127.5,27.0,106.0,3.93,0.0,362.0,0.0,19.0,7.0,10.0,2.0,10.0,4.0,0.4,0.0,0.0,,17.0,162.0,179.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-5.0,-19.0,-8.0,3.0,-14.0,9.0,-5.0,-5.0
SEA,2018,2018-10-28,1:00,Away,DET,8,7,Sun,10,W 28-14,,28.0,14.0,14.0,42.0,3.0,covered,48.0,under,14.0,17.0,0.8235294117647058,237.0,3.0,0.0,2.0,11.0,158.3,42.0,176.0,4.19,1.0,413.0,61.0,6.7705,56.0,5.9107,0.0,2095.0,10860.0,7.0,111.0,4.0,32.0,11.0,143.0,20.0,8.0,11.0,1.0,12.0,6.0,0.5,2.0,1.0,0.5,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,198.0,49.5,2.0,2.0,2.0,0.0,0.0,0.0,27.0,40.0,0.675,297.0,2.0,1.0,3.0,13.0,95.5,13.0,34.0,2.62,0.0,331.0,3.0,21.0,1.0,17.0,3.0,10.0,6.0,0.6,0.0,0.0,,142.0,-60.0,82.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,14.0,14.0,-7.0,21.0,0.0,0.0,14.0,0.0
TAM,2018,2018-11-04,1:00,Away,CAR,9,8,Sun,11,L 28-42,,28.0,42.0,-14.0,70.0,6.0,not covered,55.5,over,24.0,41.0,0.5853658536585366,219.0,4.0,2.0,3.0,24.0,87.8,21.0,82.0,3.9,0.0,301.0,65.0,4.6308,59.0,6.8983,2.0,1740.0,11760.0,8.0,49.0,9.0,84.0,17.0,133.0,23.0,3.0,17.0,3.0,12.0,5.0,0.4166666666666667,2.0,1.0,0.5,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,231.0,46.2,6.0,6.0,6.0,0.0,0.0,0.0,19.0,25.0,0.76,228.0,2.0,0.0,2.0,19.0,130.1,32.0,179.0,5.59,4.0,407.0,0.0,22.0,8.0,11.0,3.0,10.0,4.0,0.4,1.0,0.0,0.0,-97.0,-9.0,-106.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-21.0,-14.0,-14.0,-7.0,7.0,0.0,-21.0,7.0
BUF,2018,2018-09-23,1:00,Away,MIN,3,3,Sun,9,W 27-6,,27.0,6.0,21.0,33.0,16.5,covered,41.0,under,15.0,22.0,0.6818181818181818,164.0,1.0,0.0,3.0,32.0,111.2,38.0,128.0,3.37,2.0,292.0,63.0,4.6349,65.0,4.4923,0.0,2145.0,11160.0,12.0,84.0,6.0,59.0,18.0,143.0,16.0,7.0,6.0,3.0,13.0,4.0,0.3076923076923077,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,6.0,259.0,43.17,1.0,0.0,0.0,0.0,0.0,0.0,40.0,55.0,0.7272727272727273,278.0,1.0,1.0,4.0,18.0,82.2,6.0,14.0,2.33,0.0,292.0,3.0,21.0,1.0,17.0,3.0,14.0,5.0,0.35714285714285715,1.0,0.0,0.0,114.0,-114.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,27.0,27.0,17.0,10.0,0.0,-6.0,27.0,-6.0
CAR,2018,2018-11-25,1:00,Home,SEA,12,11,Sun,11,L 27-30,,27.0,30.0,-3.0,57.0,-3.0,not covered,46.5,over,25.0,30.0,0.8333333333333334,256.0,2.0,1.0,0.0,0.0,110.6,27.0,220.0,8.15,1.0,476.0,57.0,8.3509,61.0,6.5082,1.0,1774.0,10980.0,3.0,30.0,4.0,36.0,7.0,66.0,26.0,10.0,13.0,3.0,8.0,3.0,0.375,1.0,0.0,0.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,55.0,55.0,3.0,3.0,3.0,3.0,3.0,0.0,22.0,31.0,0.7096774193548387,322.0,2.0,0.0,2.0,17.0,126.0,28.0,75.0,2.68,1.0,397.0,0.0,21.0,7.0,13.0,1.0,14.0,6.0,0.42857142857142855,2.0,2.0,1.0,145.0,-66.0,79.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,-6.0,3.0,-6.0
CHI,2018,2018-12-02,1:00,Away,NYG,13,12,Sun,12,L 27-30,OT,27.0,30.0,-3.0,57.0,-4.0,not covered,44.0,over,27.0,40.0,0.675,258.0,2.0,2.0,5.0,28.0,84.0,32.0,118.0,3.69,1.0,376.0,77.0,4.8831,68.0,4.9706,3.0,2038.0000000000002,12840.0,8.0,58.0,12.0,107.0,20.0,165.0,23.0,5.0,13.0,5.0,15.0,2.0,0.13333333333333333,5.0,4.0,0.8,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,6.0,303.0,50.5,3.0,3.0,3.0,3.0,3.0,0.0,20.0,36.0,0.5555555555555556,197.0,2.0,1.0,3.0,22.0,78.1,29.0,141.0,4.86,0.0,338.0,1.0,18.0,4.0,13.0,1.0,17.0,6.0,0.35294117647058826,2.0,2.0,1.0,-23.0,61.0,38.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-10.0,0.0,4.0,-14.0,10.0,4.0,-4.0
CIN,2018,2018-10-07,1:00,Home,MIA,5,5,Sun,10,W 27-17,,27.0,17.0,10.0,44.0,-6.5,covered,47.5,under,20.0,30.0,0.6666666666666666,229.0,1.0,1.0,2.0,19.0,89.3,26.0,103.0,3.96,0.0,332.0,58.0,5.7241,60.0,4.95,1.0,1835.0000000000002,10920.0,6.0,47.0,9.0,85.0,15.0,132.0,17.0,3.0,12.0,2.0,11.0,2.0,0.18181818181818182,0.0,0.0,,3.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,4.0,173.0,43.25,2.0,2.0,2.0,1.0,1.0,0.0,20.0,35.0,0.5714285714285714,169.0,1.0,2.0,3.0,16.0,55.5,22.0,128.0,5.82,0.0,297.0,3.0,17.0,5.0,10.0,2.0,13.0,4.0,0.3076923076923077,1.0,1.0,1.0,-25.0,60.0,35.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,-14.0,-14.0,0.0,-14.0,0.0,24.0,-14.0,24.0
IND,2018,2018-11-25,4:25,Home,MIA,12,11,Sun,11,W 27-24,,27.0,24.0,3.0,51.0,-9.0,not covered,52.5,under,31.0,38.0,0.8157894736842105,337.0,3.0,2.0,1.0,10.0,109.1,26.0,118.0,4.54,0.0,455.0,65.0,7.0,51.0,6.1569,3.0,1914.0000000000002,10560.0,7.0,52.0,10.0,75.0,17.0,127.0,26.0,6.0,17.0,3.0,12.0,4.0,0.3333333333333333,2.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,3.0,103.0,34.33,3.0,3.0,3.0,1.0,1.0,0.0,17.0,25.0,0.68,201.0,2.0,0.0,1.0,3.0,118.9,25.0,113.0,4.52,1.0,314.0,1.0,14.0,5.0,8.0,1.0,11.0,4.0,0.36363636363636365,0.0,0.0,,5.0,136.0,141.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,-3.0,6.0,0.0,3.0
DAL,2018,2018-11-11,8:20,Away,PHI,10,9,Sun,11,W 27-20,,27.0,20.0,7.0,47.0,7.5,covered,45.5,over,26.0,36.0,0.7222222222222222,239.0,1.0,0.0,4.0,31.0,102.8,28.0,171.0,6.11,2.0,410.0,68.0,6.0294,62.0,6.7903,0.0,2002.0000000000002,10920.0,5.0,37.0,0.0,0.0,5.0,37.0,23.0,9.0,14.0,0.0,16.0,8.0,0.5,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,4.0,163.0,40.75,2.0,2.0,2.0,2.0,2.0,0.0,32.0,44.0,0.7272727272727273,350.0,2.0,1.0,2.0,10.0,101.5,16.0,71.0,4.44,0.0,421.0,1.0,23.0,3.0,20.0,0.0,10.0,4.0,0.4,2.0,0.0,0.0,100.0,-111.0,-11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,3.0,7.0,-10.0,7.0,10.0,-3.0
DAL,2018,2018-12-23,1:00,Home,TAM,16,15,Sun,12,W 27-20,,27.0,20.0,7.0,47.0,-7.5,not covered,48.0,under,20.0,25.0,0.8,152.0,1.0,0.0,1.0,9.0,106.8,24.0,80.0,3.33,1.0,232.0,50.0,4.64,75.0,5.1067,0.0,1481.0,10800.0,10.0,67.0,9.0,72.0,19.0,139.0,16.0,6.0,9.0,1.0,9.0,3.0,0.3333333333333333,0.0,0.0,,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,4.0,166.0,41.5,2.0,2.0,2.0,3.0,2.0,0.0,34.0,48.0,0.7083333333333334,320.0,1.0,0.0,3.0,16.0,95.8,24.0,63.0,2.63,1.0,383.0,2.0,27.0,1.0,19.0,7.0,13.0,4.0,0.3076923076923077,2.0,1.0,0.5,17.0,-168.0,-151.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,4.0,14.0,11.0,-7.0,10.0,-7.0,4.0,3.0
DEN,2018,2018-09-09,4:25,Home,SEA,1,1,Sun,9,W 27-24,,27.0,24.0,3.0,51.0,-3.0,push,42.5,over,25.0,39.0,0.6410256410256411,324.0,3.0,3.0,1.0,5.0,84.2,32.0,146.0,4.56,0.0,470.0,72.0,6.5278,55.0,5.5636,3.0,2108.0,11160.0,7.0,60.0,7.0,45.0,14.0,105.0,25.0,8.0,15.0,2.0,12.0,4.0,0.3333333333333333,0.0,0.0,,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,6.0,267.0,44.5,3.0,3.0,3.0,2.0,1.0,0.0,19.0,33.0,0.5757575757575758,242.0,3.0,2.0,6.0,56.0,85.7,16.0,64.0,4.0,0.0,306.0,3.0,13.0,1.0,10.0,2.0,12.0,2.0,0.16666666666666666,0.0,0.0,,82.0,82.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,7.0,-4.0,0.0,7.0,-4.0
DET,2018,2018-09-16,4:05,Away,SFO,2,2,Sun,9,L 27-30,,27.0,30.0,-3.0,57.0,6.0,covered,48.5,over,34.0,53.0,0.6415094339622641,329.0,3.0,0.0,2.0,18.0,101.7,18.0,98.0,5.44,0.0,427.0,73.0,5.8493,60.0,5.7667,1.0,1826.0000000000002,12000.0,10.0,105.0,9.0,86.0,19.0,191.0,25.0,5.0,17.0,3.0,16.0,7.0,0.4375,1.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,5.0,211.0,42.2,3.0,3.0,3.0,3.0,3.0,0.0,18.0,26.0,0.6923076923076923,156.0,2.0,0.0,6.0,50.0,110.4,28.0,190.0,6.79,1.0,346.0,0.0,23.0,6.0,13.0,4.0,11.0,3.0,0.2727272727272727,0.0,0.0,,-92.0,173.0,81.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-3.0,-14.0,4.0,-7.0,-11.0,11.0,-3.0,0.0
