Team,Season,Date,Time,Away_Home,Opp,Week,G#,Day,Month,Result,OT,Points_For,Points_Against,PD,Points_Comb,Spread,Vs_Line,Over/Under,OU Result,TPass_Cmp,TPass_Att,TPass_Cmp%,TPass_Yds,TPass_TD,TPass_Int,TSack,TSack_Yds,TQB_Rate,TRush_Att,TRush_Yds,TRush_Y/A,TRush_TD,TTot_Yds,TO_Play#,TO_Y/P,TD_Play#,TD_Y/P,TTot_TO,TO_ToP,TGame_Dur,Pen,TPen_Yds,TOpp_Pen,TOpp_Pen_Yds,TComb_Pen,TComb_Pen_Yds,T1st_Downs,T1st_by_Rsh,T1st_by_Pass,T1st_by_Pen,T3rd_Down_Att,T3rd_Down_Conv,T3rd_Down%,T4th_Down_Att,T4th_Down_Conv,T4th_Down%,TTot_TD,TXP_Att,TXP_Made,TFG_Att,TFG_Made,T2Pt_Att,T2Pt_Made,TSfty,TTimes_Punted,TPunt_Yds,TPunt_Yds_Avg,TOpp_Tot_TD,TOpp_XP_Att,TOpp_XP_Made,TOpp_FG_Att,TOpp_FG_Made,TOpp_Sfty,TOpp_Pass_Cmp,TOpp_Pass_Att,TOpp_Pass_Cmp%,TOpp_Pass_Yds,TOpp_Pass_TD,TOpp_Pass_Int,TOpp_Sk,TOpp_Sk_Yds,TOpp_QB_Rate,TOpp_Rush_Att,TOpp_Rush_Yds,TOpp_Rush_Y/A,TOpp_Rush_TD,TOpp_Tot_Yds,TOpp_Tot_TO,TOpp_1st_Downs,TOpp_1st_by_Rsh,TOpp_1st_by_Pass,TOpp_1st_by_Pen,TOpp_3rd_Down_Att,TOpp_3rd_Down_Conv,TOpp_3rd_Down%,TOpp_4th_Down_Att,TOpp_4th_Down_Conv,TOpp_4th_Down%,TMargin_Rush,TMargin_Pass,TMargin_TotYds,TTO_TD,TKR_TD,TPR_TD,TInt_TD,TFmb_TD,TOtherRet_TD,TAll_Ret_TD,TMar_Thru_Q1,TMar_Thru_Q2,TMar_Thru_Q3,TScore_Diff_Q1,TScore_Diff_Q2,TScore_Diff_Q3,TScore_Diff_Q4,TScore_Diff_1stHalf,TScore_Diff_2ndHalf
MIN,2019,2019-10-06,1:00,Away,NYG,5,5,Sun,10,W 28-10,,28.0,10.0,18.0,38.0,-5.5,covered,44.0,under,22.0,27.0,0.8148148148148148,279.0,2.0,0.0,3.0,27.0,138.6,34.0,211.0,6.21,0.0,490.0,64.0,7.6563,62.0,3.4032,1.0,1960.0000000000002,10980.0,12.0,112.0,5.0,45.0,17.0,157.0,22.0,6.0,14.0,2.0,11.0,5.0,0.45454545454545453,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,0.0,0.0,1.0,1.0,57.0,57.0,1.0,1.0,1.0,1.0,1.0,0.0,21.0,38.0,0.5526315789473685,147.0,1.0,1.0,4.0,35.0,62.1,20.0,64.0,3.2,0.0,211.0,1.0,18.0,5.0,8.0,5.0,16.0,8.0,0.5,3.0,0.0,0.0,147.0,132.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,15.0,3.0,8.0,4.0,3.0,11.0,7.0
MIN,2019,2019-11-10,8:20,Away,DAL,10,10,Sun,11,W 28-24,,28.0,24.0,4.0,52.0,3.5,covered,48.5,over,23.0,32.0,0.71875,211.0,2.0,0.0,1.0,9.0,111.5,36.0,153.0,4.25,1.0,364.0,69.0,5.2754,70.0,6.3286,0.0,2007.0000000000002,10920.0,5.0,35.0,5.0,39.0,10.0,74.0,27.0,9.0,15.0,3.0,14.0,8.0,0.5714285714285714,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,4.0,170.0,42.5,3.0,3.0,3.0,2.0,1.0,0.0,28.0,47.0,0.5957446808510638,393.0,3.0,1.0,1.0,4.0,99.0,22.0,50.0,2.27,0.0,443.0,1.0,24.0,0.0,22.0,2.0,15.0,9.0,0.6,2.0,0.0,0.0,103.0,-182.0,-79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,7.0,14.0,-11.0,4.0,-3.0,3.0,1.0
TEN,2019,2019-12-22,1:00,Home,NOR,16,15,Sun,12,L 28-38,,28.0,38.0,-10.0,66.0,3.5,not covered,49.0,over,17.0,27.0,0.6296296296296297,248.0,3.0,0.0,5.0,24.0,133.6,26.0,149.0,5.73,1.0,397.0,58.0,6.8448,66.0,5.7121,1.0,1736.0,12000.0,6.0,56.0,11.0,70.0,17.0,126.0,17.0,4.0,11.0,2.0,13.0,5.0,0.38461538461538464,1.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,299.0,42.71,5.0,5.0,5.0,1.0,1.0,0.0,28.0,40.0,0.7,275.0,3.0,0.0,3.0,24.0,114.1,23.0,102.0,4.43,2.0,377.0,0.0,23.0,5.0,16.0,2.0,12.0,4.0,0.3333333333333333,1.0,0.0,0.0,47.0,-27.0,20.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,-10.0,14.0,-10.0,-14.0,0.0,4.0,-14.0
LAR,2019,2019-12-08,8:20,Home,SEA,14,13,Sun,12,W 28-12,,28.0,12.0,16.0,40.0,-1.0,covered,47.5,under,22.0,32.0,0.6875,293.0,2.0,2.0,0.0,0.0,92.3,35.0,162.0,4.63,2.0,455.0,67.0,6.791,62.0,4.9677,2.0,1864.0000000000002,10860.0,3.0,20.0,8.0,64.0,11.0,84.0,26.0,10.0,16.0,0.0,13.0,7.0,0.5384615384615384,0.0,0.0,,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,152.0,50.67,1.0,1.0,0.0,2.0,2.0,0.0,22.0,36.0,0.6111111111111112,202.0,0.0,1.0,5.0,43.0,64.8,21.0,106.0,5.05,0.0,308.0,1.0,16.0,7.0,9.0,0.0,14.0,5.0,0.35714285714285715,2.0,1.0,0.5,56.0,91.0,147.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,12.0,4.0,14.0,-6.0,4.0,18.0,-2.0
BAL,2019,2019-09-22,1:00,Away,KAN,3,3,Sun,9,L 28-33,,28.0,33.0,-5.0,61.0,4.5,not covered,52.0,over,22.0,43.0,0.5116279069767442,249.0,0.0,0.0,3.0,18.0,70.6,32.0,203.0,6.34,4.0,452.0,78.0,5.7949,63.0,7.9841,0.0,1964.0000000000002,11520.0,7.0,60.0,4.0,31.0,11.0,91.0,29.0,15.0,14.0,0.0,13.0,5.0,0.38461538461538464,4.0,3.0,0.75,4.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,3.0,153.0,51.0,4.0,4.0,3.0,2.0,2.0,0.0,27.0,37.0,0.7297297297297297,363.0,3.0,0.0,1.0,11.0,130.8,25.0,140.0,5.6,1.0,503.0,0.0,27.0,9.0,14.0,4.0,9.0,5.0,0.5555555555555556,1.0,0.0,0.0,63.0,-114.0,-51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-17.0,-17.0,6.0,-23.0,0.0,12.0,-17.0,12.0
BAL,2019,2019-12-29,4:25,Home,PIT,17,16,Sun,12,W 28-10,,28.0,10.0,18.0,38.0,2.0,covered,35.0,over,11.0,21.0,0.5238095238095238,81.0,0.0,1.0,3.0,15.0,44.9,44.0,223.0,5.07,1.0,304.0,68.0,4.4706,50.0,3.36,2.0,2367.0,10920.0,6.0,35.0,6.0,47.0,12.0,82.0,19.0,15.0,3.0,1.0,16.0,7.0,0.4375,2.0,1.0,0.5,2.0,2.0,2.0,4.0,4.0,0.0,0.0,1.0,3.0,140.0,46.67,1.0,1.0,1.0,1.0,1.0,0.0,9.0,25.0,0.36,77.0,0.0,0.0,2.0,18.0,44.9,23.0,91.0,3.96,1.0,168.0,2.0,10.0,4.0,5.0,1.0,12.0,5.0,0.4166666666666667,1.0,0.0,0.0,132.0,4.0,136.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,9.0,6.0,6.0,3.0,-3.0,12.0,9.0,9.0
SEA,2019,2019-09-15,1:00,Away,PIT,2,2,Sun,9,W 28-26,,28.0,26.0,2.0,54.0,4.0,covered,47.0,over,29.0,35.0,0.8285714285714286,274.0,3.0,0.0,4.0,26.0,131.0,33.0,151.0,4.58,1.0,425.0,72.0,5.9028,51.0,5.1176,2.0,2146.0,11640.0,10.0,93.0,5.0,78.0,15.0,171.0,25.0,8.0,15.0,2.0,13.0,5.0,0.38461538461538464,1.0,1.0,1.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,205.0,51.25,3.0,2.0,2.0,2.0,2.0,0.0,20.0,34.0,0.5882352941176471,180.0,2.0,1.0,1.0,7.0,80.5,16.0,81.0,5.06,1.0,261.0,1.0,17.0,5.0,10.0,2.0,11.0,3.0,0.2727272727272727,0.0,0.0,,70.0,94.0,164.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,8.0,0.0,-3.0,11.0,-6.0,-3.0,5.0
SFO,2019,2019-10-31,8:20,Away,ARI,9,8,Thu,10,W 28-25,,28.0,25.0,3.0,53.0,-10.5,not covered,43.5,over,28.0,37.0,0.7567567567567568,310.0,4.0,0.0,1.0,7.0,136.9,31.0,101.0,3.26,0.0,411.0,69.0,5.9565,50.0,7.14,0.0,2071.0,11400.0,8.0,75.0,9.0,65.0,17.0,140.0,21.0,5.0,15.0,1.0,17.0,11.0,0.6470588235294118,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,231.0,46.2,3.0,2.0,2.0,1.0,1.0,0.0,17.0,24.0,0.7083333333333334,204.0,2.0,0.0,3.0,37.0,124.3,23.0,153.0,6.65,1.0,357.0,0.0,19.0,10.0,7.0,2.0,8.0,2.0,0.25,0.0,0.0,,-52.0,106.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,14.0,0.0,-11.0,14.0,-11.0
TAM,2019,2019-12-01,1:00,Away,JAX,13,12,Sun,12,W 28-11,,28.0,11.0,17.0,39.0,-3.0,covered,46.5,under,21.0,33.0,0.6363636363636364,241.0,0.0,0.0,4.0,27.0,89.0,31.0,74.0,2.39,2.0,315.0,68.0,4.6324,63.0,3.8413,1.0,2012.0000000000002,12000.0,8.0,44.0,16.0,121.0,24.0,165.0,19.0,5.0,12.0,2.0,17.0,7.0,0.4117647058823529,2.0,1.0,0.5,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,4.0,193.0,48.25,1.0,0.0,0.0,1.0,1.0,0.0,23.0,41.0,0.5609756097560976,193.0,1.0,2.0,5.0,47.0,56.3,17.0,49.0,2.88,0.0,242.0,4.0,14.0,2.0,10.0,2.0,14.0,4.0,0.2857142857142857,3.0,1.0,0.3333333333333333,25.0,48.0,73.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0,25.0,22.0,15.0,10.0,-3.0,-5.0,25.0,-8.0
CAR,2019,2019-09-08,1:00,Home,LAR,1,1,Sun,9,L 27-30,,27.0,30.0,-3.0,57.0,1.5,not covered,49.5,over,25.0,38.0,0.6578947368421053,216.0,0.0,1.0,3.0,23.0,72.1,23.0,127.0,5.52,3.0,343.0,64.0,5.3594,72.0,4.8472,3.0,1604.0,11520.0,6.0,46.0,5.0,43.0,11.0,89.0,21.0,8.0,13.0,0.0,11.0,5.0,0.45454545454545453,0.0,0.0,,3.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,4.0,193.0,48.25,3.0,3.0,3.0,4.0,3.0,0.0,23.0,39.0,0.5897435897435898,183.0,1.0,1.0,1.0,3.0,68.6,32.0,166.0,5.19,2.0,349.0,1.0,22.0,9.0,12.0,1.0,17.0,9.0,0.5294117647058824,0.0,0.0,,-39.0,33.0,-6.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,0.0,-10.0,0.0,7.0,-10.0,7.0
CLE,2019,2019-12-08,1:00,Home,CIN,14,13,Sun,12,W 27-19,,27.0,19.0,8.0,46.0,-6.5,covered,43.0,over,11.0,24.0,0.4583333333333333,187.0,0.0,2.0,1.0,5.0,38.9,27.0,146.0,5.41,2.0,333.0,52.0,6.4038,72.0,6.2639,2.0,1529.0,11700.0,6.0,30.0,8.0,99.0,14.0,129.0,17.0,7.0,9.0,1.0,12.0,7.0,0.5833333333333334,0.0,0.0,,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,83.0,41.5,1.0,1.0,1.0,4.0,4.0,0.0,23.0,39.0,0.5897435897435898,272.0,0.0,1.0,2.0,16.0,69.6,31.0,179.0,5.77,1.0,451.0,1.0,27.0,12.0,14.0,1.0,12.0,3.0,0.25,2.0,1.0,0.5,-33.0,-85.0,-118.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,7.0,0.0,1.0,7.0
IND,2019,2019-09-22,1:00,Home,ATL,3,3,Sun,9,W 27-24,,27.0,24.0,3.0,51.0,-1.0,covered,48.0,over,28.0,37.0,0.7567567567567568,300.0,2.0,0.0,1.0,10.0,118.1,24.0,79.0,3.29,1.0,379.0,62.0,6.1129,54.0,7.3519,0.0,1883.0000000000002,10740.0,4.0,39.0,16.0,128.0,20.0,167.0,29.0,7.0,15.0,7.0,8.0,5.0,0.625,0.0,0.0,,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,53.0,53.0,3.0,3.0,3.0,1.0,1.0,0.0,29.0,34.0,0.8529411764705882,304.0,3.0,1.0,0.0,0.0,121.1,20.0,93.0,4.65,0.0,397.0,1.0,25.0,6.0,17.0,2.0,10.0,8.0,0.8,0.0,0.0,,-14.0,-4.0,-18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,10.0,10.0,7.0,-7.0,-7.0,17.0,-14.0
ARI,2019,2019-09-08,4:25,Home,DET,1,1,Sun,9,T 27-27,OT,27.0,27.0,0.0,54.0,2.5,covered,45.5,over,29.0,54.0,0.5370370370370371,275.0,2.0,1.0,5.0,33.0,75.2,23.0,112.0,4.87,0.0,387.0,82.0,4.7195,80.0,5.9625,1.0,1837.0000000000002,14280.0,7.0,35.0,9.0,59.0,16.0,94.0,21.0,3.0,16.0,2.0,22.0,9.0,0.4090909090909091,0.0,0.0,,2.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,8.0,380.0,47.5,3.0,3.0,3.0,2.0,2.0,0.0,27.0,45.0,0.6,361.0,3.0,0.0,3.0,24.0,107.7,32.0,116.0,3.63,0.0,477.0,2.0,23.0,5.0,17.0,1.0,18.0,6.0,0.3333333333333333,1.0,0.0,0.0,-4.0,-86.0,-90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-11.0,0.0,-14.0,3.0,11.0,-14.0,14.0
ARI,2019,2019-10-20,1:00,Away,NYG,7,7,Sun,10,W 27-21,,27.0,21.0,6.0,48.0,3.5,covered,49.5,under,14.0,21.0,0.6666666666666666,89.0,0.0,0.0,2.0,15.0,78.3,38.0,156.0,4.11,3.0,245.0,61.0,4.0164,65.0,4.0462,0.0,1799.0,10980.0,10.0,85.0,6.0,75.0,16.0,160.0,18.0,8.0,8.0,2.0,15.0,7.0,0.4666666666666667,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,5.0,169.0,33.8,2.0,3.0,3.0,1.0,0.0,0.0,22.0,35.0,0.6285714285714286,156.0,1.0,1.0,8.0,67.0,70.7,22.0,107.0,4.86,1.0,263.0,3.0,21.0,5.0,14.0,2.0,12.0,4.0,0.3333333333333333,3.0,1.0,0.3333333333333333,49.0,-67.0,-18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,10.0,14.0,-11.0,7.0,-4.0,3.0,3.0
ARI,2019,2019-11-10,1:00,Away,TAM,10,10,Sun,11,L 27-30,,27.0,30.0,-3.0,57.0,5.5,covered,51.0,over,28.0,45.0,0.6222222222222222,342.0,3.0,1.0,2.0,8.0,99.3,18.0,75.0,4.17,0.0,417.0,65.0,6.4154,78.0,5.859,2.0,1437.0,12180.0,11.0,87.0,9.0,94.0,20.0,181.0,20.0,4.0,14.0,2.0,10.0,1.0,0.1,3.0,2.0,0.6666666666666666,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,158.0,52.67,3.0,3.0,3.0,3.0,3.0,0.0,30.0,48.0,0.625,339.0,1.0,2.0,4.0,19.0,73.2,26.0,118.0,4.54,2.0,457.0,3.0,26.0,7.0,15.0,4.0,15.0,7.0,0.4666666666666667,0.0,0.0,,-43.0,3.0,-40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,0.0,-4.0,0.0,4.0,-3.0,-4.0,1.0
ARI,2019,2019-12-22,4:25,Away,SEA,16,15,Sun,12,W 27-13,,27.0,13.0,14.0,40.0,8.0,covered,51.0,under,15.0,27.0,0.5555555555555556,159.0,1.0,0.0,2.0,8.0,86.5,40.0,253.0,6.33,2.0,412.0,69.0,5.971,56.0,4.0,0.0,2093.0,11880.0,5.0,47.0,7.0,55.0,12.0,102.0,21.0,12.0,8.0,1.0,15.0,5.0,0.3333333333333333,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,6.0,257.0,42.83,1.0,1.0,1.0,2.0,2.0,0.0,16.0,31.0,0.5161290322580645,133.0,1.0,0.0,5.0,36.0,73.7,20.0,91.0,4.55,0.0,224.0,1.0,13.0,4.0,8.0,1.0,12.0,1.0,0.08333333333333333,1.0,0.0,0.0,162.0,26.0,188.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,0.0,10.0,3.0,1.0,10.0,4.0
DEN,2019,2019-12-22,4:05,Home,DET,16,15,Sun,12,W 27-17,,27.0,17.0,10.0,44.0,-9.5,covered,40.0,over,26.0,34.0,0.7647058823529411,198.0,1.0,0.0,0.0,0.0,99.9,33.0,150.0,4.55,2.0,348.0,67.0,5.194,49.0,3.898,0.0,2168.0,10440.0,6.0,50.0,7.0,68.0,13.0,118.0,25.0,8.0,13.0,4.0,12.0,5.0,0.4166666666666667,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,4.0,189.0,47.25,2.0,2.0,2.0,1.0,1.0,0.0,12.0,24.0,0.5,95.0,1.0,0.0,4.0,22.0,74.1,21.0,96.0,4.57,0.0,191.0,0.0,13.0,4.0,7.0,2.0,11.0,4.0,0.36363636363636365,1.0,0.0,0.0,54.0,103.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-4.0,-3.0,3.0,-4.0,14.0,0.0,10.0
DET,2019,2019-09-08,4:25,Away,ARI,1,1,Sun,9,T 27-27,OT,27.0,27.0,0.0,54.0,-2.5,not covered,45.5,over,27.0,45.0,0.6,361.0,3.0,0.0,3.0,24.0,110.0,32.0,116.0,3.63,0.0,477.0,80.0,5.9625,82.0,4.7195,2.0,2363.0,14280.0,9.0,59.0,7.0,35.0,16.0,94.0,23.0,5.0,17.0,1.0,18.0,6.0,0.3333333333333333,1.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,8.0,314.0,39.25,2.0,1.0,1.0,4.0,4.0,0.0,29.0,54.0,0.5370370370370371,275.0,2.0,1.0,5.0,33.0,72.7,23.0,112.0,4.87,0.0,387.0,1.0,21.0,3.0,16.0,2.0,22.0,9.0,0.4090909090909091,0.0,0.0,,4.0,86.0,90.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,14.0,-3.0,-11.0,14.0,-14.0
DET,2019,2019-09-22,1:00,Away,PHI,3,3,Sun,9,W 27-24,,27.0,24.0,3.0,51.0,4.0,covered,45.0,over,18.0,32.0,0.5625,201.0,1.0,0.0,0.0,0.0,85.5,28.0,86.0,3.07,1.0,287.0,60.0,4.7833,69.0,5.4058,0.0,1662.0,11340.0,9.0,61.0,4.0,30.0,13.0,91.0,16.0,5.0,11.0,0.0,14.0,6.0,0.42857142857142855,0.0,0.0,,3.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,5.0,226.0,45.2,3.0,3.0,3.0,1.0,1.0,0.0,19.0,36.0,0.5277777777777778,246.0,2.0,0.0,3.0,13.0,93.1,30.0,127.0,4.23,1.0,373.0,2.0,22.0,6.0,11.0,5.0,13.0,7.0,0.5384615384615384,2.0,0.0,0.0,-41.0,-45.0,-86.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.0,10.0,3.0,-3.0,13.0,-7.0,0.0,10.0,-7.0
DET,2019,2019-11-17,1:00,Home,DAL,11,10,Sun,11,L 27-35,,27.0,35.0,-8.0,62.0,7.5,not covered,46.5,over,15.0,26.0,0.5769230769230769,191.0,2.0,0.0,3.0,18.0,109.3,28.0,121.0,4.32,2.0,312.0,57.0,5.4737,71.0,7.169,0.0,1746.0,11640.0,11.0,89.0,6.0,45.0,17.0,134.0,19.0,8.0,9.0,2.0,13.0,6.0,0.46153846153846156,0.0,0.0,,4.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,6.0,269.0,44.83,4.0,3.0,3.0,2.0,2.0,0.0,29.0,46.0,0.6304347826086957,434.0,3.0,0.0,1.0,10.0,115.7,24.0,75.0,3.13,1.0,509.0,1.0,26.0,4.0,21.0,1.0,14.0,8.0,0.5714285714285714,0.0,0.0,,46.0,-243.0,-197.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-10.0,-6.0,4.0,-14.0,4.0,-2.0,-10.0,2.0
GNB,2019,2019-09-22,1:00,Home,DEN,3,3,Sun,9,W 27-16,,27.0,16.0,11.0,43.0,-7.0,covered,42.0,over,17.0,29.0,0.5862068965517241,235.0,1.0,0.0,0.0,0.0,96.2,23.0,77.0,3.35,2.0,312.0,52.0,6.0,73.0,4.2466,0.0,1466.0,10680.0,7.0,53.0,3.0,27.0,10.0,80.0,16.0,7.0,8.0,1.0,9.0,2.0,0.2222222222222222,0.0,0.0,,3.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,4.0,212.0,53.0,2.0,2.0,1.0,1.0,1.0,0.0,20.0,29.0,0.6896551724137931,161.0,0.0,1.0,6.0,52.0,68.3,38.0,149.0,3.92,2.0,310.0,3.0,20.0,8.0,12.0,0.0,15.0,8.0,0.5333333333333333,2.0,1.0,0.5,-72.0,74.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,8.0,7.0,0.0,1.0,3.0,7.0,4.0
GNB,2019,2019-09-26,8:20,Home,PHI,4,4,Thu,9,L 27-34,,27.0,34.0,-7.0,61.0,-3.5,not covered,46.0,over,34.0,53.0,0.6415094339622641,414.0,2.0,1.0,1.0,8.0,93.4,20.0,77.0,3.85,1.0,491.0,74.0,6.6351,60.0,5.6,2.0,1941.0000000000002,12420.0,5.0,50.0,9.0,93.0,14.0,143.0,31.0,4.0,19.0,8.0,11.0,6.0,0.5454545454545454,1.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,83.0,41.5,5.0,4.0,4.0,0.0,0.0,0.0,16.0,27.0,0.5925925925925926,160.0,3.0,0.0,0.0,0.0,113.2,33.0,176.0,5.33,2.0,336.0,0.0,24.0,10.0,12.0,2.0,9.0,5.0,0.5555555555555556,0.0,0.0,,-99.0,254.0,155.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-1.0,0.0,7.0,-8.0,1.0,-7.0,-1.0,-6.0
HOU,2019,2019-09-22,4:25,Away,LAC,3,3,Sun,9,W 27-20,,27.0,20.0,7.0,47.0,3.0,covered,49.0,under,25.0,34.0,0.7352941176470589,337.0,3.0,0.0,2.0,14.0,135.8,19.0,39.0,2.05,1.0,376.0,55.0,6.8364,69.0,5.3043,1.0,1692.0,11820.0,6.0,65.0,7.0,69.0,13.0,134.0,20.0,3.0,15.0,2.0,10.0,6.0,0.6,0.0,0.0,,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,180.0,45.0,2.0,2.0,2.0,2.0,2.0,0.0,31.0,46.0,0.6739130434782609,293.0,2.0,0.0,5.0,25.0,99.3,18.0,73.0,4.06,0.0,366.0,1.0,22.0,3.0,17.0,2.0,15.0,5.0,0.3333333333333333,3.0,2.0,0.6666666666666666,-34.0,44.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-10.0,4.0,-7.0,-3.0,14.0,3.0,-10.0,17.0
HOU,2019,2019-10-27,4:25,Home,OAK,8,8,Sun,10,W 27-24,,27.0,24.0,3.0,51.0,-5.0,not covered,52.0,under,27.0,39.0,0.6923076923076923,258.0,3.0,0.0,3.0,21.0,115.2,32.0,130.0,4.06,0.0,388.0,74.0,5.2432,53.0,7.1321,0.0,2153.0,11280.0,7.0,50.0,11.0,100.0,18.0,150.0,29.0,7.0,17.0,5.0,14.0,6.0,0.42857142857142855,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,4.0,207.0,51.75,3.0,3.0,3.0,1.0,1.0,0.0,18.0,30.0,0.6,285.0,3.0,0.0,0.0,0.0,125.0,23.0,93.0,4.04,0.0,378.0,0.0,15.0,5.0,10.0,0.0,12.0,5.0,0.4166666666666667,0.0,0.0,,37.0,-27.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-8.0,0.0,-4.0,-4.0,11.0,-4.0,7.0
JAX,2019,2019-10-06,1:00,Away,CAR,5,5,Sun,10,L 27-34,,27.0,34.0,-7.0,61.0,3.0,not covered,41.0,over,26.0,44.0,0.5909090909090909,358.0,2.0,0.0,2.0,16.0,101.9,31.0,149.0,4.81,1.0,507.0,77.0,6.5844,61.0,7.2951,3.0,1944.0000000000002,12480.0,9.0,84.0,8.0,70.0,17.0,154.0,28.0,8.0,18.0,2.0,13.0,6.0,0.46153846153846156,0.0,0.0,,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,4.0,193.0,48.25,5.0,5.0,4.0,2.0,0.0,0.0,17.0,31.0,0.5483870967741935,160.0,1.0,0.0,3.0,21.0,80.0,27.0,285.0,10.56,3.0,445.0,0.0,22.0,9.0,10.0,3.0,12.0,4.0,0.3333333333333333,1.0,0.0,0.0,-136.0,198.0,62.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-4.0,-4.0,-7.0,3.0,0.0,-3.0,-4.0,-3.0
JAX,2019,2019-10-20,1:00,Away,CIN,7,7,Sun,10,W 27-17,,27.0,17.0,10.0,44.0,-4.0,covered,44.5,under,15.0,32.0,0.46875,244.0,1.0,0.0,2.0,11.0,84.8,44.0,216.0,4.91,0.0,460.0,78.0,5.8974,65.0,4.4769,0.0,2297.0,11820.0,11.0,130.0,6.0,50.0,17.0,180.0,22.0,11.0,10.0,1.0,16.0,4.0,0.25,2.0,1.0,0.5,2.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,6.0,253.0,42.17,2.0,2.0,2.0,1.0,1.0,0.0,22.0,43.0,0.5116279069767442,258.0,1.0,3.0,2.0,18.0,48.4,20.0,33.0,1.65,1.0,291.0,4.0,21.0,3.0,12.0,6.0,12.0,5.0,0.4166666666666667,0.0,0.0,,183.0,-14.0,169.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,11.0,-1.0,11.0
