Team,Season,Date,Time,Away_Home,Opp,Week,G#,Day,Month,Result,OT,Points_For,Points_Against,PD,Points_Comb,Spread,Vs_Line,Over/Under,OU Result,TPass_Cmp,TPass_Att,TPass_Cmp%,TPass_Yds,TPass_TD,TPass_Int,TSack,TSack_Yds,TQB_Rate,TRush_Att,TRush_Yds,TRush_Y/A,TRush_TD,TTot_Yds,TO_Play#,TO_Y/P,TD_Play#,TD_Y/P,TTot_TO,TO_ToP,TGame_Dur,Pen,TPen_Yds,TOpp_Pen,TOpp_Pen_Yds,TComb_Pen,TComb_Pen_Yds,T1st_Downs,T1st_by_Rsh,T1st_by_Pass,T1st_by_Pen,T3rd_Down_Att,T3rd_Down_Conv,T3rd_Down%,T4th_Down_Att,T4th_Down_Conv,T4th_Down%,TTot_TD,TXP_Att,TXP_Made,TFG_Att,TFG_Made,T2Pt_Att,T2Pt_Made,TSfty,TTimes_Punted,TPunt_Yds,TPunt_Yds_Avg,TOpp_Tot_TD,TOpp_XP_Att,TOpp_XP_Made,TOpp_FG_Att,TOpp_FG_Made,TOpp_Sfty,TOpp_Pass_Cmp,TOpp_Pass_Att,TOpp_Pass_Cmp%,TOpp_Pass_Yds,TOpp_Pass_TD,TOpp_Pass_Int,TOpp_Sk,TOpp_Sk_Yds,TOpp_QB_Rate,TOpp_Rush_Att,TOpp_Rush_Yds,TOpp_Rush_Y/A,TOpp_Rush_TD,TOpp_Tot_Yds,TOpp_Tot_TO,TOpp_1st_Downs,TOpp_1st_by_Rsh,TOpp_1st_by_Pass,TOpp_1st_by_Pen,TOpp_3rd_Down_Att,TOpp_3rd_Down_Conv,TOpp_3rd_Down%,TOpp_4th_Down_Att,TOpp_4th_Down_Conv,TOpp_4th_Down%,TMargin_Rush,TMargin_Pass,TMargin_TotYds,TTO_TD,TKR_TD,TPR_TD,TInt_TD,TFmb_TD,TOtherRet_TD,TAll_Ret_TD,TMar_Thru_Q1,TMar_Thru_Q2,TMar_Thru_Q3,TScore_Diff_Q1,TScore_Diff_Q2,TScore_Diff_Q3,TScore_Diff_Q4,TScore_Diff_1stHalf,TScore_Diff_2ndHalf
IND,2020,2020-11-01,1:00,Away,DET,8,7,Sun,11,W 41-21,,41.0,21.0,20.0,62.0,-3.5,covered,49.0,over,23.0,34.0,0.6764705882352942,247.0,3.0,0.0,2.0,15.0,120.0,39.0,119.0,3.05,2.0,366.0,75.0,4.88,60.0,5.4333,0.0,2266.0,10860.0,3.0,19.0,4.0,76.0,7.0,95.0,26.0,9.0,15.0,2.0,14.0,7.0,0.5,1.0,1.0,1.0,6.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,5.0,184.0,36.8,3.0,3.0,3.0,1.0,0.0,0.0,24.0,42.0,0.5714285714285714,297.0,3.0,1.0,5.0,39.0,93.1,13.0,29.0,2.23,0.0,326.0,2.0,20.0,2.0,17.0,1.0,14.0,7.0,0.5,1.0,0.0,0.0,90.0,-50.0,40.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,-7.0,13.0,6.0,-7.0,20.0,-7.0,14.0,13.0,7.0
DAL,2020,2020-12-20,1:00,Home,SFO,15,14,Sun,12,W 41-33,,41.0,33.0,8.0,74.0,4.0,covered,46.0,over,20.0,34.0,0.5882352941176471,204.0,2.0,0.0,2.0,17.0,97.8,22.0,87.0,3.95,2.0,291.0,58.0,5.0172,81.0,5.6543,0.0,1504.0,12300.0,5.0,58.0,4.0,39.0,9.0,97.0,15.0,3.0,12.0,0.0,15.0,6.0,0.4,0.0,0.0,,5.0,5.0,5.0,3.0,2.0,0.0,0.0,0.0,6.0,282.0,47.0,4.0,3.0,3.0,2.0,2.0,0.0,26.0,43.0,0.6046511627906976,308.0,3.0,2.0,2.0,11.0,86.2,36.0,150.0,4.17,1.0,458.0,4.0,28.0,9.0,15.0,4.0,15.0,6.0,0.4,1.0,1.0,1.0,-63.0,-104.0,-167.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,7.0,-4.0,-3.0,8.0,3.0,5.0
GNB,2020,2020-11-29,8:20,Home,CHI,12,11,Sun,11,W 41-25,,41.0,25.0,16.0,66.0,-7.5,covered,44.0,over,21.0,29.0,0.7241379310344828,211.0,4.0,0.0,0.0,0.0,132.3,39.0,182.0,4.67,1.0,393.0,68.0,5.7794,65.0,5.3846,0.0,2264.0,11100.0,3.0,17.0,5.0,45.0,8.0,62.0,28.0,14.0,13.0,1.0,11.0,6.0,0.5454545454545454,3.0,3.0,1.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,92.0,46.0,3.0,2.0,2.0,1.0,1.0,0.0,26.0,46.0,0.5652173913043478,229.0,3.0,2.0,3.0,13.0,73.6,16.0,121.0,7.56,0.0,350.0,3.0,26.0,6.0,19.0,1.0,10.0,4.0,0.4,1.0,1.0,1.0,61.0,-18.0,43.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,17.0,31.0,3.0,14.0,14.0,-15.0,17.0,-1.0
HOU,2020,2020-11-26,12:30,Away,DET,12,11,Thu,11,W 41-25,,41.0,25.0,16.0,66.0,-3.0,covered,52.5,over,17.0,25.0,0.68,307.0,4.0,0.0,2.0,11.0,150.4,23.0,77.0,3.35,0.0,384.0,50.0,7.68,76.0,5.1053,1.0,1576.0,11640.0,10.0,74.0,4.0,44.0,14.0,118.0,21.0,4.0,15.0,2.0,9.0,3.0,0.3333333333333333,0.0,0.0,,5.0,4.0,3.0,2.0,2.0,1.0,1.0,0.0,3.0,117.0,39.0,3.0,2.0,2.0,1.0,1.0,0.0,28.0,43.0,0.6511627906976745,279.0,1.0,1.0,4.0,16.0,81.4,29.0,109.0,3.76,2.0,388.0,3.0,28.0,8.0,17.0,3.0,13.0,6.0,0.46153846153846156,3.0,1.0,0.3333333333333333,-32.0,28.0,-4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,9.0,9.0,6.0,3.0,0.0,7.0,9.0,7.0
TEN,2020,2021-01-03,4:25,Away,HOU,17,16,Sun,1,W 41-38,,41.0,38.0,3.0,79.0,-7.0,not covered,55.5,over,18.0,27.0,0.6666666666666666,204.0,1.0,0.0,2.0,12.0,103.3,41.0,288.0,7.02,4.0,492.0,70.0,7.0286,61.0,7.4918,1.0,1864.0000000000002,11580.0,6.0,50.0,6.0,44.0,12.0,94.0,28.0,17.0,10.0,1.0,10.0,7.0,0.7,1.0,0.0,0.0,5.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,46.0,46.0,4.0,3.0,2.0,4.0,4.0,0.0,29.0,40.0,0.725,361.0,3.0,1.0,4.0,24.0,114.7,17.0,96.0,5.65,1.0,457.0,1.0,26.0,6.0,17.0,3.0,12.0,5.0,0.4166666666666667,1.0,1.0,1.0,192.0,-157.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,8.0,-5.0,0.0,8.0,-5.0
WAS,2020,2020-11-26,4:30,Away,DAL,12,11,Thu,11,W 41-16,,41.0,16.0,25.0,57.0,2.5,covered,46.0,over,20.0,27.0,0.7407407407407407,156.0,1.0,1.0,3.0,21.0,88.0,36.0,182.0,5.06,3.0,338.0,66.0,5.1212,57.0,4.3333,1.0,2156.0,11460.0,5.0,53.0,5.0,45.0,10.0,98.0,22.0,14.0,6.0,2.0,13.0,7.0,0.5384615384615384,1.0,1.0,1.0,5.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,2.0,117.0,58.5,1.0,1.0,1.0,3.0,3.0,0.0,25.0,35.0,0.7142857142857143,187.0,1.0,1.0,4.0,28.0,81.5,18.0,60.0,3.33,0.0,247.0,2.0,13.0,6.0,6.0,1.0,13.0,4.0,0.3076923076923077,4.0,1.0,0.25,122.0,-31.0,91.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0,21.0,4.0,21.0
ATL,2020,2020-10-18,1:00,Away,MIN,6,6,Sun,10,W 40-23,,40.0,23.0,17.0,63.0,3.5,covered,53.5,over,30.0,40.0,0.75,363.0,4.0,0.0,2.0,8.0,136.6,37.0,99.0,2.68,0.0,462.0,79.0,5.8481,50.0,7.3,1.0,2407.0,10980.0,5.0,25.0,3.0,30.0,8.0,55.0,24.0,5.0,17.0,2.0,17.0,9.0,0.5294117647058824,3.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,68.0,34.0,3.0,1.0,1.0,0.0,0.0,0.0,24.0,36.0,0.6666666666666666,333.0,3.0,3.0,1.0,10.0,89.2,13.0,32.0,2.46,0.0,365.0,3.0,19.0,3.0,14.0,2.0,10.0,3.0,0.3,2.0,1.0,0.5,67.0,30.0,97.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,23.0,10.0,10.0,3.0,-6.0,20.0,-3.0
DAL,2020,2020-09-20,1:00,Home,ATL,2,2,Sun,9,W 40-39,,40.0,39.0,1.0,79.0,-3.0,not covered,53.0,over,34.0,49.0,0.6938775510204082,445.0,1.0,0.0,1.0,5.0,105.0,31.0,125.0,4.03,4.0,570.0,81.0,7.037,72.0,5.2778,3.0,1572.0,12840.0,7.0,75.0,8.0,51.0,15.0,126.0,33.0,9.0,20.0,4.0,13.0,7.0,0.5384615384615384,2.0,0.0,0.0,5.0,4.0,4.0,2.0,2.0,1.0,0.0,0.0,1.0,43.0,43.0,4.0,3.0,3.0,4.0,4.0,0.0,24.0,37.0,0.6486486486486487,267.0,4.0,0.0,1.0,6.0,122.2,34.0,113.0,3.32,0.0,380.0,0.0,22.0,5.0,15.0,2.0,17.0,8.0,0.47058823529411764,2.0,2.0,1.0,12.0,178.0,190.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-19.0,-5.0,-20.0,1.0,14.0,6.0,-19.0,20.0
GNB,2020,2020-12-27,8:20,Home,TEN,16,15,Sun,12,W 40-14,,40.0,14.0,26.0,54.0,-3.0,covered,52.5,over,21.0,25.0,0.84,214.0,4.0,1.0,1.0,17.0,128.1,37.0,234.0,6.32,2.0,448.0,63.0,7.1111,55.0,4.7273,1.0,2197.0,9960.0,0.0,0.0,3.0,15.0,3.0,15.0,27.0,12.0,14.0,1.0,8.0,4.0,0.5,2.0,1.0,0.5,6.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,11.0,26.0,0.4230769230769231,104.0,1.0,2.0,2.0,17.0,34.8,27.0,156.0,5.78,1.0,260.0,2.0,15.0,6.0,9.0,0.0,11.0,5.0,0.45454545454545453,1.0,0.0,0.0,78.0,110.0,188.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,19.0,6.0,6.0,7.0,7.0,12.0,14.0
LVR,2020,2020-10-11,1:00,Away,KAN,5,5,Sun,10,W 40-32,,40.0,32.0,8.0,72.0,11.0,covered,54.5,over,22.0,31.0,0.7096774193548387,346.0,3.0,1.0,1.0,1.0,126.7,35.0,144.0,4.11,2.0,490.0,67.0,7.3134,66.0,6.2576,1.0,2118.0,12420.0,8.0,59.0,10.0,94.0,18.0,153.0,22.0,8.0,12.0,2.0,14.0,7.0,0.5,2.0,2.0,1.0,5.0,5.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,106.0,53.0,4.0,3.0,3.0,1.0,1.0,0.0,22.0,43.0,0.5116279069767442,333.0,2.0,1.0,3.0,7.0,82.8,20.0,80.0,4.0,2.0,413.0,1.0,21.0,3.0,15.0,3.0,14.0,6.0,0.42857142857142855,2.0,1.0,0.5,64.0,13.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,-4.0,4.0,0.0,8.0,0.0,8.0
BAL,2020,2020-12-20,1:00,Home,JAX,15,14,Sun,12,W 40-14,,40.0,14.0,26.0,54.0,-13.0,covered,49.0,over,19.0,26.0,0.7307692307692307,250.0,3.0,1.0,1.0,0.0,125.5,37.0,159.0,4.3,2.0,409.0,64.0,6.3906,56.0,4.7679,1.0,1908.0000000000002,10620.0,4.0,40.0,7.0,67.0,11.0,107.0,26.0,11.0,13.0,2.0,12.0,8.0,0.6666666666666666,2.0,1.0,0.5,5.0,5.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,22.0,29.0,0.7586206896551724,205.0,2.0,0.0,5.0,21.0,117.7,22.0,62.0,2.82,0.0,267.0,1.0,17.0,5.0,11.0,1.0,12.0,5.0,0.4166666666666667,3.0,1.0,0.3333333333333333,97.0,45.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,26.0,26.0,9.0,17.0,0.0,0.0,26.0,0.0
SEA,2020,2020-12-13,4:05,Home,NYJ,14,13,Sun,12,W 40-3,,40.0,3.0,37.0,43.0,-16.5,covered,50.5,under,25.0,32.0,0.78125,236.0,4.0,1.0,1.0,3.0,124.3,36.0,174.0,4.83,1.0,410.0,69.0,5.942,52.0,3.5577,1.0,2068.0,10380.0,4.0,35.0,7.0,50.0,11.0,85.0,28.0,7.0,18.0,3.0,11.0,6.0,0.5454545454545454,0.0,0.0,,5.0,5.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,83.0,41.5,0.0,0.0,0.0,4.0,1.0,0.0,14.0,26.0,0.5384615384615384,116.0,0.0,0.0,3.0,16.0,65.5,23.0,69.0,3.0,0.0,185.0,1.0,12.0,3.0,8.0,1.0,12.0,4.0,0.3333333333333333,0.0,0.0,,105.0,120.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,34.0,4.0,16.0,14.0,3.0,20.0,17.0
ATL,2020,2020-09-20,1:00,Away,DAL,2,2,Sun,9,L 39-40,,39.0,40.0,-1.0,79.0,3.0,covered,53.0,over,24.0,37.0,0.6486486486486487,267.0,4.0,0.0,1.0,6.0,122.9,34.0,113.0,3.32,0.0,380.0,72.0,5.2778,81.0,7.037,0.0,2028.0000000000002,12840.0,8.0,51.0,7.0,75.0,15.0,126.0,22.0,5.0,15.0,2.0,17.0,8.0,0.47058823529411764,2.0,2.0,1.0,4.0,3.0,3.0,4.0,4.0,1.0,0.0,0.0,4.0,158.0,39.5,5.0,4.0,4.0,2.0,2.0,0.0,34.0,49.0,0.6938775510204082,445.0,1.0,0.0,1.0,5.0,104.5,31.0,125.0,4.03,4.0,570.0,3.0,33.0,9.0,20.0,4.0,13.0,7.0,0.5384615384615384,2.0,0.0,0.0,-12.0,-178.0,-190.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,5.0,20.0,-1.0,-14.0,-6.0,19.0,-20.0
LAC,2020,2020-10-25,4:25,Home,JAX,7,6,Sun,10,W 39-29,,39.0,29.0,10.0,68.0,-8.0,covered,48.0,over,28.0,44.0,0.6363636363636364,349.0,3.0,0.0,1.0,2.0,111.1,32.0,135.0,4.22,2.0,484.0,77.0,6.2857,59.0,4.9831,0.0,2071.0,11340.0,3.0,35.0,6.0,55.0,9.0,90.0,29.0,9.0,16.0,4.0,14.0,6.0,0.42857142857142855,0.0,0.0,,5.0,4.0,3.0,3.0,2.0,1.0,0.0,0.0,4.0,138.0,34.5,3.0,1.0,1.0,0.0,0.0,0.0,14.0,27.0,0.5185185185185185,154.0,2.0,0.0,5.0,19.0,93.7,27.0,140.0,5.19,1.0,294.0,1.0,15.0,6.0,7.0,2.0,15.0,6.0,0.4,4.0,1.0,0.25,-5.0,195.0,190.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,7.0,9.0,-7.0,5.0,3.0,2.0,8.0
BUF,2020,2020-12-28,8:15,Away,NWE,16,15,Mon,12,W 38-9,,38.0,9.0,29.0,47.0,-7.0,covered,47.5,under,30.0,40.0,0.75,344.0,4.0,0.0,0.0,0.0,133.7,31.0,130.0,4.19,1.0,474.0,71.0,6.6761,48.0,4.1875,0.0,2381.0,10260.0,3.0,27.0,4.0,25.0,7.0,52.0,31.0,11.0,19.0,1.0,12.0,5.0,0.4166666666666667,3.0,3.0,1.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,113.0,56.5,1.0,1.0,0.0,1.0,1.0,0.0,9.0,21.0,0.42857142857142855,56.0,0.0,0.0,3.0,22.0,50.3,24.0,145.0,6.04,1.0,201.0,0.0,11.0,6.0,3.0,2.0,12.0,4.0,0.3333333333333333,0.0,0.0,,-15.0,288.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,22.0,0.0,15.0,7.0,7.0,15.0,14.0
ARI,2020,2020-10-19,8:15,Away,DAL,6,6,Mon,10,W 38-10,,38.0,10.0,28.0,48.0,1.0,covered,55.5,under,9.0,24.0,0.375,177.0,2.0,0.0,1.0,11.0,93.7,35.0,261.0,7.46,3.0,438.0,60.0,7.3,84.0,4.0952,0.0,1583.0,11160.0,7.0,43.0,6.0,36.0,13.0,79.0,22.0,13.0,7.0,2.0,13.0,7.0,0.5384615384615384,1.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,4.0,151.0,37.75,1.0,1.0,1.0,2.0,1.0,0.0,34.0,54.0,0.6296296296296297,247.0,1.0,2.0,3.0,19.0,64.4,27.0,97.0,3.59,0.0,344.0,4.0,27.0,8.0,15.0,4.0,15.0,6.0,0.4,3.0,3.0,1.0,164.0,-70.0,94.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,25.0,0.0,18.0,7.0,3.0,18.0,10.0
DAL,2020,2020-10-04,1:00,Home,CLE,4,4,Sun,10,L 38-49,,38.0,49.0,-11.0,87.0,-3.5,not covered,56.5,over,41.0,58.0,0.7068965517241379,481.0,4.0,1.0,3.0,21.0,112.9,18.0,85.0,4.72,1.0,566.0,79.0,7.1646,73.0,6.9589,3.0,1588.0,12000.0,6.0,65.0,5.0,40.0,11.0,105.0,35.0,6.0,29.0,0.0,11.0,6.0,0.5454545454545454,2.0,1.0,0.5,5.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,3.0,133.0,44.33,6.0,5.0,5.0,2.0,2.0,0.0,20.0,31.0,0.6451612903225806,201.0,3.0,0.0,2.0,1.0,115.1,40.0,307.0,7.68,3.0,508.0,0.0,33.0,16.0,14.0,3.0,11.0,5.0,0.45454545454545453,0.0,0.0,,-222.0,280.0,58.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-17.0,-27.0,7.0,-24.0,-10.0,16.0,-17.0,6.0
HOU,2020,2021-01-03,4:25,Home,TEN,17,16,Sun,1,L 38-41,,38.0,41.0,-3.0,79.0,7.0,covered,55.5,over,29.0,40.0,0.725,361.0,3.0,1.0,4.0,24.0,117.2,17.0,96.0,5.65,1.0,457.0,61.0,7.4918,70.0,7.0286,1.0,1736.0,11580.0,6.0,44.0,6.0,50.0,12.0,94.0,26.0,6.0,17.0,3.0,12.0,5.0,0.4166666666666667,1.0,1.0,1.0,4.0,3.0,2.0,4.0,4.0,1.0,0.0,0.0,1.0,42.0,42.0,5.0,5.0,5.0,2.0,2.0,0.0,18.0,27.0,0.6666666666666666,204.0,1.0,0.0,2.0,12.0,101.5,41.0,288.0,7.02,4.0,492.0,1.0,28.0,17.0,10.0,1.0,10.0,7.0,0.7,1.0,0.0,0.0,-192.0,157.0,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-3.0,0.0,-8.0,5.0,0.0,-8.0,5.0
NOR,2020,2020-11-08,8:20,Away,TAM,9,8,Sun,11,W 38-3,,38.0,3.0,35.0,41.0,3.0,covered,51.0,under,29.0,35.0,0.8285714285714286,282.0,4.0,0.0,1.0,0.0,138.3,37.0,138.0,3.73,1.0,420.0,73.0,5.7534,46.0,4.2174,2.0,2404.0,10260.0,3.0,28.0,5.0,39.0,8.0,67.0,27.0,11.0,15.0,1.0,14.0,9.0,0.6428571428571429,2.0,1.0,0.5,5.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,51.0,51.0,0.0,0.0,0.0,1.0,1.0,0.0,22.0,38.0,0.5789473684210527,186.0,0.0,3.0,3.0,23.0,37.8,5.0,8.0,1.6,0.0,194.0,3.0,13.0,0.0,10.0,3.0,9.0,1.0,0.1111111111111111,3.0,0.0,0.0,130.0,96.0,226.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,31.0,31.0,14.0,17.0,0.0,4.0,31.0,4.0
PIT,2020,2020-10-11,1:00,Home,PHI,5,4,Sun,10,W 38-29,,38.0,29.0,9.0,67.0,-7.5,covered,44.0,over,27.0,34.0,0.7941176470588235,231.0,3.0,0.0,1.0,8.0,125.4,32.0,136.0,4.25,2.0,367.0,67.0,5.4776,57.0,5.8947,1.0,2083.0,11760.0,8.0,86.0,9.0,84.0,17.0,170.0,25.0,7.0,13.0,5.0,15.0,11.0,0.7333333333333333,0.0,0.0,,5.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,83.0,41.5,4.0,3.0,3.0,1.0,0.0,0.0,21.0,36.0,0.5833333333333334,242.0,2.0,2.0,5.0,34.0,74.1,16.0,94.0,5.88,2.0,336.0,2.0,20.0,4.0,14.0,2.0,14.0,10.0,0.7142857142857143,1.0,0.0,0.0,42.0,-11.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,3.0,6.0,0.0,3.0,6.0
PIT,2020,2020-10-18,1:00,Home,CLE,6,5,Sun,10,W 38-7,,38.0,7.0,31.0,45.0,-3.0,covered,50.0,under,15.0,23.0,0.6521739130434783,148.0,1.0,0.0,2.0,20.0,101.4,37.0,129.0,3.49,3.0,277.0,62.0,4.4677,54.0,4.0741,0.0,2046.0000000000002,10680.0,6.0,45.0,7.0,55.0,13.0,100.0,18.0,12.0,5.0,1.0,14.0,5.0,0.35714285714285715,2.0,2.0,1.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,5.0,209.0,41.8,1.0,1.0,1.0,0.0,0.0,0.0,15.0,28.0,0.5357142857142857,145.0,1.0,2.0,4.0,20.0,50.4,22.0,75.0,3.41,0.0,220.0,2.0,12.0,2.0,8.0,2.0,12.0,1.0,0.08333333333333333,3.0,0.0,0.0,54.0,3.0,57.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,17.0,24.0,10.0,7.0,7.0,7.0,17.0,14.0
LAR,2020,2020-12-06,4:05,Away,ARI,13,12,Sun,12,W 38-28,,38.0,28.0,10.0,66.0,-2.5,covered,49.0,over,37.0,47.0,0.7872340425531915,344.0,1.0,0.0,1.0,7.0,104.9,31.0,119.0,3.84,3.0,463.0,79.0,5.8608,62.0,3.7419,1.0,2333.0,11580.0,6.0,75.0,5.0,21.0,11.0,96.0,30.0,8.0,19.0,3.0,15.0,9.0,0.6,3.0,1.0,0.3333333333333333,5.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,44.0,44.0,4.0,4.0,4.0,1.0,0.0,0.0,21.0,39.0,0.5384615384615384,140.0,3.0,1.0,2.0,33.0,76.9,21.0,92.0,4.38,1.0,232.0,2.0,18.0,5.0,11.0,2.0,12.0,4.0,0.3333333333333333,2.0,2.0,1.0,27.0,204.0,231.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-7.0,7.0,3.0,-7.0,14.0,-4.0,7.0,7.0,3.0
BAL,2020,2020-09-13,1:00,Home,CLE,1,1,Sun,9,W 38-6,,38.0,6.0,32.0,44.0,-7.0,covered,47.0,under,21.0,26.0,0.8076923076923077,270.0,3.0,0.0,2.0,14.0,150.6,30.0,111.0,3.7,2.0,381.0,58.0,6.569,68.0,4.5,1.0,1798.0,10860.0,7.0,66.0,8.0,80.0,15.0,146.0,23.0,7.0,16.0,0.0,11.0,6.0,0.5454545454545454,0.0,0.0,,5.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,3.0,125.0,41.67,1.0,1.0,0.0,1.0,0.0,0.0,21.0,39.0,0.5384615384615384,168.0,1.0,1.0,2.0,21.0,62.8,27.0,138.0,5.11,0.0,306.0,3.0,20.0,6.0,10.0,4.0,12.0,3.0,0.25,3.0,0.0,0.0,-27.0,102.0,75.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,25.0,4.0,14.0,7.0,7.0,18.0,14.0
BAL,2020,2021-01-03,1:00,Away,CIN,17,16,Sun,1,W 38-3,,38.0,3.0,35.0,41.0,-13.5,covered,46.0,under,11.0,19.0,0.5789473684210527,121.0,3.0,1.0,0.0,0.0,94.5,54.0,404.0,7.48,2.0,525.0,73.0,7.1918,40.0,4.875,1.0,2431.0,10500.0,6.0,49.0,3.0,29.0,9.0,78.0,24.0,19.0,5.0,0.0,17.0,11.0,0.6470588235294118,2.0,1.0,0.5,5.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,21.0,0.2857142857142857,48.0,0.0,2.0,0.0,0.0,0.0,19.0,147.0,7.74,0.0,195.0,2.0,10.0,7.0,1.0,2.0,9.0,1.0,0.1111111111111111,0.0,0.0,,257.0,73.0,330.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,35.0,10.0,4.0,21.0,0.0,14.0,21.0
LAC,2020,2021-01-03,4:25,Away,KAN,17,16,Sun,1,W 38-21,,38.0,21.0,17.0,59.0,-7.0,covered,43.0,over,22.0,31.0,0.7096774193548387,281.0,3.0,0.0,3.0,21.0,134.1,35.0,135.0,3.86,2.0,416.0,69.0,6.029,50.0,5.36,0.0,2089.0,10560.0,4.0,23.0,5.0,69.0,9.0,92.0,29.0,10.0,16.0,3.0,7.0,3.0,0.42857142857142855,1.0,0.0,0.0,5.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,2.0,87.0,43.5,3.0,3.0,3.0,0.0,0.0,0.0,23.0,32.0,0.71875,217.0,2.0,0.0,1.0,1.0,111.1,17.0,51.0,3.0,1.0,268.0,1.0,18.0,4.0,13.0,1.0,9.0,6.0,0.6666666666666666,1.0,0.0,0.0,84.0,64.0,148.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,0.0,10.0,7.0,0.0,10.0,7.0
SEA,2020,2020-09-13,1:00,Away,ATL,1,1,Sun,9,W 38-25,,38.0,25.0,13.0,63.0,1.0,covered,49.5,over,31.0,35.0,0.8857142857142857,299.0,4.0,0.0,3.0,23.0,143.1,20.0,84.0,4.2,1.0,383.0,58.0,6.6034,77.0,6.5714,0.0,1836.0000000000002,11220.0,6.0,46.0,6.0,72.0,12.0,118.0,22.0,6.0,15.0,1.0,9.0,3.0,0.3333333333333333,1.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,4.0,191.0,47.75,3.0,2.0,1.0,2.0,2.0,0.0,37.0,54.0,0.6851851851851852,434.0,2.0,1.0,2.0,16.0,97.3,21.0,72.0,3.43,1.0,506.0,2.0,28.0,4.0,23.0,1.0,14.0,7.0,0.5,4.0,0.0,0.0,12.0,-135.0,-123.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,16.0,11.0,-9.0,14.0,-3.0,2.0,11.0
