"('Unnamed: 0_level_0', 'Unnamed: 0_level_1', 'Rk')","('Unnamed: 1_level_0', 'Unnamed: 1_level_1', 'G#')","('Unnamed: 2_level_0', 'Unnamed: 2_level_1', 'Date')","('Unnamed: 3_level_0', 'Unnamed: 3_level_1', 'Tm')","('Unnamed: 4_level_0', 'Unnamed: 4_level_1', 'Unnamed: 4_level_2')","('Unnamed: 5_level_0', 'Unnamed: 5_level_1', 'Opp')","('Unnamed: 6_level_0', 'Unnamed: 6_level_1', 'Result')","('Unnamed: 7_level_0', 'Unnamed: 7_level_1', 'Pos')","('Inside 20', 'Receiving', 'Tgt')","('Inside 20', 'Receiving', 'Rec')","('Inside 20', 'Receiving', 'Yds')","('Inside 20', 'Receiving', 'TD')","('Snap Counts', 'Off.', 'Num')","('Snap Counts', 'Off.', 'Pct')","('Snap Counts', 'Def.', 'Num')","('Snap Counts', 'Def.', 'Pct')","('Snap Counts', 'ST', 'Num')","('Snap Counts', 'ST', 'Pct')","('Unnamed: 18_level_0', 'Fantasy', 'FantPt')","('Unnamed: 19_level_0', 'Fantasy', 'DKPt')","('Unnamed: 20_level_0', 'Fantasy', 'FDPt')",Player_Address,Season,"('Unnamed: 14_level_0', 'Fantasy', 'FantPt')","('Unnamed: 15_level_0', 'Fantasy', 'DKPt')","('Unnamed: 16_level_0', 'Fantasy', 'FDPt')","('Inside 20', 'Rushing', 'Att')","('Inside 20', 'Rushing', 'Yds')","('Inside 20', 'Rushing', 'TD')","('Inside 10', 'Rushing', 'Att')","('Inside 10', 'Rushing', 'Yds')","('Inside 10', 'Rushing', 'TD')","('Unnamed: 20_level_0', 'Fantasy', 'FantPt')","('Unnamed: 21_level_0', 'Fantasy', 'DKPt')","('Unnamed: 22_level_0', 'Fantasy', 'FDPt')","('Unnamed: 24_level_0', 'Fantasy', 'FantPt')","('Unnamed: 25_level_0', 'Fantasy', 'DKPt')","('Unnamed: 26_level_0', 'Fantasy', 'FDPt')","('Inside 10', 'Receiving', 'Tgt')","('Inside 10', 'Receiving', 'Rec')","('Inside 10', 'Receiving', 'Yds')","('Inside 10', 'Receiving', 'TD')","('Unnamed: 22_level_0', 'Fantasy', 'FantPt')","('Unnamed: 23_level_0', 'Fantasy', 'DKPt')","('Unnamed: 24_level_0', 'Fantasy', 'FDPt')","('Unnamed: 28_level_0', 'Fantasy', 'FantPt')","('Unnamed: 29_level_0', 'Fantasy', 'DKPt')","('Unnamed: 30_level_0', 'Fantasy', 'FDPt')","('Inside 20', 'Passing', 'Cmp')","('Inside 20', 'Passing', 'Att')","('Inside 20', 'Passing', 'Yds')","('Inside 20', 'Passing', 'TD')","('Inside 10', 'Passing', 'Cmp')","('Inside 10', 'Passing', 'Att')","('Inside 10', 'Passing', 'Yds')","('Inside 10', 'Passing', 'TD')","('Unnamed: 36_level_0', 'Fantasy', 'FantPt')","('Unnamed: 37_level_0', 'Fantasy', 'DKPt')","('Unnamed: 38_level_0', 'Fantasy', 'FDPt')","('Unnamed: 30_level_0', 'Fantasy', 'FantPt')","('Unnamed: 31_level_0', 'Fantasy', 'DKPt')","('Unnamed: 32_level_0', 'Fantasy', 'FDPt')","('Unnamed: 32_level_0', 'Fantasy', 'FantPt')","('Unnamed: 33_level_0', 'Fantasy', 'DKPt')","('Unnamed: 34_level_0', 'Fantasy', 'FDPt')"
1.0,6.0,2019-10-13,ARI,,ATL,W 34-33,LB,,,,,0.0,0.0%,0.0,0.0%,5.0,15.6%,,,,/players/W/WilsRa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,2019-09-08,IND,@,LAC,L 24-30,CB,,,,,0.0,0.0%,15.0,23.8%,4.0,15.4%,,,,/players/W/WilsQu01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,2.0,2019-09-15,IND,@,TEN,W 19-17,CB,,,,,0.0,0.0%,21.0,35.6%,0.0,0.0%,,,,/players/W/WilsQu01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,3.0,2019-09-22,IND,,ATL,W 27-24,CB,,,,,0.0,0.0%,21.0,35.0%,0.0,0.0%,,,,/players/W/WilsQu01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,4.0,2019-09-29,IND,,OAK,L 24-31,CB,,,,,0.0,0.0%,9.0,14.1%,8.0,26.7%,,,,/players/W/WilsQu01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,5.0,2019-10-06,IND,@,KAN,W 19-13,CB,,,,,0.0,0.0%,20.0,32.8%,6.0,24.0%,,,,/players/W/WilsQu01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,6.0,2019-10-20,IND,,HOU,W 30-23,CB,,,,,0.0,0.0%,19.0,30.2%,0.0,0.0%,,,,/players/W/WilsQu01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,11.0,2019-11-21,IND,@,HOU,L 17-20,CB,,,,,0.0,0.0%,0.0,0.0%,2.0,8.7%,,,,/players/W/WilsQu01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,13.0,2019-12-08,IND,@,TAM,L 35-38,CB,,,,,0.0,0.0%,4.0,5.1%,7.0,22.6%,,,,/players/W/WilsQu01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,14.0,2019-12-16,IND,@,NOR,L 7-34,CB,,,,,0.0,0.0%,13.0,19.4%,1.0,4.2%,,,,/players/W/WilsQu01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,2019-09-08,CLE,,TEN,L 13-43,LB,,,,,0.0,0.0%,0.0,0.0%,24.0,75.0%,,,,/players/W/WilsMa03,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,2.0,2019-09-16,CLE,@,NYJ,W 23-3,LB,,,,,0.0,0.0%,11.0,16.2%,21.0,80.8%,,,,/players/W/WilsMa03,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,3.0,2019-09-22,CLE,,LAR,L 13-20,LB,,,,,0.0,0.0%,64.0,100.0%,6.0,25.0%,,,,/players/W/WilsMa03,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,4.0,2019-09-29,CLE,@,BAL,W 40-25,LB,,,,,0.0,0.0%,70.0,101.4%,4.0,14.3%,,,,/players/W/WilsMa03,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,5.0,2019-10-07,CLE,@,SFO,L 3-31,LB,,,,,0.0,0.0%,75.0,100.0%,9.0,31.0%,,,,/players/W/WilsMa03,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,6.0,2019-10-13,CLE,,SEA,L 28-32,LB,,,,,0.0,0.0%,81.0,100.0%,7.0,26.9%,,,,/players/W/WilsMa03,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,7.0,2019-10-27,CLE,@,NWE,L 13-27,LB,,,,,0.0,0.0%,62.0,89.9%,8.0,27.6%,,,,/players/W/WilsMa03,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,8.0,2019-11-03,CLE,@,DEN,L 19-24,LB,,,,,0.0,0.0%,48.0,96.0%,7.0,25.9%,,,,/players/W/WilsMa03,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,9.0,2019-11-10,CLE,,BUF,W 19-16,LB,,,,,0.0,0.0%,68.0,100.0%,6.0,25.0%,,,,/players/W/WilsMa03,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,10.0,2019-11-14,CLE,,PIT,W 21-7,LB,,,,,0.0,0.0%,72.0,100.0%,2.0,7.7%,,,,/players/W/WilsMa03,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,11.0,2019-11-24,CLE,,MIA,W 41-24,LB,,,,,0.0,0.0%,63.0,100.0%,4.0,13.3%,,,,/players/W/WilsMa03,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,12.0,2019-12-01,CLE,@,PIT,L 13-20,LB,,,,,0.0,0.0%,54.0,96.4%,4.0,16.7%,,,,/players/W/WilsMa03,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,13.0,2019-12-08,CLE,,CIN,W 27-19,LB,,,,,0.0,0.0%,73.0,100.0%,6.0,23.1%,,,,/players/W/WilsMa03,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,14.0,2019-12-15,CLE,@,ARI,L 24-38,LB,,,,,0.0,0.0%,61.0,100.0%,7.0,25.9%,,,,/players/W/WilsMa03,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,15.0,2019-12-22,CLE,,BAL,L 15-31,LB,,,,,0.0,0.0%,73.0,100.0%,6.0,25.0%,,,,/players/W/WilsMa03,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,16.0,2019-12-29,CLE,@,CIN,L 23-33,LB,,,,,0.0,0.0%,69.0,100.0%,6.0,20.7%,,,,/players/W/WilsMa03,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,2.0,2019-09-15,SFO,@,CIN,W 41-17,RB,,,,,15.0,21.4%,0.0,0.0%,12.0,38.7%,,,,/players/W/WilsJe01,2019,,,,5.0,13.0,2.0,3.0,10.0,2.0,,,,,,,0.0,0.0,0.0,0.0,,,,15.4,15.4,15.4,,,,,,,,,,,,,,,,,
2.0,3.0,2019-09-22,SFO,,PIT,W 24-20,RB,,,,,21.0,26.6%,0.0,0.0%,9.0,33.3%,,,,/players/W/WilsJe01,2019,,,,8.0,18.0,2.0,5.0,10.0,2.0,,,,,,,0.0,0.0,0.0,0.0,,,,13.8,13.8,13.8,,,,,,,,,,,,,,,,,
3.0,5.0,2019-10-13,SFO,@,LAR,W 20-7,RB,,,,,0.0,0.0%,0.0,0.0%,12.0,52.2%,,,,/players/W/WilsJe01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,6.0,2019-10-20,SFO,@,WAS,W 9-0,RB,,,,,8.0,12.5%,0.0,0.0%,9.0,56.3%,,,,/players/W/WilsJe01,2019,,,,1.0,4.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,
5.0,7.0,2019-10-27,SFO,,CAR,W 51-13,RB,,,,,3.0,4.6%,0.0,0.0%,17.0,53.1%,,,,/players/W/WilsJe01,2019,,,,2.0,6.0,0.0,2.0,6.0,0.0,,,,,,,,,,,,,,0.6,0.6,0.6,,,,,,,,,,,,,,,,,
6.0,8.0,2019-10-31,SFO,@,ARI,W 28-25,RB,,,,,2.0,2.9%,0.0,0.0%,14.0,53.8%,,,,/players/W/WilsJe01,2019,,,,,,,,,,,,,,,,,,,,,,,0.2,1.2,0.7,,,,,,,,,,,,,,,,,
7.0,10.0,2019-11-17,SFO,,ARI,W 36-26,RB,,,,,1.0,1.4%,0.0,0.0%,13.0,50.0%,,,,/players/W/WilsJe01,2019,,,,,,,,,,,,,,,,,,,,,,,8.5,9.5,9.0,,,,,,,,,,,,,,,,,
8.0,11.0,2019-11-24,SFO,,GNB,W 37-8,RB,1.0,0.0,0.0,0.0,5.0,10.4%,0.0,0.0%,4.0,15.4%,,,,/players/W/WilsJe01,2019,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,2.7,2.7,2.7,,,,,,,,,,,,,,,,,
9.0,12.0,2019-12-01,SFO,@,BAL,L 17-20,RB,,,,,5.0,8.8%,0.0,0.0%,2.0,10.0%,,,,/players/W/WilsJe01,2019,,,,,,,,,,,,,,,,,,,,,,,0.7,1.7,1.2,,,,,,,,,,,,,,,,,
10.0,14.0,2019-12-15,SFO,,ATL,L 22-29,RB,,,,,0.0,0.0%,0.0,0.0%,5.0,16.7%,,,,/players/W/WilsJe01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,2019-09-08,JAX,,KAN,L 26-40,S,,,,,0.0,0.0%,68.0,100.0%,5.0,16.7%,,,,/players/W/WilsJa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,2.0,2019-09-15,JAX,@,HOU,L 12-13,S,,,,,0.0,0.0%,64.0,100.0%,7.0,28.0%,,,,/players/W/WilsJa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,3.0,2019-09-19,JAX,,TEN,W 20-7,S,,,,,0.0,0.0%,79.0,100.0%,8.0,29.6%,,,,/players/W/WilsJa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,4.0,2019-09-29,JAX,@,DEN,W 26-24,S,,,,,0.0,0.0%,55.0,100.0%,11.0,31.4%,,,,/players/W/WilsJa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,5.0,2019-10-06,JAX,@,CAR,L 27-34,S,,,,,0.0,0.0%,63.0,100.0%,11.0,32.4%,,,,/players/W/WilsJa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,6.0,2019-10-13,JAX,,NOR,L 6-13,S,,,,,0.0,0.0%,66.0,100.0%,9.0,39.1%,,,,/players/W/WilsJa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,7.0,2019-10-20,JAX,@,CIN,W 27-17,S,,,,,0.0,0.0%,70.0,100.0%,15.0,48.4%,,,,/players/W/WilsJa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,8.0,2019-10-27,JAX,,NYJ,W 29-15,S,,,,,0.0,0.0%,58.0,100.0%,11.0,42.3%,,,,/players/W/WilsJa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,9.0,2019-11-03,JAX,,HOU,L 3-26,S,,,,,0.0,0.0%,68.0,100.0%,4.0,18.2%,,,,/players/W/WilsJa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,10.0,2019-11-17,JAX,@,IND,L 13-33,S,,,,,0.0,0.0%,66.0,100.0%,6.0,24.0%,,,,/players/W/WilsJa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,11.0,2019-11-24,JAX,@,TEN,L 20-42,S,,,,,0.0,0.0%,53.0,100.0%,6.0,20.7%,,,,/players/W/WilsJa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,12.0,2019-12-01,JAX,,TAM,L 11-28,S,,,,,0.0,0.0%,75.0,100.0%,7.0,31.8%,,,,/players/W/WilsJa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,13.0,2019-12-08,JAX,,LAC,L 10-45,S,,,,,0.0,0.0%,60.0,100.0%,9.0,32.1%,,,,/players/W/WilsJa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,14.0,2019-12-15,JAX,@,OAK,W 20-16,S,,,,,0.0,0.0%,75.0,100.0%,8.0,28.6%,,,,/players/W/WilsJa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,15.0,2019-12-22,JAX,@,ATL,L 12-24,S,,,,,0.0,0.0%,75.0,100.0%,10.0,40.0%,,,,/players/W/WilsJa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,16.0,2019-12-29,JAX,,IND,W 38-20,S,,,,,0.0,0.0%,56.0,100.0%,8.0,29.6%,,,,/players/W/WilsJa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,2019-09-08,MIN,,ATL,W 28-12,LB,,,,,0.0,0.0%,7.0,9.5%,17.0,81.0%,,,,/players/W/WilsEr00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,2.0,2019-09-15,MIN,@,GNB,L 16-21,LB,,,,,0.0,0.0%,34.0,47.9%,25.0,86.2%,,,,/players/W/WilsEr00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,3.0,2019-09-22,MIN,,OAK,W 34-14,LB,,,,,0.0,0.0%,59.0,100.0%,8.0,32.0%,,,,/players/W/WilsEr00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,4.0,2019-09-29,MIN,@,CHI,L 6-16,LB,,,,,0.0,0.0%,1.0,1.4%,19.0,95.0%,,,,/players/W/WilsEr00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,5.0,2019-10-06,MIN,@,NYG,W 28-10,LB,,,,,0.0,0.0%,14.0,20.6%,18.0,75.0%,,,,/players/W/WilsEr00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,6.0,2019-10-13,MIN,,PHI,W 38-20,LB,,,,,0.0,0.0%,8.0,12.5%,18.0,62.1%,,,,/players/W/WilsEr00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,7.0,2019-10-20,MIN,@,DET,W 42-30,LB,,,,,0.0,0.0%,16.0,21.3%,18.0,62.1%,,,,/players/W/WilsEr00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,8.0,2019-10-24,MIN,,WAS,W 19-9,LB,,,,,0.0,0.0%,1.0,2.3%,12.0,60.0%,,,,/players/W/WilsEr00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,9.0,2019-11-03,MIN,@,KAN,L 23-26,LB,,,,,0.0,0.0%,1.0,1.7%,24.0,70.6%,,,,/players/W/WilsEr00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,10.0,2019-11-10,MIN,@,DAL,W 28-24,LB,,,,,0.0,0.0%,1.0,1.4%,14.0,56.0%,,,,/players/W/WilsEr00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,11.0,2019-11-17,MIN,,DEN,W 27-23,LB,,,,,0.0,0.0%,30.0,38.0%,19.0,67.9%,,,,/players/W/WilsEr00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,12.0,2019-12-02,MIN,@,SEA,L 30-37,LB,,,,,0.0,0.0%,34.0,45.3%,28.0,84.8%,,,,/players/W/WilsEr00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,13.0,2019-12-08,MIN,,DET,W 20-7,LB,,,,,0.0,0.0%,20.0,28.2%,20.0,76.9%,,,,/players/W/WilsEr00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,14.0,2019-12-15,MIN,@,LAC,W 39-10,LB,,,,,0.0,0.0%,22.0,35.5%,15.0,60.0%,,,,/players/W/WilsEr00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,15.0,2019-12-23,MIN,,GNB,L 10-23,LB,,,,,0.0,0.0%,56.0,72.7%,19.0,70.4%,,,,/players/W/WilsEr00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,16.0,2019-12-29,MIN,,CHI,L 19-21,LB,,,,,0.0,0.0%,75.0,100.0%,5.0,20.0%,,,,/players/W/WilsEr00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,3.0,2019-09-22,DAL,,MIA,W 31-6,DB,,,,,0.0,0.0%,0.0,0.0%,10.0,35.7%,,,,/players/W/WilsDo01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,5.0,2019-10-06,DAL,,GNB,L 24-34,DB,,,,,0.0,0.0%,0.0,0.0%,12.0,36.4%,,,,/players/W/WilsDo01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,2019-10-13,DAL,@,NYJ,L 22-24,S,,,,,0.0,0.0%,0.0,0.0%,14.0,53.8%,,,,/players/W/WilsDo01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,7.0,2019-10-20,DAL,,PHI,W 37-10,S,,,,,0.0,0.0%,0.0,0.0%,12.0,48.0%,,,,/players/W/WilsDo01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,8.0,2019-11-04,DAL,@,NYG,W 37-18,S,,,,,0.0,0.0%,0.0,0.0%,15.0,48.4%,,,,/players/W/WilsDo01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,2019-11-10,DAL,,MIN,L 24-28,S,,,,,0.0,0.0%,0.0,0.0%,13.0,52.0%,,,,/players/W/WilsDo01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,10.0,2019-11-17,DAL,@,DET,W 35-27,S,,,,,0.0,0.0%,1.0,1.6%,15.0,51.7%,,,,/players/W/WilsDo01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,12.0,2019-11-28,DAL,,BUF,L 15-26,S,,,,,0.0,0.0%,0.0,0.0%,10.0,43.5%,,,,/players/W/WilsDo01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,13.0,2019-12-05,DAL,@,CHI,L 24-31,S,,,,,0.0,0.0%,0.0,0.0%,11.0,36.7%,,,,/players/W/WilsDo01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,14.0,2019-12-15,DAL,,LAR,W 44-21,S,,,,,0.0,0.0%,12.0,16.4%,11.0,36.7%,,,,/players/W/WilsDo01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,16.0,2019-12-29,DAL,,WAS,W 47-16,S,,,,,0.0,0.0%,3.0,4.8%,15.0,44.1%,,,,/players/W/WilsDo01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,2019-09-08,KAN,@,JAX,W 40-26,LB,,,,,0.0,0.0%,47.0,81.0%,1.0,3.3%,,,,/players/W/WilsDa02,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,2.0,2019-09-15,KAN,@,OAK,W 28-10,LB,,,,,0.0,0.0%,49.0,79.0%,1.0,4.0%,,,,/players/W/WilsDa02,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,3.0,2019-09-22,KAN,,BAL,W 33-28,LB,,,,,0.0,0.0%,64.0,78.0%,0.0,0.0%,,,,/players/W/WilsDa02,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,4.0,2019-09-29,KAN,@,DET,W 34-30,LB,,,,,0.0,0.0%,59.0,77.6%,0.0,0.0%,,,,/players/W/WilsDa02,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,5.0,2019-10-06,KAN,,IND,L 13-19,LB,,,,,0.0,0.0%,66.0,81.5%,0.0,0.0%,,,,/players/W/WilsDa02,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,6.0,2019-10-13,KAN,,HOU,L 24-31,LB,,,,,0.0,0.0%,79.0,88.8%,0.0,0.0%,,,,/players/W/WilsDa02,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,7.0,2019-10-17,KAN,@,DEN,W 30-6,LB,,,,,0.0,0.0%,33.0,49.3%,0.0,0.0%,,,,/players/W/WilsDa02,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,8.0,2019-10-27,KAN,,GNB,L 24-31,LB,,,,,0.0,0.0%,55.0,82.1%,0.0,0.0%,,,,/players/W/WilsDa02,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,9.0,2019-11-03,KAN,,MIN,W 26-23,LB,,,,,0.0,0.0%,59.0,84.3%,1.0,2.9%,,,,/players/W/WilsDa02,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,10.0,2019-11-10,KAN,@,TEN,L 32-35,LB,,,,,0.0,0.0%,27.0,54.0%,0.0,0.0%,,,,/players/W/WilsDa02,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,11.0,2019-11-18,KAN,@,LAC,W 24-17,LB,,,,,0.0,0.0%,44.0,55.7%,0.0,0.0%,,,,/players/W/WilsDa02,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,12.0,2019-12-01,KAN,,OAK,W 40-9,LB,,,,,0.0,0.0%,40.0,67.8%,0.0,0.0%,,,,/players/W/WilsDa02,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,13.0,2019-12-08,KAN,@,NWE,W 23-16,LB,,,,,0.0,0.0%,34.0,51.5%,0.0,0.0%,,,,/players/W/WilsDa02,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,14.0,2019-12-15,KAN,,DEN,W 23-3,LB,,,,,0.0,0.0%,26.0,44.1%,0.0,0.0%,,,,/players/W/WilsDa02,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,15.0,2019-12-22,KAN,@,CHI,W 26-3,LB,,,,,0.0,0.0%,6.0,9.5%,0.0,0.0%,,,,/players/W/WilsDa02,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,16.0,2019-12-29,KAN,,LAC,W 31-21,LB,,,,,0.0,0.0%,21.0,27.3%,0.0,0.0%,,,,/players/W/WilsDa02,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,2.0,2019-09-15,DAL,@,WAS,W 31-21,WR,,,,,6.0,8.7%,0.0,0.0%,2.0,8.3%,,,,/players/W/WilsCe01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,3.0,2019-09-22,DAL,,MIA,W 31-6,WR,,,,,14.0,19.4%,0.0,0.0%,9.0,32.1%,,,,/players/W/WilsCe01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
