Player_Address,Pos,Date,Season,Week,G#,Team,Opp,Home_Away,Result,Off_Snaps,Off_Snaps%,Def_Snaps,Def_Snaps%,ST_Snaps,ST_Snaps%
/players/A/AdamJo03,RB,2018-12-03,2018,13,12.0,PHI,WAS,Home,W 28-13,41.0,54.7,0.0,0.0,0.0,0.0
/players/A/AdamJo03,RB,2018-12-09,2018,14,13.0,PHI,DAL,Away,L 23-29,21.0,40.4,0.0,0.0,0.0,0.0
/players/A/AdamJo03,RB,2018-12-16,2018,15,14.0,PHI,LAR,Away,W 30-23,24.0,37.5,0.0,0.0,0.0,0.0
/players/A/AdamJo03,RB,2018-12-23,2018,16,15.0,PHI,HOU,Home,W 32-30,25.0,30.5,0.0,0.0,0.0,0.0
/players/A/AdamJo03,RB,2018-12-30,2018,17,16.0,PHI,WAS,Away,W 24-0,18.0,25.4,0.0,0.0,0.0,0.0
Player_Address,Pos,Date,Season,Week,G#,Team,Opp,Home_Away,Result,Off_Snaps,Off_Snaps%,Def_Snaps,Def_Snaps%,ST_Snaps,ST_Snaps%
/players/A/AdamMa00,LB,2020-09-13,2020,1,1.0,IND,JAX,Away,L 20-27,0.0,0.0,0.0,0.0,14.0,58.3
/players/A/AdamMa00,LB,2020-09-20,2020,2,2.0,IND,MIN,Home,W 28-11,0.0,0.0,0.0,0.0,5.0,20.0
/players/A/AdamMa00,LB,2020-11-08,2020,9,8.0,IND,BAL,Home,L 10-24,0.0,0.0,0.0,0.0,18.0,75.0
/players/A/AdamMa00,LB,2020-11-29,2020,12,11.0,IND,TEN,Home,L 26-45,0.0,0.0,0.0,0.0,11.0,34.4
/players/A/AdamMa00,LB,2020-12-06,2020,13,12.0,IND,HOU,Away,W 26-20,0.0,0.0,0.0,0.0,19.0,67.9
