Player,Team,Season,Player_Address,Date,Status,Opp,Injury,Week,Position
Geno Smith,NYJ,2016.0,SmitGe00,2017-01-01,Injured Reserve,BUF,Knee,17,QB
Kellen Davis,NYJ,2016.0,DaviKe01,2016-11-06,Out,MIA,elbow,9,TE
Kellen Davis,NYJ,2016.0,DaviKe01,2016-11-27,Injured Reserve,NWE,Elbow,12,TE
Kellen Davis,NYJ,2016.0,DaviKe01,2016-12-05,Injured Reserve,IND,Elbow,13,TE
Kellen Davis,NYJ,2016.0,DaviKe01,2016-12-11,Injured Reserve,SFO,Elbow,14,TE
Kellen Davis,NYJ,2016.0,DaviKe01,2016-12-17,Injured Reserve,MIA,Elbow,15,TE
Kellen Davis,NYJ,2016.0,DaviKe01,2016-12-24,Injured Reserve,NWE,Elbow,16,TE
Kellen Davis,NYJ,2016.0,DaviKe01,2017-01-01,Injured Reserve,BUF,Elbow,17,TE
Brandon Shell,NYJ,2016.0,ShelBr00,2016-11-06,Questionable,MIA,shoulder,9,OT
Brandon Shell,NYJ,2016.0,ShelBr00,2016-11-13,Questionable,LAR,shoulder,10,OT
Ryan Fitzpatrick,NYJ,2016.0,FitzRy00,2016-11-13,Questionable,LAR,knee,10,QB
Josh Martin,NYJ,2016.0,MartJo02,2016-11-13,Out,LAR,concussion,10,LB
Marcus Williams,NYJ,2016.0,WillMa03,2016-11-13,Out,LAR,ankle,10,CB
Marcus Williams,NYJ,2016.0,WillMa03,2016-11-27,Out,NWE,ankle,12,CB
Marcus Williams,NYJ,2016.0,WillMa03,2016-12-05,Questionable,IND,ankle,13,CB
Nick Marshall,NYJ,2016.0,MarsNi00,2016-11-27,Out,NWE,ankle,12,CB
Nick Marshall,NYJ,2016.0,MarsNi00,2017-01-01,Doubtful,BUF,hamstring,17,CB
Steve McLendon,NYJ,2016.0,McLeSt00,2016-11-27,Questionable,NWE,hamstring,12,DT
Steve McLendon,NYJ,2016.0,McLeSt00,2016-12-05,Out,IND,hamstring,13,DT
Steve McLendon,NYJ,2016.0,McLeSt00,2016-12-11,Out,SFO,hamstring,14,DT
Steve McLendon,NYJ,2016.0,McLeSt00,2016-12-17,Out,MIA,hamstring,15,DT
Steve McLendon,NYJ,2016.0,McLeSt00,2016-12-24,Out,NWE,hamstring,16,DT
Steve McLendon,NYJ,2016.0,McLeSt00,2017-01-01,Out,BUF,hamstirng,17,DT
Lorenzo Mauldin,NYJ,2016.0,MaulLo00,2016-12-05,Doubtful,IND,ankle,13,OLB
Lorenzo Mauldin,NYJ,2016.0,MaulLo00,2016-12-11,Out,SFO,ankle,14,OLB
Lorenzo Mauldin,NYJ,2016.0,MaulLo00,2016-12-17,Out,MIA,ankle,15,OLB
Lorenzo Mauldin,NYJ,2016.0,MaulLo00,2016-12-24,Out,NWE,ankle,16,OLB
Lorenzo Mauldin,NYJ,2016.0,MaulLo00,2017-01-01,Out,BUF,ankle,17,OLB
Calvin Pryor,NYJ,2016.0,PryoCa00,2016-12-05,Out,IND,concussion,13,FS
Antonio Allen,NYJ,2016.0,AlleAn02,2016-12-11,Out,SFO,concussion,14,SS
Antonio Allen,NYJ,2016.0,AlleAn02,2016-12-17,Injured Reserve,MIA,Concussion,15,SS
Antonio Allen,NYJ,2016.0,AlleAn02,2016-12-24,Injured Reserve,NWE,Concussion,16,SS
Antonio Allen,NYJ,2016.0,AlleAn02,2017-01-01,Injured Reserve,BUF,Concussion,17,SS
Khiry Robinson,NYJ,2016.0,RobiKh00,2016-12-11,Out,SFO,leg,14,RB
Khiry Robinson,NYJ,2016.0,RobiKh00,2016-12-17,Doubtful,MIA,lower leg,15,RB
Khiry Robinson,NYJ,2016.0,RobiKh00,2016-12-24,Questionable,NWE,lower leg,16,RB
Khiry Robinson,NYJ,2016.0,RobiKh00,2017-01-01,Injured Reserve,BUF,Leg,17,RB
Julian Stanford,NYJ,2016.0,StanJu00,2016-12-11,Injured Reserve,SFO,Ankle,14,LB
Julian Stanford,NYJ,2016.0,StanJu00,2016-12-17,Injured Reserve,MIA,Ankle,15,LB
Julian Stanford,NYJ,2016.0,StanJu00,2016-12-24,Injured Reserve,NWE,Ankle,16,LB
Julian Stanford,NYJ,2016.0,StanJu00,2017-01-01,Injured Reserve,BUF,Ankle,17,LB
Brandon Bostick,NYJ,2016.0,BostBr00,2016-12-17,Questionable,MIA,ankle,15,TE
Mike Catapano,NYJ,2016.0,CataMi00,2016-12-17,Injured Reserve,MIA,Knee,15,DE
Mike Catapano,NYJ,2016.0,CataMi00,2016-12-24,Injured Reserve,NWE,Knee,16,DE
Mike Catapano,NYJ,2016.0,CataMi00,2017-01-01,Injured Reserve,BUF,Knee,17,DE
Matt Forte,NYJ,2016.0,FortMa00,2016-12-17,Questionable,MIA,knee,15,RB
Matt Forte,NYJ,2016.0,FortMa00,2016-12-24,Injured Reserve,NWE,Shoulder,16,RB
Matt Forte,NYJ,2016.0,FortMa00,2017-01-01,Out,BUF,knee,17,RB
Marcus Gilchrist,NYJ,2016.0,GilcMa00,2016-12-17,Injured Reserve,MIA,Knee,15,DB
Marcus Gilchrist,NYJ,2016.0,GilcMa00,2016-12-24,Injured Reserve,NWE,Knee,16,DB
Marcus Gilchrist,NYJ,2016.0,GilcMa00,2017-01-01,Injured Reserve,BUF,Knee,17,DB
Robby Anderson,NYJ,2016.0,AndeRo04,2017-01-01,Questionable,BUF,hamstring,17,WR
Juston Burris,NYJ,2016.0,BurrJu00,2017-01-01,Questionable,BUF,knee,17,CB
Sheldon Richardson,NYJ,2016.0,RichSh00,2017-01-01,Questionable,BUF,back,17,DT
Brandon Wilds,NYJ,2016.0,WildBr01,2017-01-01,Questionable,BUF,hamstring,17,RB
Neiron Ball,OAK,2016.0,BallNe00,2016-09-11,Injured Reserve,NOR,Undisclosed,1,
Neiron Ball,OAK,2016.0,BallNe00,2016-09-18,Injured Reserve,ATL,Undisclosed,2,
Neiron Ball,OAK,2016.0,BallNe00,2016-09-25,Injured Reserve,TEN,Undisclosed,3,
Neiron Ball,OAK,2016.0,BallNe00,2016-10-02,Injured Reserve,BAL,Undisclosed,4,
Neiron Ball,OAK,2016.0,BallNe00,2016-10-09,Injured Reserve,SDG,Undisclosed,5,
Neiron Ball,OAK,2016.0,BallNe00,2016-10-16,Injured Reserve,KAN,Undisclosed,6,
Neiron Ball,OAK,2016.0,BallNe00,2016-10-23,Injured Reserve,JAX,Undisclosed,7,
Neiron Ball,OAK,2016.0,BallNe00,2016-10-30,Injured Reserve,TAM,Undisclosed,8,
Neiron Ball,OAK,2016.0,BallNe00,2016-11-06,Injured Reserve,DEN,Undisclosed,9,
Neiron Ball,OAK,2016.0,BallNe00,2016-11-21,Injured Reserve,HOU,Undisclosed,11,
Neiron Ball,OAK,2016.0,BallNe00,2016-11-27,Injured Reserve,CAR,Undisclosed,12,
Neiron Ball,OAK,2016.0,BallNe00,2016-12-04,Injured Reserve,BUF,Undisclosed,13,
Neiron Ball,OAK,2016.0,BallNe00,2016-12-08,Injured Reserve,KAN,Undisclosed,14,
Neiron Ball,OAK,2016.0,BallNe00,2016-12-18,Injured Reserve,SDG,Undisclosed,15,
Neiron Ball,OAK,2016.0,BallNe00,2016-12-24,Injured Reserve,IND,Undisclosed,16,
Neiron Ball,OAK,2016.0,BallNe00,2017-01-01,Injured Reserve,DEN,Undisclosed,17,
Neiron Ball,OAK,2016.0,BallNe00,2017-01-07,Injured Reserve,HOU,Undisclosed,,
James Cowser,OAK,2016.0,CowsJa00,2016-09-11,Injured Reserve,NOR,Head,1,LB
James Cowser,OAK,2016.0,CowsJa00,2016-09-18,Injured Reserve,ATL,Head,2,LB
James Cowser,OAK,2016.0,CowsJa00,2016-09-25,Injured Reserve,TEN,Head,3,LB
James Cowser,OAK,2016.0,CowsJa00,2016-10-02,Injured Reserve,BAL,Head,4,LB
James Cowser,OAK,2016.0,CowsJa00,2016-10-09,Injured Reserve,SDG,Head,5,LB
James Cowser,OAK,2016.0,CowsJa00,2016-10-16,Injured Reserve,KAN,Head,6,LB
James Cowser,OAK,2016.0,CowsJa00,2016-10-23,Injured Reserve,JAX,Head,7,LB
James Cowser,OAK,2016.0,CowsJa00,2016-10-30,Injured Reserve,TAM,Head,8,LB
James Cowser,OAK,2016.0,CowsJa00,2016-11-06,Injured Reserve,DEN,Head,9,LB
James Cowser,OAK,2016.0,CowsJa00,2016-11-21,Injured Reserve,HOU,Head,11,LB
Mario Edwards,OAK,2016.0,EdwaMa01,2016-09-11,Injured Reserve,NOR,Hip,1,DE
Mario Edwards,OAK,2016.0,EdwaMa01,2016-09-18,Injured Reserve,ATL,Hip,2,DE
Mario Edwards,OAK,2016.0,EdwaMa01,2016-09-25,Injured Reserve,TEN,Hip,3,DE
Mario Edwards,OAK,2016.0,EdwaMa01,2016-10-02,Injured Reserve,BAL,Hip,4,DE
Mario Edwards,OAK,2016.0,EdwaMa01,2016-10-09,Injured Reserve,SDG,Hip,5,DE
Mario Edwards,OAK,2016.0,EdwaMa01,2016-10-16,Injured Reserve,KAN,Hip,6,DE
Mario Edwards,OAK,2016.0,EdwaMa01,2016-10-23,Injured Reserve,JAX,Hip,7,DE
Mario Edwards,OAK,2016.0,EdwaMa01,2016-10-30,Injured Reserve,TAM,Hip,8,DE
Mario Edwards,OAK,2016.0,EdwaMa01,2016-11-06,Injured Reserve,DEN,Hip,9,DE
Mario Edwards,OAK,2016.0,EdwaMa01,2016-11-21,Injured Reserve,HOU,Hip,11,DE
Mario Edwards,OAK,2016.0,EdwaMa01,2016-11-27,Injured Reserve,CAR,Hip,12,DE
Mario Edwards,OAK,2016.0,EdwaMa01,2016-12-04,Injured Reserve,BUF,Hip,13,DE
Mario Edwards,OAK,2016.0,EdwaMa01,2016-12-08,Injured Reserve,KAN,Hip,14,DE
Mario Edwards,OAK,2016.0,EdwaMa01,2016-12-18,Injured Reserve,SDG,Hip,15,DE
Gabe Holmes,OAK,2016.0,HolmGa00,2016-09-11,Injured Reserve,NOR,Ankle,1,TE
Gabe Holmes,OAK,2016.0,HolmGa00,2016-09-18,Injured Reserve,ATL,Ankle,2,TE
Gabe Holmes,OAK,2016.0,HolmGa00,2016-09-25,Injured Reserve,TEN,Ankle,3,TE
Gabe Holmes,OAK,2016.0,HolmGa00,2016-10-02,Injured Reserve,BAL,Ankle,4,TE
Gabe Holmes,OAK,2016.0,HolmGa00,2016-10-09,Injured Reserve,SDG,Ankle,5,TE
Gabe Holmes,OAK,2016.0,HolmGa00,2016-10-16,Injured Reserve,KAN,Ankle,6,TE
Gabe Holmes,OAK,2016.0,HolmGa00,2016-10-23,Injured Reserve,JAX,Ankle,7,TE
Gabe Holmes,OAK,2016.0,HolmGa00,2016-10-30,Injured Reserve,TAM,Ankle,8,TE
Gabe Holmes,OAK,2016.0,HolmGa00,2016-11-06,Injured Reserve,DEN,Ankle,9,TE
Gabe Holmes,OAK,2016.0,HolmGa00,2016-11-21,Injured Reserve,HOU,Ankle,11,TE
Gabe Holmes,OAK,2016.0,HolmGa00,2016-11-27,Injured Reserve,CAR,Ankle,12,TE
Gabe Holmes,OAK,2016.0,HolmGa00,2016-12-04,Injured Reserve,BUF,Ankle,13,TE
Gabe Holmes,OAK,2016.0,HolmGa00,2016-12-08,Injured Reserve,KAN,Ankle,14,TE
Gabe Holmes,OAK,2016.0,HolmGa00,2016-12-18,Injured Reserve,SDG,Ankle,15,TE
Gabe Holmes,OAK,2016.0,HolmGa00,2016-12-24,Injured Reserve,IND,Ankle,16,TE
Gabe Holmes,OAK,2016.0,HolmGa00,2017-01-01,Injured Reserve,DEN,Ankle,17,TE
Gabe Holmes,OAK,2016.0,HolmGa00,2017-01-07,Injured Reserve,HOU,Ankle,,TE
Austin Howard,OAK,2016.0,HowaAu20,2016-09-11,Out,NOR,ankle,1,T
Austin Howard,OAK,2016.0,HowaAu20,2016-09-25,Out,TEN,ankle,3,T
Austin Howard,OAK,2016.0,HowaAu20,2016-10-02,Out,BAL,ankle,4,T
Austin Howard,OAK,2016.0,HowaAu20,2016-10-09,Questionable,SDG,ankle,5,T
Rodney Hudson,OAK,2016.0,HudsRo00,2016-09-18,Questionable,ATL,knee,2,OL
Rodney Hudson,OAK,2016.0,HudsRo00,2016-09-25,Questionable,TEN,knee,3,OL
Rodney Hudson,OAK,2016.0,HudsRo00,2016-10-02,Questionable,BAL,knee,4,OL
Rodney Hudson,OAK,2016.0,HudsRo00,2016-10-23,Questionable,JAX,knee,7,OL
Rodney Hudson,OAK,2016.0,HudsRo00,2016-11-06,Questionable,DEN,knee,9,OL
Rodney Hudson,OAK,2016.0,HudsRo00,2016-11-21,Questionable,HOU,knee,11,OL
Rodney Hudson,OAK,2016.0,HudsRo00,2016-11-27,Questionable,CAR,knee,12,OL
Rodney Hudson,OAK,2016.0,HudsRo00,2016-12-04,Questionable,BUF,knee,13,OL
Gabe Jackson,OAK,2016.0,JackGa00,2016-09-18,Questionable,ATL,knee,2,OG
Gabe Jackson,OAK,2016.0,JackGa00,2016-09-25,Questionable,TEN,knee,3,OG
Gabe Jackson,OAK,2016.0,JackGa00,2016-10-23,Questionable,JAX,knee,7,OG
Taiwan Jones,OAK,2016.0,JoneTa00,2016-09-18,Questionable,ATL,concussion,2,RB
Taiwan Jones,OAK,2016.0,JoneTa00,2016-09-25,Questionable,TEN,knee,3,RB
Taiwan Jones,OAK,2016.0,JoneTa00,2016-10-02,Questionable,BAL,knee,4,RB
Taiwan Jones,OAK,2016.0,JoneTa00,2016-10-09,Questionable,SDG,knee,5,RB
Taiwan Jones,OAK,2016.0,JoneTa00,2016-10-16,Questionable,KAN,knee,6,RB
Taiwan Jones,OAK,2016.0,JoneTa00,2016-10-23,Questionable,JAX,knee,7,RB
Taiwan Jones,OAK,2016.0,JoneTa00,2016-10-30,Questionable,TAM,knee,8,RB
Taiwan Jones,OAK,2016.0,JoneTa00,2016-11-06,Questionable,DEN,knee,9,RB
David Amerson,OAK,2016.0,AmerDa00,2016-09-25,Questionable,TEN,concussion,3,CB
David Amerson,OAK,2016.0,AmerDa00,2016-11-27,Questionable,CAR,knee,12,CB
David Amerson,OAK,2016.0,AmerDa00,2016-12-04,Questionable,BUF,knee,13,CB
Darius Latham,OAK,2016.0,LathDa01,2016-09-25,Questionable,TEN,concussion,3,DT
Darius Latham,OAK,2016.0,LathDa01,2016-12-04,Out,BUF,ankle,13,DT
Darius Latham,OAK,2016.0,LathDa01,2016-12-08,Questionable,KAN,ankle,14,DT
Darius Latham,OAK,2016.0,LathDa01,2016-12-18,Questionable,SDG,ankle,15,DT
Jihad Ward,OAK,2016.0,WardJi02,2016-09-25,Questionable,TEN,hip,3,DE
Ben Heeney,OAK,2016.0,HeenBe00,2016-10-09,Injured Reserve,SDG,Ankle,5,ILB
Ben Heeney,OAK,2016.0,HeenBe00,2016-10-16,Injured Reserve,KAN,Ankle,6,ILB
Ben Heeney,OAK,2016.0,HeenBe00,2016-10-23,Injured Reserve,JAX,Ankle,7,ILB
Ben Heeney,OAK,2016.0,HeenBe00,2016-10-30,Injured Reserve,TAM,Ankle,8,ILB
Ben Heeney,OAK,2016.0,HeenBe00,2016-11-06,Injured Reserve,DEN,Ankle,9,ILB
Ben Heeney,OAK,2016.0,HeenBe00,2016-11-21,Injured Reserve,HOU,Ankle,11,ILB
Ben Heeney,OAK,2016.0,HeenBe00,2016-11-27,Injured Reserve,CAR,Ankle,12,ILB
Ben Heeney,OAK,2016.0,HeenBe00,2016-12-04,Injured Reserve,BUF,Ankle,13,ILB
Ben Heeney,OAK,2016.0,HeenBe00,2016-12-08,Injured Reserve,KAN,Ankle,14,ILB
Ben Heeney,OAK,2016.0,HeenBe00,2016-12-18,Injured Reserve,SDG,Ankle,15,ILB
Ben Heeney,OAK,2016.0,HeenBe00,2016-12-24,Injured Reserve,IND,Ankle,16,ILB
Ben Heeney,OAK,2016.0,HeenBe00,2017-01-01,Injured Reserve,DEN,Ankle,17,ILB
Ben Heeney,OAK,2016.0,HeenBe00,2017-01-07,Injured Reserve,HOU,Ankle,,ILB
Lee Smith,OAK,2016.0,SmitLe00,2016-10-09,Injured Reserve,SDG,Leg,5,TE
Lee Smith,OAK,2016.0,SmitLe00,2016-10-16,Injured Reserve,KAN,Leg,6,TE
Lee Smith,OAK,2016.0,SmitLe00,2016-10-23,Injured Reserve,JAX,Leg,7,TE
Lee Smith,OAK,2016.0,SmitLe00,2016-10-30,Injured Reserve,TAM,Leg,8,TE
Lee Smith,OAK,2016.0,SmitLe00,2016-11-06,Injured Reserve,DEN,Leg,9,TE
Lee Smith,OAK,2016.0,SmitLe00,2016-11-21,Injured Reserve,HOU,Leg,11,TE
Lee Smith,OAK,2016.0,SmitLe00,2016-11-27,Injured Reserve,CAR,Leg,12,TE
Lee Smith,OAK,2016.0,SmitLe00,2016-12-04,Injured Reserve,BUF,Leg,13,TE
Lee Smith,OAK,2016.0,SmitLe00,2016-12-08,Injured Reserve,KAN,Leg,14,TE
Lee Smith,OAK,2016.0,SmitLe00,2016-12-18,Injured Reserve,SDG,Leg,15,TE
Lee Smith,OAK,2016.0,SmitLe00,2016-12-24,Injured Reserve,IND,Leg,16,TE
Lee Smith,OAK,2016.0,SmitLe00,2017-01-01,Injured Reserve,DEN,Leg,17,TE
Lee Smith,OAK,2016.0,SmitLe00,2017-01-07,Injured Reserve,HOU,Leg,,TE
Clive Walford,OAK,2016.0,WalfCl00,2016-10-09,Questionable,SDG,knee,5,TE
Clive Walford,OAK,2016.0,WalfCl00,2016-10-16,Questionable,KAN,knee,6,TE
Vadal Alexander,OAK,2016.0,AlexVa00,2016-10-16,Out,KAN,ankle,6,OG
Vadal Alexander,OAK,2016.0,AlexVa00,2016-10-23,Doubtful,JAX,ankle,7,OG
Vadal Alexander,OAK,2016.0,AlexVa00,2016-10-30,Questionable,TAM,ankle,8,OG
Vadal Alexander,OAK,2016.0,AlexVa00,2016-11-06,Questionable,DEN,ankle,9,OG
Jon Feliciano,OAK,2016.0,FeliJo00,2016-10-16,Questionable,KAN,calf,6,OG
Jon Feliciano,OAK,2016.0,FeliJo00,2016-10-23,Questionable,JAX,calf,7,OG
Amari Cooper,OAK,2016.0,CoopAm00,2016-11-06,Questionable,DEN,back,9,WR
Amari Cooper,OAK,2016.0,CoopAm00,2016-11-21,Questionable,HOU,back,11,WR
Amari Cooper,OAK,2016.0,CoopAm00,2016-12-18,Questionable,SDG,shoulder,15,WR
Amari Cooper,OAK,2016.0,CoopAm00,2016-12-24,Questionable,IND,shoulder,16,WR
Amari Cooper,OAK,2016.0,CoopAm00,2017-01-01,Questionable,DEN,shoulder,17,WR
Amari Cooper,OAK,2016.0,CoopAm00,2017-01-07,Questionable,HOU,shoulder,,WR
Jamize Olawale,OAK,2016.0,OlawJa00,2016-11-06,Questionable,DEN,ankle,9,FB
Kelechi Osemele,OAK,2016.0,OsemKe00,2016-11-06,Questionable,DEN,knee,9,T
Kelechi Osemele,OAK,2016.0,OsemKe00,2016-11-21,Questionable,HOU,knee,11,T
Kelechi Osemele,OAK,2016.0,OsemKe00,2016-11-27,Questionable,CAR,knee,12,T
Kelechi Osemele,OAK,2016.0,OsemKe00,2016-12-04,Questionable,BUF,knee,13,T
Kelechi Osemele,OAK,2016.0,OsemKe00,2016-12-08,Questionable,KAN,knee,14,T
Kelechi Osemele,OAK,2016.0,OsemKe00,2016-12-18,Questionable,SDG,knee,15,T
Kelechi Osemele,OAK,2016.0,OsemKe00,2016-12-24,Questionable,IND,ankle,16,T
Kelechi Osemele,OAK,2016.0,OsemKe00,2017-01-01,Questionable,DEN,ankle,17,T
Kelechi Osemele,OAK,2016.0,OsemKe00,2017-01-07,Questionable,HOU,ankle,,T
Sean Smith,OAK,2016.0,SmitSe99,2016-11-06,Questionable,DEN,shoulder,9,DB
Sean Smith,OAK,2016.0,SmitSe99,2016-11-21,Questionable,HOU,shoulder,11,DB
Shilique Calhoun,OAK,2016.0,CalhSh00,2016-11-27,Injured Reserve,CAR,Knee,12,DE
Shilique Calhoun,OAK,2016.0,CalhSh00,2016-12-04,Injured Reserve,BUF,Knee,13,DE
Shilique Calhoun,OAK,2016.0,CalhSh00,2016-12-08,Injured Reserve,KAN,Knee,14,DE
Shilique Calhoun,OAK,2016.0,CalhSh00,2016-12-18,Injured Reserve,SDG,Knee,15,DE
Shilique Calhoun,OAK,2016.0,CalhSh00,2016-12-24,Injured Reserve,IND,Knee,16,DE
Shilique Calhoun,OAK,2016.0,CalhSh00,2017-01-01,Injured Reserve,DEN,Knee,17,DE
Shilique Calhoun,OAK,2016.0,CalhSh00,2017-01-07,Injured Reserve,HOU,Knee,,DE
Michael Crabtree,OAK,2016.0,CrabMi00,2016-11-27,Questionable,CAR,ankle,12,WR
Michael Crabtree,OAK,2016.0,CrabMi00,2016-12-04,Questionable,BUF,ankle,13,WR
Michael Crabtree,OAK,2016.0,CrabMi00,2016-12-18,Questionable,SDG,finger,15,WR
Michael Crabtree,OAK,2016.0,CrabMi00,2016-12-24,Questionable,IND,finger,16,WR
Michael Crabtree,OAK,2016.0,CrabMi00,2017-01-01,Questionable,DEN,ankle,17,WR
Michael Crabtree,OAK,2016.0,CrabMi00,2017-01-07,Questionable,HOU,ankle,,WR
Keith McGill,OAK,2016.0,McGiKe00,2016-11-27,Questionable,CAR,abdomen,12,CB
Perry Riley,OAK,2016.0,RilePe00,2016-11-27,Questionable,CAR,hamstring,12,LB
Perry Riley,OAK,2016.0,RilePe00,2016-12-04,Questionable,BUF,hamstring,13,LB
Perry Riley,OAK,2016.0,RilePe00,2016-12-18,Questionable,SDG,hamstring,15,LB
Perry Riley,OAK,2016.0,RilePe00,2016-12-24,Questionable,IND,hamstring,16,LB
Perry Riley,OAK,2016.0,RilePe00,2017-01-01,Questionable,DEN,hamstring,17,LB
D.J. Hayden,OAK,2016.0,HaydDJ00,2016-12-04,Injured Reserve,BUF,Hamstring,13,CB
D.J. Hayden,OAK,2016.0,HaydDJ00,2016-12-08,Injured Reserve,KAN,Hamstring,14,CB
D.J. Hayden,OAK,2016.0,HaydDJ00,2016-12-18,Injured Reserve,SDG,Hamstring,15,CB
D.J. Hayden,OAK,2016.0,HaydDJ00,2016-12-24,Injured Reserve,IND,Hamstring,16,CB
D.J. Hayden,OAK,2016.0,HaydDJ00,2017-01-01,Injured Reserve,DEN,Hamstring,17,CB
D.J. Hayden,OAK,2016.0,HaydDJ00,2017-01-07,Injured Reserve,HOU,Hamstring,,CB
Cory James,OAK,2016.0,JameCo00,2016-12-08,Questionable,KAN,shoulder,14,OLB
Karl Joseph,OAK,2016.0,JoseKa00,2016-12-08,Out,KAN,toe,14,SS
Karl Joseph,OAK,2016.0,JoseKa00,2016-12-18,Out,SDG,toe,15,SS
Karl Joseph,OAK,2016.0,JoseKa00,2016-12-24,Out,IND,toe,16,SS
Karl Joseph,OAK,2016.0,JoseKa00,2017-01-01,Doubtful,DEN,toe,17,SS
Karl Joseph,OAK,2016.0,JoseKa00,2017-01-07,Questionable,HOU,toe,,SS
Dan Williams,OAK,2016.0,WillDa99,2016-12-24,Questionable,IND,foot,16,DT
Derek Carr,OAK,2016.0,CarrDe02,2017-01-01,Out,DEN,ankle,17,QB
Derek Carr,OAK,2016.0,CarrDe02,2017-01-07,Out,HOU,ankle,,QB
Jalen Richard,OAK,2016.0,RichJa01,2017-01-01,Questionable,DEN,shoulder,17,RB
Matt McGloin,OAK,2016.0,McGlMa01,2017-01-07,Questionable,HOU,left shoulder,,QB
Donald Penn,OAK,2016.0,PennDo20,2017-01-07,Out,HOU,knee,,T
Trey Burton,PHI,2016.0,BurtTr01,2016-09-11,Questionable,CLE,calf,1,TE
Trey Burton,PHI,2016.0,BurtTr01,2016-11-13,Questionable,ATL,hamstring,10,TE
Vinny Curry,PHI,2016.0,CurrVi00,2016-09-11,Questionable,CLE,knee,1,DE
Alex McCalister,PHI,2016.0,McCaAl00,2016-09-11,Injured Reserve,CLE,Calf,1,
Alex McCalister,PHI,2016.0,McCaAl00,2016-09-19,Injured Reserve,CHI,Calf,2,
Alex McCalister,PHI,2016.0,McCaAl00,2016-09-25,Injured Reserve,PIT,Calf,3,
Alex McCalister,PHI,2016.0,McCaAl00,2016-10-09,Injured Reserve,DET,Calf,5,
Alex McCalister,PHI,2016.0,McCaAl00,2016-10-16,Injured Reserve,WAS,Calf,6,
Alex McCalister,PHI,2016.0,McCaAl00,2016-10-23,Injured Reserve,MIN,Calf,7,
Alex McCalister,PHI,2016.0,McCaAl00,2016-10-30,Injured Reserve,DAL,Calf,8,
Alex McCalister,PHI,2016.0,McCaAl00,2016-11-06,Injured Reserve,NYG,Calf,9,
Alex McCalister,PHI,2016.0,McCaAl00,2016-11-13,Injured Reserve,ATL,Calf,10,
Alex McCalister,PHI,2016.0,McCaAl00,2016-11-20,Injured Reserve,SEA,Calf,11,
Alex McCalister,PHI,2016.0,McCaAl00,2016-11-28,Injured Reserve,GNB,Calf,12,
Alex McCalister,PHI,2016.0,McCaAl00,2016-12-04,Injured Reserve,CIN,Calf,13,
Alex McCalister,PHI,2016.0,McCaAl00,2016-12-11,Injured Reserve,WAS,Calf,14,
Alex McCalister,PHI,2016.0,McCaAl00,2016-12-18,Injured Reserve,BAL,Calf,15,
Alex McCalister,PHI,2016.0,McCaAl00,2016-12-22,Injured Reserve,NYG,Calf,16,
Alex McCalister,PHI,2016.0,McCaAl00,2017-01-01,Injured Reserve,DAL,Calf,17,
Bryce Treggs,PHI,2016.0,TregBr00,2016-09-11,Out,CLE,knee,1,WR
Joe Walker,PHI,2016.0,WalkJo01,2016-09-11,Injured Reserve,CLE,Knee,1,ILB
Joe Walker,PHI,2016.0,WalkJo01,2016-09-19,Injured Reserve,CHI,Knee,2,ILB
Joe Walker,PHI,2016.0,WalkJo01,2016-09-25,Injured Reserve,PIT,Knee,3,ILB
Joe Walker,PHI,2016.0,WalkJo01,2016-10-09,Injured Reserve,DET,Knee,5,ILB
Joe Walker,PHI,2016.0,WalkJo01,2016-10-16,Injured Reserve,WAS,Knee,6,ILB
Joe Walker,PHI,2016.0,WalkJo01,2016-10-23,Injured Reserve,MIN,Knee,7,ILB
Joe Walker,PHI,2016.0,WalkJo01,2016-10-30,Injured Reserve,DAL,Knee,8,ILB
Joe Walker,PHI,2016.0,WalkJo01,2016-11-06,Injured Reserve,NYG,Knee,9,ILB
Joe Walker,PHI,2016.0,WalkJo01,2016-11-13,Injured Reserve,ATL,Knee,10,ILB
Joe Walker,PHI,2016.0,WalkJo01,2016-11-20,Injured Reserve,SEA,Knee,11,ILB
Joe Walker,PHI,2016.0,WalkJo01,2016-11-28,Injured Reserve,GNB,Knee,12,ILB
Joe Walker,PHI,2016.0,WalkJo01,2016-12-04,Injured Reserve,CIN,Knee,13,ILB
Joe Walker,PHI,2016.0,WalkJo01,2016-12-11,Injured Reserve,WAS,Knee,14,ILB
Joe Walker,PHI,2016.0,WalkJo01,2016-12-18,Injured Reserve,BAL,Knee,15,ILB
Joe Walker,PHI,2016.0,WalkJo01,2016-12-22,Injured Reserve,NYG,Knee,16,ILB
Joe Walker,PHI,2016.0,WalkJo01,2017-01-01,Injured Reserve,DAL,Knee,17,ILB
Zach Ertz,PHI,2016.0,ErtzZa00,2016-09-19,Out,CHI,rib,2,TE
Zach Ertz,PHI,2016.0,ErtzZa00,2016-09-25,Out,PIT,rib,3,TE
Zach Ertz,PHI,2016.0,ErtzZa00,2016-11-20,Questionable,SEA,hamstring,11,TE
Leodis McKelvin,PHI,2016.0,McKeLe99,2016-09-19,Out,CHI,hamstring,2,DB
Leodis McKelvin,PHI,2016.0,McKeLe99,2016-09-25,Out,PIT,hamstring,3,DB
Leodis McKelvin,PHI,2016.0,McKeLe99,2016-10-16,Questionable,WAS,hamstring,6,DB
