Player,Age,Pos,Team,Date,Day,Season,Week,G#,Away_Home,Opp,Result,Fntsy_Pts,Snaps,Snap %,Status,Injury,Inj_Week
Morgan Fox,,,LAR,2018-09-23,Sun,2018,3,3.0,Home,LAC,W 35-23,,,,Injured Reserve,Knee,3
Morgan Fox,,,LAR,2018-09-27,Thu,2018,4,4.0,Home,MIN,W 38-31,,,,Injured Reserve,Knee,4
Morgan Fox,,,LAR,2018-10-07,Sun,2018,5,5.0,Away,SEA,W 33-31,,,,Injured Reserve,Knee,5
Morgan Fox,,,LAR,2018-10-14,Sun,2018,6,6.0,Away,DEN,W 23-20,,,,Injured Reserve,Knee,6
Morgan Fox,,,LAR,2018-10-21,Sun,2018,7,7.0,Away,SFO,W 39-10,,,,Injured Reserve,Knee,7
Morgan Fox,,,LAR,2018-10-28,Sun,2018,8,8.0,Home,GNB,W 29-27,,,,Injured Reserve,Knee,8
Morgan Fox,,,LAR,2018-11-04,Sun,2018,9,9.0,Away,NOR,L 35-45,,,,Injured Reserve,Knee,9
Morgan Fox,,,LAR,2018-11-11,Sun,2018,10,10.0,Home,SEA,W 36-31,,,,Injured Reserve,Knee,10
Morgan Fox,,,LAR,2018-11-19,Mon,2018,11,11.0,Home,KAN,W 54-51,,,,Injured Reserve,Knee,11
Morgan Fox,,,,,,2018,12,,,,,,,,,,12
Morgan Fox,,,LAR,2018-12-02,Sun,2018,13,12.0,Away,DET,W 30-16,,,,Injured Reserve,Knee,13
Morgan Fox,,,LAR,2018-12-09,Sun,2018,14,13.0,Away,CHI,L 6-15,,,,Injured Reserve,Knee,14
Morgan Fox,,,LAR,2018-12-16,Sun,2018,15,14.0,Home,PHI,L 23-30,,,,Injured Reserve,Knee,15
Morgan Fox,,,LAR,2018-12-23,Sun,2018,16,15.0,Away,ARI,W 31-9,,,,Injured Reserve,Knee,16
Morgan Fox,,,LAR,2018-12-30,Sun,2018,17,16.0,Home,SFO,W 48-32,,,,Injured Reserve,Knee,17
Morgan Moses,27.197,OL,WAS,2018-09-16,Sun,2018,2,2.0,Home,IND,L 9-21,0.0,,,Questionable,Knee,1
Morgan Moses,27.204,OL,WAS,2018-09-23,Sun,2018,3,3.0,Home,GNB,W 31-17,0.0,,,,,2
Morgan Moses,,,,,,2018,4,,,,,,,,,,3
Morgan Moses,27.219,OL,WAS,2018-10-08,Mon,2018,5,4.0,Away,NOR,L 19-43,0.0,,,,,4
Morgan Moses,27.225,OL,WAS,2018-10-14,Sun,2018,6,5.0,Home,CAR,W 23-17,0.0,,,,,5
Morgan Moses,27.232,OL,WAS,2018-10-21,Sun,2018,7,6.0,Home,DAL,W 20-17,0.0,,,,,6
Morgan Moses,27.239,OL,WAS,2018-10-28,Sun,2018,8,7.0,Away,NYG,W 20-13,0.0,,,,,7
Morgan Moses,27.246,OL,WAS,2018-11-04,Sun,2018,9,8.0,Home,ATL,L 14-38,0.0,,,,,8
Morgan Moses,27.253,OL,WAS,2018-11-11,Sun,2018,10,9.0,Away,TAM,W 16-3,0.0,,,Questionable,Knee,9
Morgan Moses,27.26,OL,WAS,2018-11-18,Sun,2018,11,10.0,Home,HOU,L 21-23,0.0,,,,,10
Morgan Moses,27.264,OL,WAS,2018-11-22,Thu,2018,12,11.0,Away,DAL,L 23-31,0.0,,,,,11
Morgan Moses,27.275,OL,WAS,2018-12-03,Mon,2018,13,12.0,Away,PHI,L 13-28,0.0,,,Questionable,Knee,12
Morgan Moses,27.281,OL,WAS,2018-12-09,Sun,2018,14,13.0,Home,NYG,L 16-40,0.0,,,,,13
Morgan Moses,27.288,OL,WAS,2018-12-16,Sun,2018,15,14.0,Away,JAX,W 16-13,0.0,,,Questionable,Ankle,14
Morgan Moses,27.294,OL,WAS,2018-12-22,Sat,2018,16,15.0,Away,TEN,L 16-25,0.0,,,,,15
Morgan Moses,27.302,OL,WAS,2018-12-30,Sun,2018,17,16.0,Home,PHI,L 0-24,0.0,,,,,16
Morris Claiborne,28.263,DB,NYJ,2018-10-28,Sun,2018,8,8.0,Away,CHI,L 10-24,3.0,66.0,1.0,Questionable,Shoulder,1
Morris Claiborne,28.27,DB,NYJ,2018-11-04,Sun,2018,9,9.0,Away,MIA,L 6-13,3.0,57.0,1.0,,,2
Morris Claiborne,28.277,DB,NYJ,2018-11-11,Sun,2018,10,10.0,Home,BUF,L 10-41,9.75,73.0,1.0,,,3
Morris Claiborne,,,,,,2018,11,,,,,,,,,,4
Morris Claiborne,28.291,DB,NYJ,2018-11-25,Sun,2018,12,11.0,Home,NWE,L 13-27,6.0,70.0,1.0,,,5
Morris Claiborne,28.298,DB,NYJ,2018-12-02,Sun,2018,13,12.0,Away,TEN,L 22-26,4.5,63.0,0.93,,,6
Morris Claiborne,28.305,DB,NYJ,2018-12-09,Sun,2018,14,13.0,Away,BUF,W 27-23,12.0,70.0,0.92,,,7
Morris Claiborne,28.311,DB,NYJ,2018-12-15,Sat,2018,15,14.0,Home,HOU,L 22-29,6.0,53.0,1.0,,,8
Morris Claiborne,28.319,DB,NYJ,2018-12-23,Sun,2018,16,15.0,Home,GNB,L 38-44,7.5,90.0,0.99,,,9
Morris Claiborne,,DB,NYJ,2018-12-30,Sun,2018,17,16.0,Away,NWE,L 3-38,,,,Out,Shoulder,10
Muhammad Wilkerson,,DL,GNB,2018-09-30,Sun,2018,4,4.0,Home,BUF,W 22-0,,,,Out,Ankle,1
Muhammad Wilkerson,,DL,GNB,2018-10-07,Sun,2018,5,5.0,Away,DET,L 23-31,,,,Injured Reserve,Ankle,2
Muhammad Wilkerson,,DL,GNB,2018-10-15,Mon,2018,6,6.0,Home,SFO,W 33-30,,,,Injured Reserve,Ankle,3
Muhammad Wilkerson,,,,,,2018,7,,,,,,,,,,4
Muhammad Wilkerson,,DL,GNB,2018-10-28,Sun,2018,8,7.0,Away,LAR,L 27-29,,,,Injured Reserve,Ankle,5
Muhammad Wilkerson,,DL,GNB,2018-11-04,Sun,2018,9,8.0,Away,NWE,L 17-31,,,,Injured Reserve,Ankle,6
Muhammad Wilkerson,,DL,GNB,2018-11-11,Sun,2018,10,9.0,Home,MIA,W 31-12,,,,Injured Reserve,Ankle,7
Muhammad Wilkerson,,DL,GNB,2018-11-15,Thu,2018,11,10.0,Away,SEA,L 24-27,,,,Injured Reserve,Ankle,8
Muhammad Wilkerson,,DL,GNB,2018-11-25,Sun,2018,12,11.0,Away,MIN,L 17-24,,,,Injured Reserve,Ankle,9
Muhammad Wilkerson,,DL,GNB,2018-12-02,Sun,2018,13,12.0,Home,ARI,L 17-20,,,,Injured Reserve,Ankle,10
Muhammad Wilkerson,,DL,GNB,2018-12-09,Sun,2018,14,13.0,Home,ATL,W 34-20,,,,Injured Reserve,Ankle,11
Muhammad Wilkerson,,DL,GNB,2018-12-16,Sun,2018,15,14.0,Away,CHI,L 17-24,,,,Injured Reserve,Ankle,12
Muhammad Wilkerson,,DL,GNB,2018-12-23,Sun,2018,16,15.0,Away,NYJ,W 44-38,,,,Injured Reserve,Ankle,13
Muhammad Wilkerson,,DL,GNB,2018-12-30,Sun,2018,17,16.0,Home,DET,L 0-31,,,,Injured Reserve,Ankle,14
Mychal Kendricks,27.36,LB,SEA,2018-09-23,Sun,2018,3,3.0,Home,DAL,W 24-13,15.0,37.0,0.63,Questionable,Ankle,1
Mychal Kendricks,28.002,LB,SEA,2018-09-30,Sun,2018,4,4.0,Away,ARI,W 20-17,11.5,48.0,0.8,,,2
Mychal Kendricks,,,,,,2018,5,,,,,,,,,,3
Mychal Kendricks,,,,,,2018,6,,,,,,,,,,4
Mychal Kendricks,,,,,,2018,7,,,,,,,,,,5
Mychal Kendricks,,,,,,2018,8,,,,,,,,,,6
Mychal Kendricks,,,,,,2018,9,,,,,,,,,,7
Mychal Kendricks,,,,,,2018,10,,,,,,,,,,8
Mychal Kendricks,,,,,,2018,11,,,,,,,,,,9
Mychal Kendricks,,,,,,2018,12,,,,,,,,,,10
Mychal Kendricks,,,,,,2018,13,,,,,,,,,,11
Mychal Kendricks,28.073,LB,SEA,2018-12-10,Mon,2018,14,13.0,Home,MIN,W 21-7,4.5,44.0,0.75,,,12
Mychal Kendricks,,LB,SEA,2018-12-16,Sun,2018,15,14.0,Away,SFO,L 23-26,,,,Injured Reserve,Knee,13
Mychal Kendricks,,LB,SEA,2018-12-23,Sun,2018,16,15.0,Home,KAN,W 38-31,,,,Injured Reserve,Knee,14
Mychal Kendricks,,LB,SEA,2018-12-30,Sun,2018,17,16.0,Home,ARI,W 27-24,,,,Injured Reserve,Knee,15
Nat Berhe,,DB,PIT,2018-10-07,Sun,2018,5,5.0,Home,ATL,W 41-17,,,,Injured Reserve,Pectoral,1
Nat Berhe,,DB,PIT,2018-10-14,Sun,2018,6,6.0,Away,CIN,W 28-21,,,,Injured Reserve,Pectoral,2
Nat Berhe,,,,,,2018,7,,,,,,,,,,3
Nat Berhe,,DB,PIT,2018-10-28,Sun,2018,8,7.0,Home,CLE,W 33-18,,,,Injured Reserve,Pectoral,4
Nat Berhe,,DB,PIT,2018-11-04,Sun,2018,9,8.0,Away,BAL,W 23-16,,,,Injured Reserve,Pectoral,5
Nat Berhe,,DB,PIT,2018-11-08,Thu,2018,10,9.0,Home,CAR,W 52-21,,,,Injured Reserve,Pectoral,6
Nat Berhe,,DB,PIT,2018-11-18,Sun,2018,11,10.0,Away,JAX,W 20-16,,,,Injured Reserve,Pectoral,7
Nat Berhe,,DB,PIT,2018-11-25,Sun,2018,12,11.0,Away,DEN,L 17-24,,,,Injured Reserve,Pectoral,8
Nat Berhe,,DB,PIT,2018-12-02,Sun,2018,13,12.0,Home,LAC,L 30-33,,,,Injured Reserve,Pectoral,9
Nat Berhe,,DB,PIT,2018-12-09,Sun,2018,14,13.0,Away,OAK,L 21-24,,,,Injured Reserve,Pectoral,10
Nat Berhe,,DB,PIT,2018-12-16,Sun,2018,15,14.0,Home,NWE,W 17-10,,,,Injured Reserve,Pectoral,11
Nat Berhe,,DB,PIT,2018-12-23,Sun,2018,16,15.0,Away,NOR,L 28-31,,,,Injured Reserve,Pectoral,12
Nat Berhe,,DB,PIT,2018-12-30,Sun,2018,17,16.0,Home,CIN,W 16-13,,,,Injured Reserve,Pectoral,13
Nate Ebner,29.269,DB,NWE,2018-09-09,Sun,2018,1,1.0,Home,HOU,W 27-20,1.5,,,Questionable,Knee,1
Nate Ebner,29.276,DB,NWE,2018-09-16,Sun,2018,2,2.0,Away,JAX,L 20-31,1.5,1.0,0.01,,,2
Nate Ebner,29.283,DB,NWE,2018-09-23,Sun,2018,3,3.0,Away,DET,L 10-26,2.25,,,Questionable,Hip,3
Nate Ebner,29.29,DB,NWE,2018-09-30,Sun,2018,4,4.0,Home,MIA,W 38-7,0.75,,,Questionable,Hip,4
Nate Ebner,29.294,DB,NWE,2018-10-04,Thu,2018,5,5.0,Home,IND,W 38-24,0.0,,,,,5
Nate Ebner,29.304,DB,NWE,2018-10-14,Sun,2018,6,6.0,Home,KAN,W 43-40,0.75,,,,,6
Nate Ebner,29.311,DB,NWE,2018-10-21,Sun,2018,7,7.0,Away,CHI,W 38-31,0.75,,,,,7
Nate Ebner,29.319,DB,NWE,2018-10-29,Mon,2018,8,8.0,Away,BUF,W 25-6,0.0,,,,,8
Nate Ebner,29.325,DB,NWE,2018-11-04,Sun,2018,9,9.0,Home,GNB,W 31-17,0.75,,,,,9
Nate Ebner,29.332,DB,NWE,2018-11-11,Sun,2018,10,10.0,Away,TEN,L 10-34,1.5,,,,,10
Nate Ebner,,,,,,2018,11,,,,,,,,,,11
Nate Ebner,,DB,NWE,2018-11-25,Sun,2018,12,11.0,Away,NYJ,W 27-13,,,,Questionable,Knee,12
Nate Ebner,29.353,DB,NWE,2018-12-02,Sun,2018,13,12.0,Home,MIN,W 24-10,0.0,,,,,13
Nate Ebner,29.36,DB,NWE,2018-12-09,Sun,2018,14,13.0,Away,MIA,L 33-34,0.75,,,,,14
Nate Ebner,30.002,DB,NWE,2018-12-16,Sun,2018,15,14.0,Away,PIT,L 10-17,0.0,,,,,15
Nate Ebner,30.009,DB,NWE,2018-12-23,Sun,2018,16,15.0,Home,BUF,W 24-12,0.75,1.0,0.02,,,16
Nate Ebner,30.016,DB,NWE,2018-12-30,Sun,2018,17,16.0,Home,NYJ,W 38-3,1.5,,,,,17
Nate Hairston,,DB,IND,2018-10-04,Thu,2018,5,5.0,Away,NWE,L 24-38,,,,Questionable,Ankle,1
Nate Hairston,24.106,DB,IND,2018-10-14,Sun,2018,6,6.0,Away,NYJ,L 34-42,5.25,71.0,1.0,,,2
Nate Hairston,24.113,DB,IND,2018-10-21,Sun,2018,7,7.0,Home,BUF,W 37-5,1.5,27.0,0.47,,,3
Nate Hairston,24.12,DB,IND,2018-10-28,Sun,2018,8,8.0,Away,OAK,W 42-28,0.0,9.0,0.18,,,4
Nate Hairston,,,,,,2018,9,,,,,,,,,,5
Nate Hairston,,DB,IND,2018-11-11,Sun,2018,10,9.0,Home,JAX,W 29-26,,,,Questionable,Ankle,6
Nate Hairston,,DB,IND,2018-11-18,Sun,2018,11,10.0,Home,TEN,W 38-10,,,,Questionable,Ankle,7
Nate Hairston,24.148,DB,IND,2018-11-25,Sun,2018,12,11.0,Home,MIA,W 27-24,0.0,,,,,8
Nate Hairston,24.155,DB,IND,2018-12-02,Sun,2018,13,12.0,Away,JAX,L 0-6,0.0,,,,,9
Nate Hairston,24.162,DB,IND,2018-12-09,Sun,2018,14,13.0,Away,HOU,W 24-21,0.0,1.0,0.01,Questionable,Ankle,10
Nate Hairston,24.169,DB,IND,2018-12-16,Sun,2018,15,14.0,Home,DAL,W 23-0,0.75,6.0,0.09,,,11
Nate Hairston,24.176,DB,IND,2018-12-23,Sun,2018,16,15.0,Home,NYG,W 28-27,1.5,2.0,0.03,,,12
Nate Hairston,24.183,DB,IND,2018-12-30,Sun,2018,17,16.0,Away,TEN,W 33-17,0.0,,,Questionable,Hip,13
Nate Palmer,,,TEN,2018-09-09,Sun,2018,1,1.0,Away,MIA,L 20-27,,,,Injured Reserve,Leg,1
Nate Palmer,,,TEN,2018-09-16,Sun,2018,2,2.0,Home,HOU,W 20-17,,,,Injured Reserve,Leg,2
Nate Palmer,,,TEN,2018-09-23,Sun,2018,3,3.0,Away,JAX,W 9-6,,,,Injured Reserve,Leg,3
Nate Palmer,,,TEN,2018-09-30,Sun,2018,4,4.0,Home,PHI,W 26-23,,,,Injured Reserve,Leg,4
Nate Palmer,,,TEN,2018-10-07,Sun,2018,5,5.0,Away,BUF,L 12-13,,,,Injured Reserve,Leg,5
Nate Palmer,,,TEN,2018-10-14,Sun,2018,6,6.0,Home,BAL,L 0-21,,,,Injured Reserve,Leg,6
Nate Palmer,,,TEN,2018-10-21,Sun,2018,7,7.0,Away,LAC,L 19-20,,,,Injured Reserve,Leg,7
Nate Palmer,,,,,,2018,8,,,,,,,,,,8
Nate Palmer,,,TEN,2018-11-05,Mon,2018,9,8.0,Away,DAL,W 28-14,,,,Injured Reserve,Leg,9
Nate Palmer,,,TEN,2018-11-11,Sun,2018,10,9.0,Home,NWE,W 34-10,,,,Injured Reserve,Leg,10
Nate Palmer,,,TEN,2018-11-18,Sun,2018,11,10.0,Away,IND,L 10-38,,,,Injured Reserve,Leg,11
Nate Palmer,,,TEN,2018-11-26,Mon,2018,12,11.0,Away,HOU,L 17-34,,,,Injured Reserve,Leg,12
Nate Palmer,,,TEN,2018-12-02,Sun,2018,13,12.0,Home,NYJ,W 26-22,,,,Injured Reserve,Leg,13
Nate Palmer,,,TEN,2018-12-06,Thu,2018,14,13.0,Home,JAX,W 30-9,,,,Injured Reserve,Leg,14
Nate Palmer,,,TEN,2018-12-16,Sun,2018,15,14.0,Away,NYG,W 17-0,,,,Injured Reserve,Leg,15
Nate Palmer,,,TEN,2018-12-22,Sat,2018,16,15.0,Home,WAS,W 25-16,,,,Injured Reserve,Leg,16
Nate Palmer,,,TEN,2018-12-30,Sun,2018,17,16.0,Home,IND,L 17-33,,,,Injured Reserve,Leg,17
Nate Theaker,,,NWE,2018-09-09,Sun,2018,1,1.0,Home,HOU,W 27-20,,,,Injured Reserve,Undisclosed,1
Nate Theaker,,,NWE,2018-09-16,Sun,2018,2,2.0,Away,JAX,L 20-31,,,,Injured Reserve,Undisclosed,2
Nate Theaker,,,NWE,2018-09-23,Sun,2018,3,3.0,Away,DET,L 10-26,,,,Injured Reserve,Undisclosed,3
Nate Theaker,,,NWE,2018-09-30,Sun,2018,4,4.0,Home,MIA,W 38-7,,,,Injured Reserve,Undisclosed,4
Nate Theaker,,,NWE,2018-10-04,Thu,2018,5,5.0,Home,IND,W 38-24,,,,Injured Reserve,Undisclosed,5
Nate Theaker,,,NWE,2018-10-14,Sun,2018,6,6.0,Home,KAN,W 43-40,,,,Injured Reserve,Undisclosed,6
Nate Theaker,,,NWE,2018-10-21,Sun,2018,7,7.0,Away,CHI,W 38-31,,,,Injured Reserve,Undisclosed,7
Nate Theaker,,,NWE,2018-10-29,Mon,2018,8,8.0,Away,BUF,W 25-6,,,,Injured Reserve,Undisclosed,8
Nate Theaker,,,NWE,2018-11-04,Sun,2018,9,9.0,Home,GNB,W 31-17,,,,Injured Reserve,Undisclosed,9
Nate Theaker,,,NWE,2018-11-11,Sun,2018,10,10.0,Away,TEN,L 10-34,,,,Injured Reserve,Undisclosed,10
Nate Theaker,,,,,,2018,11,,,,,,,,,,11
Nate Theaker,,,NWE,2018-11-25,Sun,2018,12,11.0,Away,NYJ,W 27-13,,,,Injured Reserve,Undisclosed,12
Nate Theaker,,,NWE,2018-12-02,Sun,2018,13,12.0,Home,MIN,W 24-10,,,,Injured Reserve,Undisclosed,13
Nate Theaker,,,NWE,2018-12-09,Sun,2018,14,13.0,Away,MIA,L 33-34,,,,Injured Reserve,Undisclosed,14
Nate Theaker,,,NWE,2018-12-16,Sun,2018,15,14.0,Away,PIT,L 10-17,,,,Injured Reserve,Undisclosed,15
Nate Theaker,,,NWE,2018-12-23,Sun,2018,16,15.0,Home,BUF,W 24-12,,,,Injured Reserve,Undisclosed,16
Nate Theaker,,,NWE,2018-12-30,Sun,2018,17,16.0,Home,NYJ,W 38-3,,,,Injured Reserve,Undisclosed,17
Nazair Jones,,DL,SEA,2018-11-11,Sun,2018,10,9.0,Away,LAR,L 31-36,,,,Questionable,Illness,1
Nazair Jones,23.337,DL,SEA,2018-11-15,Thu,2018,11,10.0,Home,GNB,W 27-24,0.0,9.0,0.18,,,2
Nazair Jones,23.347,DL,SEA,2018-11-25,Sun,2018,12,11.0,Away,CAR,W 30-27,5.0,19.0,0.32,,,3
Nazair Jones,23.354,DL,SEA,2018-12-02,Sun,2018,13,12.0,Home,SFO,W 43-16,0.75,25.0,0.33,,,4
Nazair Jones,23.362,DL,SEA,2018-12-10,Mon,2018,14,13.0,Home,MIN,W 21-7,0.0,8.0,0.14,,,5
Nazair Jones,,,,,,2018,15,,,,,,,,,,6
Nazair Jones,,,,,,2018,16,,,,,,,,,,7
Nazair Jones,24.017,DL,SEA,2018-12-30,Sun,2018,17,16.0,Home,ARI,W 27-24,0.75,19.0,0.29,,,8
Neal Sterling,,TE,NYJ,2018-09-20,Thu,2018,3,3.0,Away,CLE,L 17-21,,,,Out,Concussion,1
Neal Sterling,,TE,NYJ,2018-09-30,Sun,2018,4,4.0,Away,JAX,L 12-31,,,,Out,Concussion,2
Neal Sterling,,TE,NYJ,2018-10-07,Sun,2018,5,5.0,Home,DEN,W 34-16,,,,Out,Concussion,3
Neal Sterling,26.273,TE,NYJ,2018-10-14,Sun,2018,6,6.0,Home,IND,W 42-34,2.3,36.0,0.51,,,4
Neal Sterling,26.28,TE,NYJ,2018-10-21,Sun,2018,7,7.0,Home,MIN,L 17-37,0.0,32.0,0.45,,,5
Neal Sterling,26.287,TE,NYJ,2018-10-28,Sun,2018,8,8.0,Away,CHI,L 10-24,1.2000000000000002,11.0,0.2,,,6
Neal Sterling,,TE,NYJ,2018-11-04,Sun,2018,9,9.0,Away,MIA,L 6-13,,,,Injured Reserve,Concussion,7
Neal Sterling,,TE,NYJ,2018-11-11,Sun,2018,10,10.0,Home,BUF,L 10-41,,,,Injured Reserve,Concussion,8
Neal Sterling,,,,,,2018,11,,,,,,,,,,9
Neal Sterling,,TE,NYJ,2018-11-25,Sun,2018,12,11.0,Home,NWE,L 13-27,,,,Injured Reserve,Concussion,10
Neal Sterling,,TE,NYJ,2018-12-02,Sun,2018,13,12.0,Away,TEN,L 22-26,,,,Injured Reserve,Concussion,11
Neal Sterling,,TE,NYJ,2018-12-09,Sun,2018,14,13.0,Away,BUF,W 27-23,,,,Injured Reserve,Concussion,12
Neal Sterling,,TE,NYJ,2018-12-15,Sat,2018,15,14.0,Home,HOU,L 22-29,,,,Injured Reserve,Concussion,13
Neal Sterling,,TE,NYJ,2018-12-23,Sun,2018,16,15.0,Home,GNB,L 38-44,,,,Injured Reserve,Concussion,14
Neal Sterling,,TE,NYJ,2018-12-30,Sun,2018,17,16.0,Away,NWE,L 3-38,,,,Injured Reserve,Concussion,15
Neiko Thorpe,,DB,SEA,2018-10-28,Sun,2018,8,7.0,Away,DET,W 28-14,,,,Doubtful,Groin,1
Neiko Thorpe,,DB,SEA,2018-11-04,Sun,2018,9,8.0,Home,LAC,L 17-25,,,,Doubtful,Groin,2
Neiko Thorpe,,DB,SEA,2018-11-11,Sun,2018,10,9.0,Away,LAR,L 31-36,,,,Doubtful,Groin,3
Neiko Thorpe,,DB,SEA,2018-11-15,Thu,2018,11,10.0,Home,GNB,W 27-24,,,,Questionable,Groin,4
Neiko Thorpe,28.297,DB,SEA,2018-11-25,Sun,2018,12,11.0,Away,CAR,W 30-27,0.0,,,,,5
Neiko Thorpe,28.304,DB,SEA,2018-12-02,Sun,2018,13,12.0,Home,SFO,W 43-16,4.0,,,,,6
Neiko Thorpe,28.312,DB,SEA,2018-12-10,Mon,2018,14,13.0,Home,MIN,W 21-7,0.75,,,,,7
Neiko Thorpe,28.318,DB,SEA,2018-12-16,Sun,2018,15,14.0,Away,SFO,L 23-26,0.75,,,,,8
Neiko Thorpe,28.325,DB,SEA,2018-12-23,Sun,2018,16,15.0,Home,KAN,W 38-31,1.5,,,,,9
Neiko Thorpe,28.332,DB,SEA,2018-12-30,Sun,2018,17,16.0,Home,ARI,W 27-24,1.5,15.0,0.23,,,10
Nevin Lawson,27.167,DB,DET,2018-10-07,Sun,2018,5,5.0,Home,GNB,W 31-23,3.0,80.0,0.99,Questionable,Illness,1
Nevin Lawson,,,,,,2018,6,,,,,,,,,,2
Nevin Lawson,27.181,DB,DET,2018-10-21,Sun,2018,7,6.0,Away,MIA,W 32-21,1.5,56.0,0.98,,,3
Nevin Lawson,27.188,DB,DET,2018-10-28,Sun,2018,8,7.0,Home,SEA,L 14-28,3.0,59.0,0.94,,,4
Nevin Lawson,27.195,DB,DET,2018-11-04,Sun,2018,9,8.0,Away,MIN,L 9-24,2.25,46.0,0.94,,,5
Nevin Lawson,27.202,DB,DET,2018-11-11,Sun,2018,10,9.0,Away,CHI,L 22-34,7.5,56.0,0.95,,,6
Nevin Lawson,27.209,DB,DET,2018-11-18,Sun,2018,11,10.0,Home,CAR,W 20-19,9.0,57.0,0.98,,,7
Nevin Lawson,27.213,DB,DET,2018-11-22,Thu,2018,12,11.0,Home,CHI,L 16-23,4.5,58.0,0.98,,,8
Nevin Lawson,27.223,DB,DET,2018-12-02,Sun,2018,13,12.0,Home,LAR,L 16-30,6.0,69.0,1.0,,,9
Nevin Lawson,27.23,DB,DET,2018-12-09,Sun,2018,14,13.0,Away,ARI,W 17-3,5.25,70.0,1.0,,,10
Nevin Lawson,27.237,DB,DET,2018-12-16,Sun,2018,15,14.0,Away,BUF,L 13-14,7.5,62.0,0.9,,,11
Nevin Lawson,27.244,DB,DET,2018-12-23,Sun,2018,16,15.0,Home,MIN,L 9-27,14.0,55.0,0.9,,,12
Nevin Lawson,,DB,DET,2018-12-30,Sun,2018,17,16.0,Away,GNB,W 31-0,,,,Questionable,Ankle,13
Nicholas Grigsby,,LB,NWE,2018-11-04,Sun,2018,9,9.0,Home,GNB,W 31-17,,,,Questionable,Illness,1
Nicholas Grigsby,26.132,LB,NWE,2018-11-11,Sun,2018,10,10.0,Away,TEN,L 10-34,0.0,,,,,2
Nicholas Grigsby,,,,,,2018,11,,,,,,,,,,3
Nicholas Grigsby,,,,,,2018,12,,,,,,,,,,4
Nicholas Grigsby,26.153,LB,DET,2018-12-02,Sun,2018,13,12.0,Home,LAR,L 16-30,0.0,,,,,5
Nicholas Grigsby,26.16,LB,DET,2018-12-09,Sun,2018,14,13.0,Away,ARI,W 17-3,0.0,,,,,6
Nicholas Grigsby,26.167,LB,DET,2018-12-16,Sun,2018,15,14.0,Away,BUF,L 13-14,0.0,,,,,7
Nicholas Grigsby,,,,,,2018,16,,,,,,,,,,8
Nicholas Grigsby,,,,,,2018,17,,,,,,,,,,9
Nick Bawden,,,DET,2018-09-10,Mon,2018,1,1.0,Home,NYJ,L 17-48,,,,Injured Reserve,Knee,1
Nick Bawden,,,DET,2018-09-16,Sun,2018,2,2.0,Away,SFO,L 27-30,,,,Injured Reserve,Knee,2
Nick Bawden,,,DET,2018-09-23,Sun,2018,3,3.0,Home,NWE,W 26-10,,,,Injured Reserve,Knee,3
Nick Bawden,,,DET,2018-09-30,Sun,2018,4,4.0,Away,DAL,L 24-26,,,,Injured Reserve,Knee,4
Nick Bawden,,,DET,2018-10-07,Sun,2018,5,5.0,Home,GNB,W 31-23,,,,Injured Reserve,Knee,5
Nick Bawden,,,,,,2018,6,,,,,,,,,,6
Nick Bawden,,,DET,2018-10-21,Sun,2018,7,6.0,Away,MIA,W 32-21,,,,Injured Reserve,Knee,7
Nick Bawden,,,DET,2018-10-28,Sun,2018,8,7.0,Home,SEA,L 14-28,,,,Injured Reserve,Knee,8
Nick Bawden,,,DET,2018-11-04,Sun,2018,9,8.0,Away,MIN,L 9-24,,,,Injured Reserve,Knee,9
Nick Bawden,,,DET,2018-11-11,Sun,2018,10,9.0,Away,CHI,L 22-34,,,,Injured Reserve,Knee,10
Nick Bawden,,,DET,2018-11-18,Sun,2018,11,10.0,Home,CAR,W 20-19,,,,Injured Reserve,Knee,11
Nick Bawden,,,DET,2018-11-22,Thu,2018,12,11.0,Home,CHI,L 16-23,,,,Injured Reserve,Knee,12
Nick Bawden,,,DET,2018-12-02,Sun,2018,13,12.0,Home,LAR,L 16-30,,,,Injured Reserve,Knee,13
Nick Bawden,,,DET,2018-12-09,Sun,2018,14,13.0,Away,ARI,W 17-3,,,,Injured Reserve,Knee,14
Nick Bawden,,,DET,2018-12-16,Sun,2018,15,14.0,Away,BUF,L 13-14,,,,Injured Reserve,Knee,15
Nick Bawden,,,DET,2018-12-23,Sun,2018,16,15.0,Home,MIN,L 9-27,,,,Injured Reserve,Knee,16
Nick Bawden,,,DET,2018-12-30,Sun,2018,17,16.0,Away,GNB,W 31-0,,,,Injured Reserve,Knee,17
Nick Becton,,,NYG,2018-09-09,Sun,2018,1,1.0,Home,JAX,L 15-20,,,,Injured Reserve,Ankle,1
Nick Becton,,,NYG,2018-09-16,Sun,2018,2,2.0,Away,DAL,L 13-20,,,,Injured Reserve,Ankle,2
Nick Becton,,,NYG,2018-09-23,Sun,2018,3,3.0,Away,HOU,W 27-22,,,,Injured Reserve,Ankle,3
Nick Becton,,,NYG,2018-09-30,Sun,2018,4,4.0,Home,NOR,L 18-33,,,,Injured Reserve,Ankle,4
Nick Becton,,,NYG,2018-10-07,Sun,2018,5,5.0,Away,CAR,L 31-33,,,,Injured Reserve,Ankle,5
Nick Becton,,,NYG,2018-10-11,Thu,2018,6,6.0,Home,PHI,L 13-34,,,,Injured Reserve,Ankle,6
