Player,Age,Pos,Team,Date,Day,Season,Week,G#,Away_Home,Opp,Result,Fntsy_Pts,Snaps,Snap %,Status,Injury,Inj_Week
Ahkello Witherspoon,,DB,SFO,2019-11-11,Mon,2019,10,9.0,Home,SEA,L 24-27,,,,Questionable,Foot,6
Ahkello Witherspoon,,DB,SFO,2019-11-17,Sun,2019,11,10.0,Home,ARI,W 36-26,,6.0,0.09,Questionable,Foot,7
Ahkello Witherspoon,,DB,SFO,2019-11-24,Sun,2019,12,11.0,Home,GNB,W 37-8,,49.0,0.62,,,8
Ahkello Witherspoon,24.255,DB,SFO,2019-12-01,Sun,2019,13,12.0,Away,BAL,L 17-20,4.5,63.0,0.98,,,9
Ahkello Witherspoon,24.262,DB,SFO,2019-12-08,Sun,2019,14,13.0,Away,NOR,W 48-46,8.25,69.0,0.96,,,10
Ahkello Witherspoon,24.269,DB,SFO,2019-12-15,Sun,2019,15,14.0,Home,ATL,L 22-29,5.25,66.0,0.99,,,11
Ahkello Witherspoon,24.275,DB,SFO,2019-12-21,Sat,2019,16,15.0,Home,LAR,W 34-31,4.5,70.0,1.0,,,12
Ahkello Witherspoon,24.283,DB,SFO,2019-12-29,Sun,2019,17,16.0,Away,SEA,W 26-21,10.5,59.0,0.78,,,13
Ahmad Thomas,,DB,IND,2019-09-08,Sun,2019,1,1.0,Away,LAC,L 24-30,,,,Injured Reserve,,1
Ahmad Thomas,,DB,IND,2019-09-15,Sun,2019,2,2.0,Away,TEN,W 19-17,,,,Injured Reserve,,2
Ahmad Thomas,,,,,,2019,3,,,,,,,,,,3
Ahmad Thomas,,,,,,2019,4,,,,,,,,,,4
Ahmad Thomas,,,,,,2019,5,,,,,,,,,,5
Ahmad Thomas,,,,,,2019,6,,,,,,,,,,6
Ahmad Thomas,,,,,,2019,7,,,,,,,,,,7
Ahmad Thomas,,,,,,2019,8,,,,,,,,,,8
Ahmad Thomas,,,,,,2019,9,,,,,,,,,,9
Ahmad Thomas,,,,,,2019,10,,,,,,,,,,10
Ahmad Thomas,,,,,,2019,11,,,,,,,,,,11
Ahmad Thomas,,,,,,2019,12,,,,,,,,,,12
Ahmad Thomas,,,,,,2019,13,,,,,,,,,,13
Ahmad Thomas,,,,,,2019,14,,,,,,,,,,14
Ahmad Thomas,,,,,,2019,15,,,,,,,,,,15
Ahmad Thomas,25.007,DB,ATL,2019-12-22,Sun,2019,16,15.0,Home,JAX,W 24-12,0.0,,,,,16
Ahmad Thomas,,,,,,2019,17,,,,,,,,,,17
Akiem Hicks,,DL,CHI,2019-09-29,Sun,2019,4,4.0,Home,MIN,W 16-6,,,,Questionable,Knee,1
Akiem Hicks,29.324,DL,CHI,2019-10-06,Sun,2019,5,5.0,Away,OAK,L 21-24,3.0,8.0,0.11,Questionable,Knee,2
Akiem Hicks,,,,,,2019,6,,,,,,,,,,3
Akiem Hicks,,DL,CHI,2019-10-20,Sun,2019,7,6.0,Home,NOR,L 25-36,,,,Injured Reserve,,4
Akiem Hicks,,DL,CHI,2019-10-27,Sun,2019,8,7.0,Home,LAC,L 16-17,,,,Injured Reserve,,5
Akiem Hicks,,DL,CHI,2019-11-03,Sun,2019,9,8.0,Away,PHI,L 14-22,,,,Injured Reserve,,6
Akiem Hicks,,DL,CHI,2019-11-10,Sun,2019,10,9.0,Home,DET,W 20-13,,,,Injured Reserve,,7
Akiem Hicks,,DL,CHI,2019-11-17,Sun,2019,11,10.0,Away,LAR,L 7-17,,,,Injured Reserve,,8
Akiem Hicks,,DL,CHI,2019-11-24,Sun,2019,12,11.0,Home,NYG,W 19-14,,,,Injured Reserve,,9
Akiem Hicks,,DL,CHI,2019-11-28,Thu,2019,13,12.0,Away,DET,W 24-20,,,,Injured Reserve,,10
Akiem Hicks,,DL,CHI,2019-12-05,Thu,2019,14,13.0,Home,DAL,W 31-24,,,,Injured Reserve,,11
Akiem Hicks,30.029,DL,CHI,2019-12-15,Sun,2019,15,14.0,Away,GNB,L 13-21,6.0,36.0,0.61,Injured Reserve,,12
Akiem Hicks,,DL,CHI,2019-12-22,Sun,2019,16,15.0,Home,KAN,L 3-26,,,,Questionable,Elbow,13
Akiem Hicks,,DL,CHI,2019-12-29,Sun,2019,17,16.0,Away,MIN,W 21-19,,,,Out,Elbow,14
Al Woods,,DL,SEA,2019-12-02,Mon,2019,13,12.0,Home,MIN,W 37-30,,16.0,0.3,Questionable,Ankle,1
Al Woods,32.258,DL,SEA,2019-12-08,Sun,2019,14,13.0,Away,LAR,L 12-28,2.25,38.0,0.56,,,2
Al Woods,32.265,DL,SEA,2019-12-15,Sun,2019,15,14.0,Away,CAR,W 30-24,4.5,21.0,0.29,,,3
Al Woods,,,,,,2019,16,,,,,,,,,,4
Al Woods,,,,,,2019,17,,,,,,,,,,5
Al-Quadin Muhammad,24.185,DL,IND,2019-09-29,Sun,2019,4,4.0,Home,OAK,L 24-31,3.5,38.0,0.59,Questionable,Neck,1
Al-Quadin Muhammad,,DL,IND,2019-10-06,Sun,2019,5,5.0,Away,KAN,W 19-13,,17.0,0.28,,,2
Al-Quadin Muhammad,,,,,,2019,6,,,,,,,,,,3
Al-Quadin Muhammad,24.206,DL,IND,2019-10-20,Sun,2019,7,6.0,Home,HOU,W 30-23,1.5,34.0,0.54,,,4
Al-Quadin Muhammad,24.213,DL,IND,2019-10-27,Sun,2019,8,7.0,Home,DEN,W 15-13,6.5,23.0,0.32,,,5
Al-Quadin Muhammad,24.22,DL,IND,2019-11-03,Sun,2019,9,8.0,Away,PIT,L 24-26,0.75,19.0,0.3,,,6
Al-Quadin Muhammad,24.227,DL,IND,2019-11-10,Sun,2019,10,9.0,Home,MIA,L 12-16,1.5,22.0,0.34,,,7
Al-Quadin Muhammad,24.234,DL,IND,2019-11-17,Sun,2019,11,10.0,Home,JAX,W 33-13,2.25,28.0,0.45,,,8
Al-Quadin Muhammad,24.238,DL,IND,2019-11-21,Thu,2019,12,11.0,Away,HOU,L 17-20,4.25,21.0,0.36,,,9
Al-Quadin Muhammad,24.248,DL,IND,2019-12-01,Sun,2019,13,12.0,Home,TEN,L 17-31,3.0,26.0,0.44,,,10
Al-Quadin Muhammad,24.255,DL,IND,2019-12-08,Sun,2019,14,13.0,Away,TAM,L 35-38,0.0,33.0,0.42,,,11
Al-Quadin Muhammad,24.263,DL,IND,2019-12-16,Mon,2019,15,14.0,Away,NOR,L 7-34,0.75,22.0,0.33,,,12
Al-Quadin Muhammad,24.269,DL,IND,2019-12-22,Sun,2019,16,15.0,Home,CAR,W 38-6,16.5,35.0,0.5,,,13
Al-Quadin Muhammad,24.276,DL,IND,2019-12-29,Sun,2019,17,16.0,Away,JAX,L 20-38,2.25,35.0,0.51,Questionable,Groin,14
Albert McClellan,,LB,NYJ,2019-10-21,Mon,2019,7,6.0,Home,NWE,L 0-33,,,,Out,Concussion,1
Albert McClellan,,LB,NYJ,2019-10-27,Sun,2019,8,7.0,Away,JAX,L 15-29,,,,Out,Concussion,2
Albert McClellan,,LB,NYJ,2019-11-03,Sun,2019,9,8.0,Away,MIA,L 18-26,,,,Injured Reserve,,3
Albert McClellan,,LB,NYJ,2019-11-10,Sun,2019,10,9.0,Home,NYG,W 34-27,,,,Injured Reserve,,4
Albert McClellan,,LB,NYJ,2019-11-17,Sun,2019,11,10.0,Away,WAS,W 34-17,,,,Injured Reserve,,5
Albert McClellan,,LB,NYJ,2019-11-24,Sun,2019,12,11.0,Home,OAK,W 34-3,,,,Injured Reserve,,6
Albert McClellan,,LB,NYJ,2019-12-01,Sun,2019,13,12.0,Away,CIN,L 6-22,,,,Injured Reserve,,7
Albert McClellan,,LB,NYJ,2019-12-08,Sun,2019,14,13.0,Home,MIA,W 22-21,,,,Injured Reserve,,8
Albert McClellan,,LB,NYJ,2019-12-12,Thu,2019,15,14.0,Away,BAL,L 21-42,,,,Injured Reserve,,9
Albert McClellan,,LB,NYJ,2019-12-22,Sun,2019,16,15.0,Home,PIT,W 16-10,,,,Injured Reserve,,10
Albert McClellan,,LB,NYJ,2019-12-29,Sun,2019,17,16.0,Away,BUF,W 13-6,,,,Injured Reserve,,11
Albert Wilson,27.058,WR,MIA,2019-09-08,Sun,2019,1,1.0,Home,BAL,L 10-59,2.4000000000000004,6.0,0.12,Questionable,Hip,1
Albert Wilson,,WR,MIA,2019-09-15,Sun,2019,2,2.0,Home,NWE,L 0-43,,,,Out,Hip,2
Albert Wilson,,WR,MIA,2019-09-22,Sun,2019,3,3.0,Away,DAL,L 6-31,,,,Out,Hip,3
Albert Wilson,,WR,MIA,2019-09-29,Sun,2019,4,4.0,Home,LAC,L 10-30,,,,Questionable,Hip,4
Albert Wilson,,,,,,2019,5,,,,,,,,,,5
Albert Wilson,27.093,WR,MIA,2019-10-13,Sun,2019,6,5.0,Home,WAS,L 16-17,4.0,29.0,0.39,Questionable,Calf,6
Albert Wilson,27.1,WR,MIA,2019-10-20,Sun,2019,7,6.0,Away,BUF,L 21-31,2.7,16.0,0.22,,,7
Albert Wilson,27.108,WR,MIA,2019-10-28,Mon,2019,8,7.0,Away,PIT,L 14-27,7.0,18.0,0.32,,,8
Albert Wilson,27.114,WR,MIA,2019-11-03,Sun,2019,9,8.0,Home,NYJ,W 26-18,0.8,25.0,0.36,,,9
Albert Wilson,27.121,WR,MIA,2019-11-10,Sun,2019,10,9.0,Away,IND,W 16-12,0.5,35.0,0.54,,,10
Albert Wilson,27.128,WR,MIA,2019-11-17,Sun,2019,11,10.0,Home,BUF,L 20-37,4.1,37.0,0.53,,,11
Albert Wilson,27.135,WR,MIA,2019-11-24,Sun,2019,12,11.0,Away,CLE,L 24-41,6.7,30.0,0.48,,,12
Albert Wilson,27.142,WR,MIA,2019-12-01,Sun,2019,13,12.0,Home,PHI,W 37-31,8.8,37.0,0.51,,,13
Albert Wilson,27.149,WR,MIA,2019-12-08,Sun,2019,14,13.0,Away,NYJ,L 21-22,1.0,17.0,0.24,,,14
Albert Wilson,27.156,WR,MIA,2019-12-15,Sun,2019,15,14.0,Away,NYG,L 20-36,8.4,57.0,0.8,Questionable,Concussion,15
Albert Wilson,27.163,WR,MIA,2019-12-22,Sun,2019,16,15.0,Home,CIN,W 38-35,12.3,66.0,0.71,,,16
Albert Wilson,27.17,WR,MIA,2019-12-29,Sun,2019,17,16.0,Away,NWE,W 27-24,9.2,67.0,0.99,,,17
Alec Ogletree,,LB,NYG,2019-09-29,Sun,2019,4,4.0,Home,WAS,W 24-3,,,,Out,Hamstring,1
Alec Ogletree,,LB,NYG,2019-10-06,Sun,2019,5,5.0,Home,MIN,L 10-28,,,,Out,Hamstring,2
Alec Ogletree,28.015,LB,NYG,2019-10-10,Thu,2019,6,6.0,Away,NWE,L 14-35,23.75,80.0,0.99,,,3
Alec Ogletree,28.025,LB,NYG,2019-10-20,Sun,2019,7,7.0,Home,ARI,L 21-27,10.25,64.0,1.0,,,4
Alec Ogletree,28.032,LB,NYG,2019-10-27,Sun,2019,8,8.0,Away,DET,L 26-31,6.75,62.0,0.98,,,5
Alec Ogletree,28.04,LB,NYG,2019-11-04,Mon,2019,9,9.0,Home,DAL,L 18-37,7.5,69.0,1.0,,,6
Alec Ogletree,28.046,LB,NYG,2019-11-10,Sun,2019,10,10.0,Away,NYJ,L 27-34,9.0,65.0,0.96,,,7
Alec Ogletree,,,,,,2019,11,,,,,,,,,,8
Alec Ogletree,28.06,LB,NYG,2019-11-24,Sun,2019,12,11.0,Away,CHI,L 14-19,9.75,73.0,0.99,,,9
Alec Ogletree,28.067,LB,NYG,2019-12-01,Sun,2019,13,12.0,Home,GNB,L 13-31,12.5,64.0,0.98,,,10
Alec Ogletree,28.075,LB,NYG,2019-12-09,Mon,2019,14,13.0,Away,PHI,L 17-23,12.75,88.0,1.0,,,11
Alec Ogletree,28.081,LB,NYG,2019-12-15,Sun,2019,15,14.0,Home,MIA,W 36-20,4.5,71.0,1.0,,,12
Alec Ogletree,,,,,,2019,16,,,,,,,,,,13
Alec Ogletree,28.095,LB,NYG,2019-12-29,Sun,2019,17,16.0,Home,PHI,L 17-34,5.25,47.0,0.64,Questionable,Back,14
Alex Anzalone,,LB,NOR,2019-09-22,Sun,2019,3,3.0,Away,SEA,W 33-27,,,,Injured Reserve,,1
Alex Anzalone,,LB,NOR,2019-09-29,Sun,2019,4,4.0,Home,DAL,W 12-10,,,,Injured Reserve,,2
Alex Anzalone,,LB,NOR,2019-10-06,Sun,2019,5,5.0,Home,TAM,W 31-24,,,,Injured Reserve,,3
Alex Anzalone,,LB,NOR,2019-10-13,Sun,2019,6,6.0,Away,JAX,W 13-6,,,,Injured Reserve,,4
Alex Anzalone,,LB,NOR,2019-10-20,Sun,2019,7,7.0,Away,CHI,W 36-25,,,,Injured Reserve,,5
Alex Anzalone,,LB,NOR,2019-10-27,Sun,2019,8,8.0,Home,ARI,W 31-9,,,,Injured Reserve,,6
Alex Anzalone,,,,,,2019,9,,,,,,,,,,7
Alex Anzalone,,LB,NOR,2019-11-10,Sun,2019,10,9.0,Home,ATL,L 9-26,,,,Injured Reserve,,8
Alex Anzalone,,LB,NOR,2019-11-17,Sun,2019,11,10.0,Away,TAM,W 34-17,,,,Injured Reserve,,9
Alex Anzalone,,LB,NOR,2019-11-24,Sun,2019,12,11.0,Home,CAR,W 34-31,,,,Injured Reserve,,10
Alex Anzalone,,LB,NOR,2019-11-28,Thu,2019,13,12.0,Away,ATL,W 26-18,,,,Injured Reserve,,11
Alex Anzalone,,LB,NOR,2019-12-08,Sun,2019,14,13.0,Home,SFO,L 46-48,,,,Injured Reserve,,12
Alex Anzalone,,LB,NOR,2019-12-16,Mon,2019,15,14.0,Home,IND,W 34-7,,,,Injured Reserve,,13
Alex Anzalone,,LB,NOR,2019-12-22,Sun,2019,16,15.0,Away,TEN,W 38-28,,,,Injured Reserve,,14
Alex Anzalone,,LB,NOR,2019-12-29,Sun,2019,17,16.0,Away,CAR,W 42-10,,,,Injured Reserve,,15
Alex Cappa,,,TAM,2019-10-13,Sun,2019,6,6.0,Home,CAR,L 26-37,,,,Out,Forearm,1
Alex Cappa,,,,,,2019,7,,,,,,,,,,2
Alex Cappa,,,TAM,2019-10-27,Sun,2019,8,7.0,Away,TEN,L 23-27,,,,Out,Forearm,3
Alex Cappa,,,,,,2019,9,,,,,,,,,,4
Alex Cappa,,,,,,2019,10,,,,,,,,,,5
Alex Cappa,,,,,,2019,11,,,,,,,,,,6
Alex Cappa,,,,,,2019,12,,,,,,,,,,7
Alex Cappa,,,,,,2019,13,,,,,,,,,,8
Alex Cappa,,,TAM,2019-12-08,Sun,2019,14,13.0,Home,IND,W 38-35,,,,Out,Elbow,9
Alex Cappa,,,TAM,2019-12-15,Sun,2019,15,14.0,Away,DET,W 38-17,,,,Questionable,Elbow,10
Alex Cappa,,,,,,2019,16,,,,,,,,,,11
Alex Cappa,,,,,,2019,17,,,,,,,,,,12
Alex Ellis,,TE,PHI,2019-10-06,Sun,2019,5,5.0,Home,NYJ,W 31-6,,,,Out,Knee,1
Alex Ellis,,TE,PHI,2019-10-13,Sun,2019,6,6.0,Away,MIN,L 20-38,,,,Injured Reserve,,2
Alex Ellis,,TE,PHI,2019-10-20,Sun,2019,7,7.0,Away,DAL,L 10-37,,,,Injured Reserve,,3
Alex Ellis,,,,,,2019,8,,,,,,,,,,4
Alex Ellis,,,,,,2019,9,,,,,,,,,,5
Alex Ellis,,,,,,2019,10,,,,,,,,,,6
Alex Ellis,,,,,,2019,11,,,,,,,,,,7
Alex Ellis,,,,,,2019,12,,,,,,,,,,8
Alex Ellis,,,,,,2019,13,,,,,,,,,,9
Alex Ellis,,,,,,2019,14,,,,,,,,,,10
Alex Ellis,,,,,,2019,15,,,,,,,,,,11
Alex Ellis,,,,,,2019,16,,,,,,,,,,12
Alex Ellis,,,,,,2019,17,,,,,,,,,,13
Alex Gray,,,ATL,2019-09-08,Sun,2019,1,1.0,Away,MIN,L 12-28,,,,Injured Reserve,,1
Alex Gray,,,ATL,2019-09-15,Sun,2019,2,2.0,Home,PHI,W 24-20,,,,Injured Reserve,,2
Alex Gray,,,ATL,2019-09-22,Sun,2019,3,3.0,Away,IND,L 24-27,,,,Injured Reserve,,3
Alex Gray,,,ATL,2019-09-29,Sun,2019,4,4.0,Home,TEN,L 10-24,,,,Injured Reserve,,4
Alex Gray,,,ATL,2019-10-06,Sun,2019,5,5.0,Away,HOU,L 32-53,,,,Injured Reserve,,5
Alex Gray,,,ATL,2019-10-13,Sun,2019,6,6.0,Away,ARI,L 33-34,,,,Injured Reserve,,6
Alex Gray,,,ATL,2019-10-20,Sun,2019,7,7.0,Home,LAR,L 10-37,,,,Injured Reserve,,7
Alex Gray,,,ATL,2019-10-27,Sun,2019,8,8.0,Home,SEA,L 20-27,,,,Injured Reserve,,8
Alex Gray,,,,,,2019,9,,,,,,,,,,9
Alex Gray,,,ATL,2019-11-10,Sun,2019,10,9.0,Away,NOR,W 26-9,,,,Injured Reserve,,10
Alex Gray,,,ATL,2019-11-17,Sun,2019,11,10.0,Away,CAR,W 29-3,,,,Injured Reserve,,11
Alex Gray,,,ATL,2019-11-24,Sun,2019,12,11.0,Home,TAM,L 22-35,,,,Injured Reserve,,12
Alex Gray,,,ATL,2019-11-28,Thu,2019,13,12.0,Home,NOR,L 18-26,,,,Injured Reserve,,13
Alex Gray,,,ATL,2019-12-08,Sun,2019,14,13.0,Home,CAR,W 40-20,,,,Injured Reserve,,14
Alex Gray,,,ATL,2019-12-15,Sun,2019,15,14.0,Away,SFO,W 29-22,,,,Injured Reserve,,15
Alex Gray,,,ATL,2019-12-22,Sun,2019,16,15.0,Home,JAX,W 24-12,,,,Injured Reserve,,16
Alex Gray,,,ATL,2019-12-29,Sun,2019,17,16.0,Away,TAM,W 28-22,,,,Injured Reserve,,17
Alex Lewis,,OL,NYJ,2019-09-16,Mon,2019,2,2.0,Home,CLE,L 3-23,,,,Questionable,Shoulder,1
Alex Lewis,,,,,,2019,3,,,,,,,,,,2
Alex Lewis,,,,,,2019,4,,,,,,,,,,3
Alex Lewis,,,,,,2019,5,,,,,,,,,,4
Alex Lewis,,,,,,2019,6,,,,,,,,,,5
Alex Lewis,,OL,NYJ,2019-10-21,Mon,2019,7,6.0,Home,NWE,L 0-33,,,,Questionable,Neck,6
Alex Lewis,,,,,,2019,8,,,,,,,,,,7
Alex Lewis,,,,,,2019,9,,,,,,,,,,8
Alex Lewis,,,,,,2019,10,,,,,,,,,,9
Alex Lewis,,OL,NYJ,2019-11-17,Sun,2019,11,10.0,Away,WAS,W 34-17,,,,Questionable,Elbow,10
Alex Lewis,,OL,NYJ,2019-11-24,Sun,2019,12,11.0,Home,OAK,W 34-3,,,,Questionable,Elbow,11
Alex Lewis,,OL,NYJ,2019-12-01,Sun,2019,13,12.0,Away,CIN,L 6-22,,,,Questionable,Elbow,12
Alex Lewis,,,,,,2019,14,,,,,,,,,,13
Alex Lewis,27.235,OL,NYJ,2019-12-12,Thu,2019,15,14.0,Away,BAL,L 21-42,0.0,,,,,14
Alex Lewis,,,,,,2019,16,,,,,,,,,,15
Alex Lewis,,OL,NYJ,2019-12-29,Sun,2019,17,16.0,Away,BUF,W 13-6,,,,Out,Ankle,16
Alex Okafor,,DL,KAN,2019-10-06,Sun,2019,5,5.0,Home,IND,L 13-19,,,,Questionable,Hip,1
Alex Okafor,28.247,DL,KAN,2019-10-13,Sun,2019,6,6.0,Home,HOU,L 24-31,5.25,62.0,0.7,,,2
Alex Okafor,28.251,DL,KAN,2019-10-17,Thu,2019,7,7.0,Away,DEN,W 30-6,22.0,51.0,0.75,,,3
Alex Okafor,28.261,DL,KAN,2019-10-27,Sun,2019,8,8.0,Home,GNB,L 24-31,0.75,34.0,0.51,,,4
Alex Okafor,,DL,KAN,2019-11-03,Sun,2019,9,9.0,Home,MIN,W 26-23,,,,Out,Ankle,5
Alex Okafor,,DL,KAN,2019-11-10,Sun,2019,10,10.0,Away,TEN,L 32-35,,,,Out,Ankle,6
Alex Okafor,,DL,KAN,2019-11-18,Mon,2019,11,11.0,Away,LAC,W 24-17,,,,Out,Ankle,7
Alex Okafor,,,,,,2019,12,,,,,,,,,,8
Alex Okafor,,DL,KAN,2019-12-01,Sun,2019,13,12.0,Home,OAK,W 40-9,,39.0,0.66,,,9
Alex Okafor,28.303,DL,KAN,2019-12-08,Sun,2019,14,13.0,Away,NWE,W 23-16,9.0,53.0,0.8,,,10
Alex Okafor,28.31,DL,KAN,2019-12-15,Sun,2019,15,14.0,Home,DEN,W 23-3,8.25,5.0,0.08,,,11
Alex Okafor,,DL,KAN,2019-12-22,Sun,2019,16,15.0,Away,CHI,W 26-3,,,,Injured Reserve,,12
Alex Okafor,,DL,KAN,2019-12-29,Sun,2019,17,16.0,Home,LAC,W 31-21,,,,Injured Reserve,,13
Alex Redmond,,,CIN,2019-11-10,Sun,2019,10,9.0,Home,BAL,L 13-49,,,,Out,Knee,1
Alex Redmond,,,CIN,2019-11-17,Sun,2019,11,10.0,Away,OAK,L 10-17,,,,Out,Knee,2
Alex Redmond,,,,,,2019,12,,,,,,,,,,3
Alex Redmond,,,CIN,2019-12-01,Sun,2019,13,12.0,Home,NYJ,W 22-6,,,,Out,Elbow,4
Alex Redmond,,,CIN,2019-12-08,Sun,2019,14,13.0,Away,CLE,L 19-27,,,,Injured Reserve,,5
Alex Redmond,,,CIN,2019-12-15,Sun,2019,15,14.0,Home,NWE,L 13-34,,,,Injured Reserve,,6
Alex Redmond,,,CIN,2019-12-22,Sun,2019,16,15.0,Away,MIA,L 35-38,,,,Injured Reserve,,7
Alex Redmond,,,CIN,2019-12-29,Sun,2019,17,16.0,Home,CLE,W 33-23,,,,Injured Reserve,,8
Alex Smith,,,WAS,2019-09-08,Sun,2019,1,1.0,Away,PHI,L 27-32,,,,Physically Unable to Perform,,1
Alex Smith,,,WAS,2019-09-15,Sun,2019,2,2.0,Home,DAL,L 21-31,,,,Physically Unable to Perform,,2
Alex Smith,,,WAS,2019-09-23,Mon,2019,3,3.0,Home,CHI,L 15-31,,,,Physically Unable to Perform,,3
Alex Smith,,,WAS,2019-09-29,Sun,2019,4,4.0,Away,NYG,L 3-24,,,,Physically Unable to Perform,,4
Alex Smith,,,WAS,2019-10-06,Sun,2019,5,5.0,Home,NWE,L 7-33,,,,Physically Unable to Perform,,5
Alex Smith,,,WAS,2019-10-13,Sun,2019,6,6.0,Away,MIA,W 17-16,,,,Physically Unable to Perform,,6
Alex Smith,,,WAS,2019-10-20,Sun,2019,7,7.0,Home,SFO,L 0-9,,,,Physically Unable to Perform,,7
Alex Smith,,,WAS,2019-10-24,Thu,2019,8,8.0,Away,MIN,L 9-19,,,,Physically Unable to Perform,,8
Alex Smith,,,WAS,2019-11-03,Sun,2019,9,9.0,Away,BUF,L 9-24,,,,Physically Unable to Perform,,9
Alex Smith,,,,,,2019,10,,,,,,,,,,10
Alex Smith,,,WAS,2019-11-17,Sun,2019,11,10.0,Home,NYJ,L 17-34,,,,Physically Unable to Perform,,11
Alex Smith,,,WAS,2019-11-24,Sun,2019,12,11.0,Home,DET,W 19-16,,,,Physically Unable to Perform,,12
Alex Smith,,,WAS,2019-12-01,Sun,2019,13,12.0,Away,CAR,W 29-21,,,,Physically Unable to Perform,,13
Alex Smith,,,WAS,2019-12-08,Sun,2019,14,13.0,Away,GNB,L 15-20,,,,Physically Unable to Perform,,14
Alex Smith,,,WAS,2019-12-15,Sun,2019,15,14.0,Home,PHI,L 27-37,,,,Physically Unable to Perform,,15
Alex Smith,,,WAS,2019-12-22,Sun,2019,16,15.0,Home,NYG,L 35-41,,,,Physically Unable to Perform,,16
Alex Smith,,,WAS,2019-12-29,Sun,2019,17,16.0,Away,DAL,L 16-47,,,,Physically Unable to Perform,,17
Alex Wesley,,,NYG,2019-09-08,Sun,2019,1,1.0,Away,DAL,L 17-35,,,,Injured Reserve,,1
Alex Wesley,,,NYG,2019-09-15,Sun,2019,2,2.0,Home,BUF,L 14-28,,,,Injured Reserve,,2
Alex Wesley,,,,,,2019,3,,,,,,,,,,3
Alex Wesley,,,,,,2019,4,,,,,,,,,,4
Alex Wesley,,,,,,2019,5,,,,,,,,,,5
Alex Wesley,,,,,,2019,6,,,,,,,,,,6
Alex Wesley,,,,,,2019,7,,,,,,,,,,7
Alex Wesley,,,,,,2019,8,,,,,,,,,,8
Alex Wesley,,,,,,2019,9,,,,,,,,,,9
Alex Wesley,,,,,,2019,10,,,,,,,,,,10
Alex Wesley,,,,,,2019,11,,,,,,,,,,11
Alex Wesley,,,,,,2019,12,,,,,,,,,,12
Alex Wesley,,,,,,2019,13,,,,,,,,,,13
Alex Wesley,,,,,,2019,14,,,,,,,,,,14
Alex Wesley,,,,,,2019,15,,,,,,,,,,15
Alex Wesley,,,,,,2019,16,,,,,,,,,,16
Alex Wesley,,,,,,2019,17,,,,,,,,,,17
Alexander Johnson,27.342,LB,DEN,2019-12-01,Sun,2019,13,12.0,Home,LAC,W 23-20,13.0,62.0,1.0,Questionable,Knee,1
Alexander Johnson,27.349,LB,DEN,2019-12-08,Sun,2019,14,13.0,Away,HOU,W 38-24,9.25,68.0,0.89,,,2
Alexander Johnson,27.356,LB,DEN,2019-12-15,Sun,2019,15,14.0,Away,KAN,L 3-23,6.75,63.0,0.91,,,3
Alexander Johnson,27.363,LB,DEN,2019-12-22,Sun,2019,16,15.0,Home,DET,W 27-17,3.0,49.0,0.98,,,4
Alexander Johnson,28.005,LB,DEN,2019-12-29,Sun,2019,17,16.0,Home,OAK,W 16-15,12.0,73.0,1.0,,,5
Alexander Mattison,,RB,MIN,2019-12-15,Sun,2019,15,14.0,Away,LAC,W 39-10,,,,Out,Ankle,1
Alexander Mattison,,RB,MIN,2019-12-23,Mon,2019,16,15.0,Home,GNB,L 10-23,,,,Questionable,Ankle,2
Alexander Mattison,,RB,MIN,2019-12-29,Sun,2019,17,16.0,Home,CHI,L 19-21,,,,Questionable,Ankle,3
Alfred Blue,,,JAX,2019-09-08,Sun,2019,1,1.0,Home,KAN,L 26-40,,,,Injured Reserve,,1
Alfred Blue,,,JAX,2019-09-15,Sun,2019,2,2.0,Away,HOU,L 12-13,,,,Injured Reserve,,2
Alfred Blue,,,JAX,2019-09-19,Thu,2019,3,3.0,Home,TEN,W 20-7,,,,Injured Reserve,,3
Alfred Blue,,,JAX,2019-09-29,Sun,2019,4,4.0,Away,DEN,W 26-24,,,,Injured Reserve,,4
Alfred Blue,,,JAX,2019-10-06,Sun,2019,5,5.0,Away,CAR,L 27-34,,,,Injured Reserve,,5
Alfred Blue,,,JAX,2019-10-13,Sun,2019,6,6.0,Home,NOR,L 6-13,,,,Injured Reserve,,6
Alfred Blue,,,JAX,2019-10-20,Sun,2019,7,7.0,Away,CIN,W 27-17,,,,Injured Reserve,,7
Alfred Blue,,,JAX,2019-10-27,Sun,2019,8,8.0,Home,NYJ,W 29-15,,,,Injured Reserve,,8
Alfred Blue,,,JAX,2019-11-03,Sun,2019,9,9.0,Home,HOU,L 3-26,,,,Injured Reserve,,9
Alfred Blue,,,,,,2019,10,,,,,,,,,,10
Alfred Blue,,,,,,2019,11,,,,,,,,,,11
Alfred Blue,,,,,,2019,12,,,,,,,,,,12
Alfred Blue,,,,,,2019,13,,,,,,,,,,13
Alfred Blue,,,,,,2019,14,,,,,,,,,,14
Alfred Blue,,,,,,2019,15,,,,,,,,,,15
Alfred Blue,,,,,,2019,16,,,,,,,,,,16
Alfred Blue,,,,,,2019,17,,,,,,,,,,17
Allen Bailey,,DL,ATL,2019-12-15,Sun,2019,15,14.0,Away,SFO,W 29-22,,,,Out,Not Injury Related,1
Allen Bailey,30.272,DL,ATL,2019-12-22,Sun,2019,16,15.0,Home,JAX,W 24-12,1.5,29.0,0.47,,,2
