Player,Age,Pos,Team,Date,Day,Season,Week,G#,Away_Home,Opp,Result,Fntsy_Pts,Snaps,Snap %,Status,Injury,Inj_Week
Adrian Clayborn,32.167,DL,CLE,2020-12-20,Sun,2020,15,14.0,Away,NYG,W 20-6,0.75,23.0,0.43,,,13
Adrian Clayborn,32.174,DL,CLE,2020-12-27,Sun,2020,16,15.0,Away,NYJ,L 16-23,0.0,18.0,0.26,,,14
Adrian Clayborn,32.181,DL,CLE,2021-01-03,Sun,2020,17,16.0,Home,PIT,W 24-22,0.75,,,,,15
Adrian Colbert,26.344,DB,NYG,2020-09-14,Mon,2020,1,1.0,Home,PIT,L 16-26,0.0,5.0,0.08,,,0
Adrian Colbert,,DB,NYG,2020-09-20,Sun,2020,2,2.0,Away,CHI,L 13-17,,,,Out,Quadricep,1
Adrian Colbert,,DB,NYG,2020-09-27,Sun,2020,3,3.0,Home,SFO,L 9-36,,,,Doubtful,Quadricep,2
Adrian Colbert,26.364,DB,NYG,2020-10-04,Sun,2020,4,4.0,Away,LAR,L 9-17,2.25,43.0,0.75,,,3
Adrian Colbert,27.005,DB,NYG,2020-10-11,Sun,2020,5,5.0,Away,DAL,L 34-37,12.5,50.0,0.75,Questionable,Neck,4
Adrian Colbert,,DB,NYG,2020-10-18,Sun,2020,6,6.0,Home,WAS,W 20-19,,,,Questionable,Shoulder,5
Adrian Colbert,,DB,NYG,2020-10-22,Thu,2020,7,7.0,Away,PHI,L 21-22,,,,Out,Shoulder,6
Adrian Colbert,,DB,NYG,2020-11-02,Mon,2020,8,8.0,Home,TAM,L 23-25,,,,Out,Shoulder,7
Adrian Colbert,,DB,NYG,2020-11-08,Sun,2020,9,9.0,Away,WAS,W 23-20,,,,Injured Reserve,,8
Adrian Colbert,,DB,NYG,2020-11-15,Sun,2020,10,10.0,Home,PHI,W 27-17,,,,Injured Reserve,,9
Adrian Colbert,,,,,,2020,11,,,,,,,,,,10
Adrian Colbert,,DB,NYG,2020-11-29,Sun,2020,12,11.0,Away,CIN,W 19-17,,,,Injured Reserve,,11
Adrian Colbert,,DB,NYG,2020-12-06,Sun,2020,13,12.0,Away,SEA,W 17-12,,,,Injured Reserve,,12
Adrian Colbert,,DB,NYG,2020-12-13,Sun,2020,14,13.0,Home,ARI,L 7-26,,,,Injured Reserve,,13
Adrian Colbert,,DB,NYG,2020-12-20,Sun,2020,15,14.0,Home,CLE,L 6-20,,6.0,0.09,Injured Reserve,,14
Adrian Colbert,27.082,DB,NYG,2020-12-27,Sun,2020,16,15.0,Away,BAL,L 13-27,2.25,,,,,15
Adrian Colbert,27.089,DB,NYG,2021-01-03,Sun,2020,17,16.0,Home,DAL,W 23-19,1.5,,,,,16
Ahkello Witherspoon,25.183,DB,SFO,2020-09-20,Sun,2020,2,2.0,Away,NYJ,W 31-13,6.0,65.0,1.0,,,0
Ahkello Witherspoon,,DB,SFO,2020-09-27,Sun,2020,3,3.0,Away,NYG,W 36-9,,,,Questionable,Hamstring,1
Ahkello Witherspoon,,DB,SFO,2020-10-04,Sun,2020,4,4.0,Home,PHI,L 20-25,,,,Out,Hamstring,2
Ahkello Witherspoon,25.204,DB,SFO,2020-10-11,Sun,2020,5,5.0,Home,MIA,L 17-43,3.75,41.0,0.61,Questionable,Hamstring,3
Ahkello Witherspoon,,,,,,2020,6,,,,,,,,,,4
Ahkello Witherspoon,25.218,DB,SFO,2020-10-25,Sun,2020,7,7.0,Away,NWE,W 33-6,1.5,13.0,0.25,,,5
Ahkello Witherspoon,,,,,,2020,8,,,,,,,,,,6
Ahkello Witherspoon,,,,,,2020,9,,,,,,,,,,7
Ahkello Witherspoon,,,,,,2020,10,,,,,,,,,,8
Ahkello Witherspoon,,,,,,2020,11,,,,,,,,,,9
Ahkello Witherspoon,,,,,,2020,12,,,,,,,,,,10
Ahkello Witherspoon,,DB,SFO,2020-12-07,Mon,2020,13,12.0,Home,BUF,L 24-34,,2.0,0.03,,,11
Ahkello Witherspoon,25.267,DB,SFO,2020-12-13,Sun,2020,14,13.0,Home,WAS,L 15-23,1.5,4.0,0.06,,,12
Ahkello Witherspoon,25.274,DB,SFO,2020-12-20,Sun,2020,15,14.0,Away,DAL,L 33-41,4.5,57.0,0.98,,,13
Ahkello Witherspoon,25.28,DB,SFO,2020-12-26,Sat,2020,16,15.0,Away,ARI,W 20-12,20.0,82.0,1.0,,,14
Ahkello Witherspoon,25.288,DB,SFO,2021-01-03,Sun,2020,17,16.0,Home,SEA,L 23-26,3.0,,,,,15
Akiem Hicks,,,,,,2020,11,,,,,,,,,,0
Akiem Hicks,,DL,CHI,2020-11-29,Sun,2020,12,11.0,Away,GNB,L 25-41,,,,Questionable,Hamstring,1
Akiem Hicks,31.02,DL,CHI,2020-12-06,Sun,2020,13,12.0,Home,DET,L 30-34,1.5,54.0,0.79,Questionable,Hamstring,2
Akiem Hicks,31.027,DL,CHI,2020-12-13,Sun,2020,14,13.0,Home,HOU,W 36-7,4.5,48.0,0.73,,,3
Akiem Hicks,31.034,DL,CHI,2020-12-20,Sun,2020,15,14.0,Away,MIN,W 33-27,0.75,60.0,0.88,,,4
Akiem Hicks,31.041,DL,CHI,2020-12-27,Sun,2020,16,15.0,Away,JAX,W 41-17,0.75,40.0,0.73,Questionable,Ankle,5
Akiem Hicks,31.048,DL,CHI,2021-01-03,Sun,2020,17,16.0,Home,GNB,L 16-35,3.0,,,,,6
Akiem Hicks,31.048,DL,CHI,2021-01-03,Sun,2020,17,16.0,Home,GNB,L 16-35,3.0,,,,,7
Al Woods,,,JAX,2020-09-13,Sun,2020,1,1.0,Home,IND,W 27-20,,,,Injured Reserve,,0
Al Woods,,,JAX,2020-09-20,Sun,2020,2,2.0,Away,TEN,L 30-33,,,,Injured Reserve,,1
Al Woods,,,JAX,2020-09-24,Thu,2020,3,3.0,Home,MIA,L 13-31,,,,Injured Reserve,,2
Al Woods,,,JAX,2020-10-04,Sun,2020,4,4.0,Away,CIN,L 25-33,,,,Injured Reserve,,3
Al Woods,,,JAX,2020-10-11,Sun,2020,5,5.0,Away,HOU,L 14-30,,,,Injured Reserve,,4
Al Woods,,,JAX,2020-10-18,Sun,2020,6,6.0,Home,DET,L 16-34,,,,Injured Reserve,,5
Al Woods,,,JAX,2020-10-25,Sun,2020,7,7.0,Away,LAC,L 29-39,,,,Injured Reserve,,6
Al Woods,,,,,,2020,8,,,,,,,,,,7
Al Woods,,,JAX,2020-11-08,Sun,2020,9,8.0,Home,HOU,L 25-27,,,,Injured Reserve,,8
Al Woods,,,JAX,2020-11-15,Sun,2020,10,9.0,Away,GNB,L 20-24,,,,Injured Reserve,,9
Al Woods,,,JAX,2020-11-22,Sun,2020,11,10.0,Home,PIT,L 3-27,,,,Injured Reserve,,10
Al Woods,,,JAX,2020-11-29,Sun,2020,12,11.0,Home,CLE,L 25-27,,,,Injured Reserve,,11
Al Woods,,,JAX,2020-12-06,Sun,2020,13,12.0,Away,MIN,L 24-27,,,,Injured Reserve,,12
Al Woods,,,JAX,2020-12-13,Sun,2020,14,13.0,Home,TEN,L 10-31,,,,Injured Reserve,,13
Al Woods,,,JAX,2020-12-20,Sun,2020,15,14.0,Away,BAL,L 14-40,,,,Injured Reserve,,14
Al Woods,,,JAX,2020-12-27,Sun,2020,16,15.0,Home,CHI,L 17-41,,,,Injured Reserve,,15
Al Woods,,,JAX,2021-01-03,Sun,2020,17,16.0,Away,IND,L 14-28,,,,Injured Reserve,,16
Al-Quadin Muhammad,25.267,DL,IND,2020-12-20,Sun,2020,15,14.0,Home,HOU,W 27-20,3.0,32.0,0.46,,,0
Al-Quadin Muhammad,,DL,IND,2020-12-27,Sun,2020,16,15.0,Away,PIT,L 24-28,,31.0,0.46,Questionable,Ankle,1
Al-Quadin Muhammad,25.281,DL,IND,2021-01-03,Sun,2020,17,16.0,Home,JAX,W 28-14,3.0,,,,,2
Albert Okwuegbunam,22.197,TE,DEN,2020-11-08,Sun,2020,9,8.0,Away,ATL,L 27-34,1.2000000000000002,15.0,0.21,,,0
Albert Okwuegbunam,,TE,DEN,2020-11-15,Sun,2020,10,9.0,Away,LVR,L 12-37,,,,Injured Reserve,,1
Albert Okwuegbunam,,TE,DEN,2020-11-22,Sun,2020,11,10.0,Home,MIA,W 20-13,,,,Injured Reserve,,2
Albert Okwuegbunam,,TE,DEN,2020-11-29,Sun,2020,12,11.0,Home,NOR,L 3-31,,,,Injured Reserve,,3
Albert Okwuegbunam,,TE,DEN,2020-12-06,Sun,2020,13,12.0,Away,KAN,L 16-22,,,,Injured Reserve,,4
Albert Okwuegbunam,,TE,DEN,2020-12-13,Sun,2020,14,13.0,Away,CAR,W 32-27,,,,Injured Reserve,,5
Albert Okwuegbunam,,TE,DEN,2020-12-19,Sat,2020,15,14.0,Home,BUF,L 19-48,,,,Injured Reserve,,6
Albert Okwuegbunam,,TE,DEN,2020-12-27,Sun,2020,16,15.0,Away,LAC,L 16-19,,,,Injured Reserve,,7
Albert Okwuegbunam,,TE,DEN,2021-01-03,Sun,2020,17,16.0,Home,LVR,L 31-32,,,,Injured Reserve,,8
Albert Okwuegbunam,,TE,DEN,2021-01-03,Sun,2020,17,16.0,Home,LVR,L 31-32,,,,Injured Reserve,,9
Albert Wilson,,,MIA,2020-09-13,Sun,2020,1,1.0,Away,NWE,L 11-21,,,,Injured Reserve,,0
Albert Wilson,,,MIA,2020-09-20,Sun,2020,2,2.0,Home,BUF,L 28-31,,,,Injured Reserve,,1
Albert Wilson,,,MIA,2020-09-24,Thu,2020,3,3.0,Away,JAX,W 31-13,,,,Injured Reserve,,2
Albert Wilson,,,MIA,2020-10-04,Sun,2020,4,4.0,Home,SEA,L 23-31,,,,Injured Reserve,,3
Albert Wilson,,,MIA,2020-10-11,Sun,2020,5,5.0,Away,SFO,W 43-17,,,,Injured Reserve,,4
Albert Wilson,,,MIA,2020-10-18,Sun,2020,6,6.0,Home,NYJ,W 24-0,,,,Injured Reserve,,5
Albert Wilson,,,,,,2020,7,,,,,,,,,,6
Albert Wilson,,,MIA,2020-11-01,Sun,2020,8,7.0,Home,LAR,W 28-17,,,,Injured Reserve,,7
Albert Wilson,,,MIA,2020-11-08,Sun,2020,9,8.0,Away,ARI,W 34-31,,,,Injured Reserve,,8
Albert Wilson,,,MIA,2020-11-15,Sun,2020,10,9.0,Home,LAC,W 29-21,,,,Injured Reserve,,9
Albert Wilson,,,MIA,2020-11-22,Sun,2020,11,10.0,Away,DEN,L 13-20,,,,Injured Reserve,,10
Albert Wilson,,,MIA,2020-11-29,Sun,2020,12,11.0,Away,NYJ,W 20-3,,,,Injured Reserve,,11
Albert Wilson,,,MIA,2020-12-06,Sun,2020,13,12.0,Home,CIN,W 19-7,,,,Injured Reserve,,12
Albert Wilson,,,MIA,2020-12-13,Sun,2020,14,13.0,Home,KAN,L 27-33,,,,Injured Reserve,,13
Albert Wilson,,,MIA,2020-12-20,Sun,2020,15,14.0,Home,NWE,W 22-12,,,,Injured Reserve,,14
Albert Wilson,,,MIA,2020-12-26,Sat,2020,16,15.0,Away,LVR,W 26-25,,,,Injured Reserve,,15
Albert Wilson,,,MIA,2021-01-03,Sun,2020,17,16.0,Away,BUF,L 26-56,,,,Injured Reserve,,16
Aldon Smith,31.037,DL,DAL,2020-11-01,Sun,2020,8,8.0,Away,PHI,L 9-23,7.75,41.0,0.65,,,0
Aldon Smith,31.044,DL,DAL,2020-11-08,Sun,2020,9,9.0,Home,PIT,L 19-24,3.0,50.0,0.72,Questionable,Knee,1
Aldon Smith,,,,,,2020,10,,,,,,,,,,2
Aldon Smith,31.058,DL,DAL,2020-11-22,Sun,2020,11,10.0,Away,MIN,W 31-28,6.5,50.0,0.77,,,3
Aldon Smith,31.062,DL,DAL,2020-11-26,Thu,2020,12,11.0,Home,WAS,L 16-41,6.5,51.0,0.74,,,4
Aldon Smith,31.074,DL,DAL,2020-12-08,Tue,2020,13,12.0,Away,BAL,L 17-34,0.0,41.0,0.75,Questionable,Illness,5
Aldon Smith,31.079,DL,DAL,2020-12-13,Sun,2020,14,13.0,Away,CIN,W 30-7,13.0,50.0,0.69,,,6
Aldon Smith,31.086,DL,DAL,2020-12-20,Sun,2020,15,14.0,Home,SFO,W 41-33,4.0,59.0,0.7,,,7
Aldon Smith,31.093,DL,DAL,2020-12-27,Sun,2020,16,15.0,Home,PHI,W 37-17,1.5,53.0,0.73,,,8
Aldon Smith,31.1,DL,DAL,2021-01-03,Sun,2020,17,16.0,Away,NYG,L 19-23,0.0,,,,,9
Alex Bars,,,,,,2020,5,,,,,,,,,,0
Alex Bars,,OL,CHI,2020-10-18,Sun,2020,6,6.0,Away,CAR,W 23-16,,,,Questionable,Shoulder,1
Alex Bars,,,,,,2020,7,,,,,,,,,,2
Alex Bars,,,,,,2020,8,,,,,,,,,,3
Alex Bars,25.061,OL,CHI,2020-11-08,Sun,2020,9,9.0,Away,TEN,L 17-24,0.0,,,,,4
Alex Bars,,,,,,2020,10,,,,,,,,,,5
Alex Bars,,,,,,2020,11,,,,,,,,,,6
Alex Bars,,,,,,2020,12,,,,,,,,,,7
Alex Bars,,,,,,2020,13,,,,,,,,,,8
Alex Bars,,,,,,2020,14,,,,,,,,,,9
Alex Bars,,,,,,2020,15,,,,,,,,,,10
Alex Bars,,,,,,2020,16,,,,,,,,,,11
Alex Bars,,,,,,2020,17,,,,,,,,,,12
Alex Bars,,,,,,2020,17,,,,,,,,,,13
Alex Brown,,,KAN,2020-09-10,Thu,2020,1,1.0,Home,HOU,W 34-20,,,,Injured Reserve,,0
Alex Brown,,,KAN,2020-09-20,Sun,2020,2,2.0,Away,LAC,W 23-20,,,,Injured Reserve,,1
Alex Brown,,,KAN,2020-09-28,Mon,2020,3,3.0,Away,BAL,W 34-20,,,,Injured Reserve,,2
Alex Brown,,,KAN,2020-10-05,Mon,2020,4,4.0,Home,NWE,W 26-10,,,,Injured Reserve,,3
Alex Brown,,,KAN,2020-10-11,Sun,2020,5,5.0,Home,LVR,L 32-40,,,,Injured Reserve,,4
Alex Brown,,,KAN,2020-10-19,Mon,2020,6,6.0,Away,BUF,W 26-17,,,,Injured Reserve,,5
Alex Brown,,,KAN,2020-10-25,Sun,2020,7,7.0,Away,DEN,W 43-16,,,,Injured Reserve,,6
Alex Brown,,,KAN,2020-11-01,Sun,2020,8,8.0,Home,NYJ,W 35-9,,,,Injured Reserve,,7
Alex Brown,,,KAN,2020-11-08,Sun,2020,9,9.0,Home,CAR,W 33-31,,,,Injured Reserve,,8
Alex Brown,,,,,,2020,10,,,,,,,,,,9
Alex Brown,,,KAN,2020-11-22,Sun,2020,11,10.0,Away,LVR,W 35-31,,,,Injured Reserve,,10
Alex Brown,,,KAN,2020-11-29,Sun,2020,12,11.0,Away,TAM,W 27-24,,,,Injured Reserve,,11
Alex Brown,,,KAN,2020-12-06,Sun,2020,13,12.0,Home,DEN,W 22-16,,,,Injured Reserve,,12
Alex Brown,,,KAN,2020-12-13,Sun,2020,14,13.0,Away,MIA,W 33-27,,,,Injured Reserve,,13
Alex Brown,,,KAN,2020-12-20,Sun,2020,15,14.0,Away,NOR,W 32-29,,,,Injured Reserve,,14
Alex Brown,,,KAN,2020-12-27,Sun,2020,16,15.0,Home,ATL,W 17-14,,,,Injured Reserve,,15
Alex Brown,,,KAN,2021-01-03,Sun,2020,17,16.0,Home,LAC,L 21-38,,,,Injured Reserve,,16
Alex Highsmith,23.149,DL,PIT,2021-01-03,Sun,2020,17,16.0,Away,CLE,L 22-24,17.25,,,,,0
Alex Lewis,,,NYJ,2020-09-13,Sun,2020,1,1.0,Away,BUF,L 17-27,,,,Questionable,Shoulder,0
Alex Lewis,,,,,,2020,2,,,,,,,,,,1
Alex Lewis,,,,,,2020,3,,,,,,,,,,2
Alex Lewis,,,,,,2020,4,,,,,,,,,,3
Alex Lewis,,,,,,2020,5,,,,,,,,,,4
Alex Lewis,,,NYJ,2020-10-18,Sun,2020,6,6.0,Away,MIA,L 0-24,,,,Questionable,Shoulder,5
Alex Lewis,,,NYJ,2020-10-25,Sun,2020,7,7.0,Home,BUF,L 10-18,,,,Doubtful,Shoulder,6
Alex Lewis,,,,,,2020,8,,,,,,,,,,7
Alex Lewis,,,,,,2020,9,,,,,,,,,,8
Alex Lewis,,,,,,2020,10,,,,,,,,,,9
Alex Lewis,,,,,,2020,11,,,,,,,,,,10
Alex Lewis,,,NYJ,2020-11-29,Sun,2020,12,11.0,Home,MIA,L 3-20,,,,Questionable,Not Injury Related,11
Alex Lewis,,,NYJ,2020-12-06,Sun,2020,13,12.0,Home,LVR,L 28-31,,,,Out,Not Injury Related,12
Alex Lewis,,,NYJ,2020-12-13,Sun,2020,14,13.0,Away,SEA,L 3-40,,,,Injured Reserve,,13
Alex Lewis,,,NYJ,2020-12-20,Sun,2020,15,14.0,Away,LAR,W 23-20,,,,Injured Reserve,,14
Alex Lewis,,,NYJ,2020-12-27,Sun,2020,16,15.0,Home,CLE,W 23-16,,,,Injured Reserve,,15
Alex Lewis,,,,,,2020,17,,,,,,,,,,16
Alex Mack,,,,,,2020,15,,,,,,,,,,0
Alex Mack,,,ATL,2020-12-27,Sun,2020,16,15.0,Away,KAN,L 14-17,,,,Out,Concussion,1
Alex Mack,,,ATL,2021-01-03,Sun,2020,17,16.0,Away,TAM,L 27-44,,,,C19,,2
Alex Okafor,29.215,DL,KAN,2020-09-10,Thu,2020,1,1.0,Home,HOU,W 34-20,2.75,10.0,0.17,,,0
Alex Okafor,,DL,KAN,2020-09-20,Sun,2020,2,2.0,Away,LAC,W 23-20,,,,Out,Hamstring,1
Alex Okafor,,DL,KAN,2020-09-28,Mon,2020,3,3.0,Away,BAL,W 34-20,,,,Out,Hamstring,2
Alex Okafor,29.24,DL,KAN,2020-10-05,Mon,2020,4,4.0,Home,NWE,W 26-10,3.0,,,,,3
Alex Okafor,29.246,DL,KAN,2020-10-11,Sun,2020,5,5.0,Home,LVR,L 32-40,3.0,33.0,0.46,,,4
Alex Okafor,29.254,DL,KAN,2020-10-19,Mon,2020,6,6.0,Away,BUF,W 26-17,0.75,15.0,0.28,,,5
Alex Okafor,,DL,KAN,2020-10-25,Sun,2020,7,7.0,Away,DEN,W 43-16,,,,Out,Hamstring,6
Alex Okafor,,DL,KAN,2020-11-01,Sun,2020,8,8.0,Home,NYJ,W 35-9,,,,Injured Reserve,,7
Alex Okafor,,DL,KAN,2020-11-08,Sun,2020,9,9.0,Home,CAR,W 33-31,,,,Injured Reserve,,8
Alex Okafor,,,,,,2020,10,,,,,,,,,,9
Alex Okafor,29.288,DL,KAN,2020-11-22,Sun,2020,11,10.0,Away,LVR,W 35-31,0.0,22.0,0.37,Injured Reserve,,10
Alex Okafor,29.295,DL,KAN,2020-11-29,Sun,2020,12,11.0,Away,TAM,W 27-24,5.0,24.0,0.41,,,11
Alex Okafor,29.302,DL,KAN,2020-12-06,Sun,2020,13,12.0,Home,DEN,W 22-16,2.25,32.0,0.48,,,12
Alex Okafor,29.309,DL,KAN,2020-12-13,Sun,2020,14,13.0,Away,MIA,W 33-27,0.0,44.0,0.53,,,13
Alex Okafor,29.316,DL,KAN,2020-12-20,Sun,2020,15,14.0,Away,NOR,W 32-29,1.5,30.0,0.55,,,14
Alex Okafor,29.323,DL,KAN,2020-12-27,Sun,2020,16,15.0,Home,ATL,W 17-14,11.0,33.0,0.49,,,15
Alex Okafor,29.33,DL,KAN,2021-01-03,Sun,2020,17,16.0,Home,LAC,L 21-38,7.5,,,,,16
Alex Redmond,,,,,,2020,10,,,,,,,,,,0
Alex Redmond,,,CIN,2020-11-22,Sun,2020,11,10.0,Away,WAS,L 9-20,,,,Questionable,Bicep,1
Alex Redmond,,,,,,2020,12,,,,,,,,,,2
Alex Redmond,,,CIN,2020-12-06,Sun,2020,13,12.0,Away,MIA,L 7-19,,,,Out,Concussion,3
Alex Redmond,,,,,,2020,14,,,,,,,,,,4
Alex Redmond,,,,,,2020,15,,,,,,,,,,5
Alex Redmond,,,,,,2020,16,,,,,,,,,,6
Alex Redmond,,,,,,2020,17,,,,,,,,,,7
Alex Smith,36.22,QB,WAS,2020-12-13,Sun,2020,14,13.0,Away,SFO,W 23-15,1.2800000000000002,32.0,0.51,,,0
Alex Smith,,QB,WAS,2020-12-20,Sun,2020,15,14.0,Home,SEA,L 15-20,,,,Out,Calf,1
Alex Smith,,QB,WAS,2020-12-27,Sun,2020,16,15.0,Home,CAR,L 13-20,,,,Questionable,Calf,2
Alex Smith,36.241,QB,WAS,2021-01-03,Sun,2020,17,16.0,Away,PHI,W 20-14,16.48,,,Questionable,Calf,3
Alex Smith,36.241,QB,WAS,2021-01-03,Sun,2020,17,16.0,Away,PHI,W 20-14,16.48,,,Questionable,Calf,4
Alex Taylor,,,CLE,2020-09-13,Sun,2020,1,1.0,Away,BAL,L 6-38,,,,Injured Reserve,,0
Alex Taylor,,,CLE,2020-09-17,Thu,2020,2,2.0,Home,CIN,W 35-30,,,,Injured Reserve,,1
Alex Taylor,,,,,,2020,3,,,,,,,,,,2
Alex Taylor,,,,,,2020,4,,,,,,,,,,3
Alex Taylor,,,,,,2020,5,,,,,,,,,,4
Alex Taylor,,,,,,2020,6,,,,,,,,,,5
Alex Taylor,,,,,,2020,7,,,,,,,,,,6
Alex Taylor,,,,,,2020,8,,,,,,,,,,7
Alex Taylor,,,,,,2020,9,,,,,,,,,,8
Alex Taylor,,,,,,2020,10,,,,,,,,,,9
Alex Taylor,,,,,,2020,11,,,,,,,,,,10
Alex Taylor,,,,,,2020,12,,,,,,,,,,11
Alex Taylor,,,,,,2020,13,,,,,,,,,,12
Alex Taylor,,,,,,2020,14,,,,,,,,,,13
Alex Taylor,,,,,,2020,15,,,,,,,,,,14
Alex Taylor,,,,,,2020,16,,,,,,,,,,15
Alex Taylor,,,,,,2020,17,,,,,,,,,,16
Alexander Mattison,22.163,RB,MIN,2020-11-29,Sun,2020,12,11.0,Home,CAR,W 28-27,0.6000000000000001,12.0,0.16,,,0
Alexander Mattison,,RB,MIN,2020-12-06,Sun,2020,13,12.0,Home,JAX,W 27-24,,,,Out,Illness,1
Alexander Mattison,,RB,MIN,2020-12-13,Sun,2020,14,13.0,Away,TAM,L 14-26,,,,Out,Illness,2
Alexander Mattison,22.184,RB,MIN,2020-12-20,Sun,2020,15,14.0,Home,CHI,L 27-33,2.0,6.0,0.09,Questionable,Illness,3
Alexander Mattison,,RB,MIN,2020-12-25,Fri,2020,16,15.0,Away,NOR,L 33-52,,,,Out,Concussion,4
Alexander Mattison,22.198,RB,MIN,2021-01-03,Sun,2020,17,16.0,Away,DET,W 37-35,28.0,,,,,5
Ali Marpet,,,,,,2020,8,,,,,,,,,,0
Ali Marpet,,OL,TAM,2020-11-08,Sun,2020,9,9.0,Home,NOR,L 3-38,,,,Out,Concussion,1
Ali Marpet,,OL,TAM,2020-11-15,Sun,2020,10,10.0,Away,CAR,W 46-23,,,,Questionable,Concussion,2
Ali Marpet,,OL,TAM,2020-11-23,Mon,2020,11,11.0,Home,LAR,L 24-27,,,,Doubtful,Concussion,3
Ali Marpet,,OL,TAM,2020-11-29,Sun,2020,12,12.0,Home,KAN,L 24-27,,,,Questionable,Concussion,4
Ali Marpet,,,,,,2020,13,,,,,,,,,,5
Ali Marpet,,,,,,2020,14,,,,,,,,,,6
Ali Marpet,,,,,,2020,15,,,,,,,,,,7
Ali Marpet,,,,,,2020,16,,,,,,,,,,8
Ali Marpet,27.261,OL,TAM,2021-01-03,Sun,2020,17,16.0,Home,ATL,W 44-27,0.0,,,,,9
Allen Bailey,31.284,DL,ATL,2021-01-03,Sun,2020,17,16.0,Away,TAM,L 27-44,0.75,,,,,0
Allen Hurns,,,MIA,2020-09-13,Sun,2020,1,1.0,Away,NWE,L 11-21,,,,Injured Reserve,,0
Allen Hurns,,,MIA,2020-09-20,Sun,2020,2,2.0,Home,BUF,L 28-31,,,,Injured Reserve,,1
Allen Hurns,,,MIA,2020-09-24,Thu,2020,3,3.0,Away,JAX,W 31-13,,,,Injured Reserve,,2
Allen Hurns,,,MIA,2020-10-04,Sun,2020,4,4.0,Home,SEA,L 23-31,,,,Injured Reserve,,3
Allen Hurns,,,MIA,2020-10-11,Sun,2020,5,5.0,Away,SFO,W 43-17,,,,Injured Reserve,,4
Allen Hurns,,,MIA,2020-10-18,Sun,2020,6,6.0,Home,NYJ,W 24-0,,,,Injured Reserve,,5
Allen Hurns,,,,,,2020,7,,,,,,,,,,6
Allen Hurns,,,MIA,2020-11-01,Sun,2020,8,7.0,Home,LAR,W 28-17,,,,Injured Reserve,,7
Allen Hurns,,,MIA,2020-11-08,Sun,2020,9,8.0,Away,ARI,W 34-31,,,,Injured Reserve,,8
Allen Hurns,,,MIA,2020-11-15,Sun,2020,10,9.0,Home,LAC,W 29-21,,,,Injured Reserve,,9
Allen Hurns,,,MIA,2020-11-22,Sun,2020,11,10.0,Away,DEN,L 13-20,,,,Injured Reserve,,10
Allen Hurns,,,MIA,2020-11-29,Sun,2020,12,11.0,Away,NYJ,W 20-3,,,,Injured Reserve,,11
Allen Hurns,,,MIA,2020-12-06,Sun,2020,13,12.0,Home,CIN,W 19-7,,,,Injured Reserve,,12
Allen Hurns,,,MIA,2020-12-13,Sun,2020,14,13.0,Home,KAN,L 27-33,,,,Injured Reserve,,13
Allen Hurns,,,MIA,2020-12-20,Sun,2020,15,14.0,Home,NWE,W 22-12,,,,Injured Reserve,,14
Allen Hurns,,,MIA,2020-12-26,Sat,2020,16,15.0,Away,LVR,W 26-25,,,,Injured Reserve,,15
Allen Hurns,,,MIA,2021-01-03,Sun,2020,17,16.0,Away,BUF,L 26-56,,,,Injured Reserve,,16
Allen Lazard,24.291,WR,GNB,2020-09-27,Sun,2020,3,3.0,Away,NOR,W 37-30,23.4,59.0,0.95,,,0
Allen Lazard,,WR,GNB,2020-10-05,Mon,2020,4,4.0,Home,ATL,W 30-16,,,,Out,Core,1
Allen Lazard,,,,,,2020,5,,,,,,,,,,2
Allen Lazard,,WR,GNB,2020-10-18,Sun,2020,6,5.0,Away,TAM,L 10-38,,,,Injured Reserve,,3
Allen Lazard,,WR,GNB,2020-10-25,Sun,2020,7,6.0,Away,HOU,W 35-20,,,,Injured Reserve,,4
Allen Lazard,,WR,GNB,2020-11-01,Sun,2020,8,7.0,Home,MIN,L 22-28,,,,Injured Reserve,,5
Allen Lazard,,WR,GNB,2020-11-05,Thu,2020,9,8.0,Away,SFO,W 34-17,,,,Injured Reserve,,6
Allen Lazard,,WR,GNB,2020-11-15,Sun,2020,10,9.0,Home,JAX,W 24-20,,,,Injured Reserve,,7
Allen Lazard,24.347,WR,GNB,2020-11-22,Sun,2020,11,10.0,Away,IND,L 31-34,2.8,36.0,0.6,Questionable,Core,8
Allen Lazard,24.354,WR,GNB,2020-11-29,Sun,2020,12,11.0,Home,CHI,W 41-25,10.3,33.0,0.46,,,9
Allen Lazard,24.361,WR,GNB,2020-12-06,Sun,2020,13,12.0,Home,PHI,W 30-16,6.5,42.0,0.69,,,10
Allen Lazard,25.002,WR,GNB,2020-12-13,Sun,2020,14,13.0,Away,DET,W 31-24,2.9000000000000004,46.0,0.69,,,11
Allen Lazard,25.008,WR,GNB,2020-12-19,Sat,2020,15,14.0,Home,CAR,W 24-16,8.100000000000001,48.0,0.77,,,12
Allen Lazard,25.016,WR,GNB,2020-12-27,Sun,2020,16,15.0,Home,TEN,W 40-14,2.4000000000000004,41.0,0.62,,,13
Allen Lazard,25.023,WR,GNB,2021-01-03,Sun,2020,17,16.0,Away,CHI,W 35-16,2.7,,,,,14
Allen Robinson,27.076,WR,CHI,2020-11-08,Sun,2020,9,9.0,Away,TEN,L 17-24,11.6,73.0,0.95,,,0
