Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,TD,Pts,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD
Tom Brady ,QB,42.148,2019-12-29,NFL,NWE,,MIA,L 24-27,16,17,Sun,16,29,55.17,221,2,1,88.4,1,4,7.62,7.45,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Tom Brady ,QB,42.113,2019-11-24,NFL,NWE,,DAL,W 13-9,11,12,Sun,17,37,45.95,190,1,0,70.8,2,9,5.14,5.68,2,-3,-1.50,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Tom Brady ,QB,42.036,2019-09-08,NFL,NWE,,PIT,W 33-3,1,1,Sun,24,36,66.67,341,3,0,124.9,1,7,9.47,11.14,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom Brady ,QB,42.127,2019-12-08,NFL,NWE,,KAN,L 16-23,13,14,Sun,19,36,52.78,169,1,1,63.3,3,20,4.69,4.00,2,20,10.00,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom Brady ,QB,42.085,2019-10-27,NFL,NWE,,CLE,W 27-13,8,8,Sun,20,36,55.56,259,2,0,96.9,3,20,7.19,8.31,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom Brady ,QB,42.050,2019-09-22,NFL,NWE,,NYJ,W 30-14,3,3,Sun,28,42,66.67,306,2,0,103.9,0,0,7.29,8.24,2,-1,-0.50,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameron Brate,TE,28.144,2019-11-24,NFL,TAM,@,ATL,W 35-22,11,12,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0,,0,0.0%,0.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameron Brate,TE,28.067,2019-09-08,NFL,TAM,,SFO,L 17-31,1,1,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,2,2,8,4.00,0,100.0%,4.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameron Brate,TE,28.171,2019-12-21,NFL,TAM,,HOU,L 20-23,15,16,Sat,0,0,,0,0,0,,0,0,,,0,0,,0,5,2,17,8.50,0,40.0%,3.40,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameron Brate,TE,28.137,2019-11-17,NFL,TAM,,NOR,L 17-34,10,11,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,14,10,73,7.30,0,71.4%,5.21,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameron Brate,TE,28.081,2019-09-22,NFL,TAM,,NYG,L 31-32,3,3,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,3,2,7,3.50,0,66.7%,2.33,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameron Brate,TE,28.151,2019-12-01,NFL,TAM,@,JAX,W 28-11,12,13,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,1,1,5,5.00,0,100.0%,5.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameron Brate,TE,28.095,2019-10-06,NFL,TAM,@,NOR,L 24-31,5,5,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,1,1,11,11.00,0,100.0%,11.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameron Brate,TE,28.165,2019-12-15,NFL,TAM,@,DET,W 38-17,14,15,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,7,3,33,11.00,0,42.9%,4.71,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameron Brate,TE,28.116,2019-10-27,NFL,TAM,@,TEN,L 23-27,7,8,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,6,3,32,10.67,0,50.0%,5.33,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameron Brate,TE,28.071,2019-09-12,NFL,TAM,@,CAR,W 20-14,2,2,Thu,0,0,,0,0,0,,0,0,,,0,0,,0,2,2,10,5.00,0,100.0%,5.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Braunecker ,TE,25.290,2019-11-24,NFL,CHI,,NYG,W 19-14,11,12,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,4,2,9,4.50,0,50.0%,2.25,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Braunecker ,TE,25.255,2019-10-20,NFL,CHI,,NOR,L 25-36,6,7,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Braunecker ,TE,25.283,2019-11-17,NFL,CHI,@,LAR,L 7-17,10,11,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,3,1,8,8.00,0,33.3%,2.67,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Braunecker ,TE,25.220,2019-09-15,NFL,CHI,@,DEN,W 16-14,2,2,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,3,2,24,12.00,0,66.7%,8.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bashaud Breeland,CB,27.333,2019-12-29,NFL,KAN,,LAC,W 31-21,16,17,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0
Bashaud Breeland,CB,27.292,2019-11-18,NFL,KAN,@,LAC,W 24-17,11,11,Mon,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0
Bashaud Breeland,CB,27.249,2019-10-06,NFL,KAN,,IND,L 13-19,5,5,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0
Bashaud Breeland,CB,27.312,2019-12-08,NFL,KAN,@,NWE,W 23-16,13,14,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,3,0,3,0,0,1,4,0,2,0,0,0,0,0,0
Bashaud Breeland,CB,27.270,2019-10-27,NFL,KAN,,GNB,L 24-31,8,8,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0
Bashaud Breeland,CB,27.228,2019-09-15,NFL,KAN,@,OAK,W 28-10,2,2,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,7,1,8,1,0,1,0,0,1,0,0,0,0,0,0
Bashaud Breeland,CB,27.326,2019-12-22,NFL,KAN,@,CHI,W 26-3,15,16,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0
Bashaud Breeland,CB,27.284,2019-11-10,NFL,KAN,@,TEN,L 32-35,10,10,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Bashaud Breeland,CB,27.305,2019-12-01,NFL,KAN,,OAK,W 40-9,12,13,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Bashaud Breeland,CB,27.256,2019-10-13,NFL,KAN,,HOU,L 24-31,6,6,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0
Bashaud Breeland,CB,27.221,2019-09-08,NFL,KAN,@,JAX,W 40-26,1,1,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,14,0
Bashaud Breeland,CB,27.319,2019-12-15,NFL,KAN,,DEN,W 23-3,14,15,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,2,3,0,0,0,0,0,1,0,0,0,0,0,0
Bashaud Breeland,CB,27.277,2019-11-03,NFL,KAN,,MIN,W 26-23,9,9,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Bashaud Breeland,CB,27.235,2019-09-22,NFL,KAN,,BAL,W 33-28,3,3,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,TD,Pts,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drew Brees,QB,40.306,2019-11-17,NFL,NOR,@,TAM,W 34-17,10,11,Sun,28,35,80.00,228,3,0,122.4,0,0,6.51,8.23,3,0,0.00,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drew Brees,QB,40.317,2019-11-28,NFL,NOR,@,ATL,W 26-18,12,13,Thu,18,30,60.00,184,1,0,88.7,0,0,6.13,6.80,1,-1,-1.00,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drew Brees,QB,40.243,2019-09-15,NFL,NOR,@,LAR,L 9-27,2,2,Sun,3,5,60.00,38,0,1,44.2,0,0,7.60,-1.40,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drew Brees,QB,40.335,2019-12-16,NFL,NOR,,IND,W 34-7,14,15,Mon,29,30,96.67,307,4,0,148.9,0,0,10.23,12.90,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drew Brees,QB,40.299,2019-11-10,NFL,NOR,,ATL,L 9-26,9,10,Sun,32,45,71.11,287,0,0,87.9,6,46,6.38,6.38,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drew Brees,QB,40.348,2019-12-29,NFL,NOR,@,CAR,W 42-10,16,17,Sun,19,30,63.33,253,3,0,123.3,0,0,8.43,10.43,1,-1,-1.00,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drew Brees,QB,40.313,2019-11-24,NFL,NOR,,CAR,W 34-31,11,12,Sun,30,39,76.92,311,3,1,114.4,2,11,7.97,8.36,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drew Brees,QB,40.237,2019-09-09,NFL,NOR,,HOU,W 30-28,1,1,Mon,32,43,74.42,370,2,1,105.8,1,8,8.60,8.49,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drew Brees,QB,40.285,2019-10-27,NFL,NOR,,ARI,W 31-9,8,8,Sun,34,43,79.07,373,3,1,116.4,0,0,8.67,9.02,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drew Brees,QB,40.341,2019-12-22,NFL,NOR,@,TEN,W 38-28,15,16,Sun,27,38,71.05,279,3,0,118.2,3,24,7.34,8.92,3,-3,-1.00,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Breida,RB,24.290,2019-12-15,NFL,SFO,,ATL,L 22-29,14,15,Sun,0,0,,0,0,0,,0,0,,,4,11,2.75,0,2,2,6,3.00,0,100.0%,3.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
Matt Breida,RB,24.234,2019-10-20,NFL,SFO,@,WAS,W 9-0,6,7,Sun,0,0,,0,0,0,,0,0,,,8,35,4.38,0,1,1,1,1.00,0,100.0%,1.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Breida,RB,24.192,2019-09-08,NFL,SFO,@,TAM,W 31-17,1,1,Sun,0,0,,0,0,0,,0,0,,,15,37,2.47,0,1,0,0,,0,0.0%,0.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Breida,RB,24.245,2019-10-31,NFL,SFO,@,ARI,W 28-25,8,9,Thu,0,0,,0,0,0,,0,0,,,15,78,5.20,0,2,2,14,7.00,0,100.0%,7.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Breida,RB,24.206,2019-09-22,NFL,SFO,,PIT,W 24-20,3,3,Sun,0,0,,0,0,0,,0,0,,,14,68,4.86,0,3,2,20,10.00,0,66.7%,6.67,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Breida,RB,24.283,2019-12-08,NFL,SFO,@,NOR,W 48-46,13,14,Sun,0,0,,0,0,0,,0,0,,,6,54,9.00,0,1,1,4,4.00,0,100.0%,4.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Breida,RB,24.227,2019-10-13,NFL,SFO,@,LAR,W 20-7,5,6,Sun,0,0,,0,0,0,,0,0,,,13,36,2.77,0,4,4,27,6.75,0,100.0%,6.75,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Breida,RB,24.304,2019-12-29,NFL,SFO,@,SEA,W 26-21,16,17,Sun,0,0,,0,0,0,,0,0,,,4,16,4.00,0,1,0,0,,0,0.0%,0.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Breida,RB,24.241,2019-10-27,NFL,SFO,,CAR,W 51-13,7,8,Sun,0,0,,0,0,0,,0,0,,,11,35,3.18,0,1,1,15,15.00,0,100.0%,15.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Breida,RB,24.199,2019-09-15,NFL,SFO,@,CIN,W 41-17,2,2,Sun,0,0,,0,0,0,,0,0,,,12,121,10.08,0,1,1,11,11.00,0,100.0%,11.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Breida,RB,24.256,2019-11-11,NFL,SFO,,SEA,L 24-27,9,10,Mon,0,0,,0,0,0,,0,0,,,10,18,1.80,0,2,2,7,3.50,0,100.0%,3.50,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron Brewer,LS,29.072,2019-09-15,NFL,ARI,@,BAL,L 17-23,2,2,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron Brewer,LS,29.107,2019-10-20,NFL,ARI,@,NYG,W 27-21,7,7,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teddy Bridgewater,QB,26.351,2019-10-27,NFL,NOR,,ARI,W 31-9,8,8,Sun,0,0,,0,0,0,,0,0,,,2,-2,-1.00,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teddy Bridgewater,QB,26.316,2019-09-22,NFL,NOR,@,SEA,W 33-27,3,3,Sun,19,27,70.37,177,2,0,112.7,0,0,6.56,8.04,3,12,4.00,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teddy Bridgewater,QB,27.049,2019-12-29,NFL,NOR,@,CAR,W 42-10,16,17,Sun,1,1,100.00,14,0,0,118.7,1,3,14.00,14.00,3,-3,-1.00,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teddy Bridgewater,QB,26.330,2019-10-06,NFL,NOR,,TAM,W 31-24,5,5,Sun,26,34,76.47,314,4,1,131.2,0,0,9.24,10.26,5,7,1.40,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teddy Bridgewater,QB,26.344,2019-10-20,NFL,NOR,@,CHI,W 36-25,7,7,Sun,23,38,60.53,281,2,0,100.9,1,8,7.39,8.45,4,7,1.75,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teddy Bridgewater,QB,26.309,2019-09-15,NFL,NOR,@,LAR,L 9-27,2,2,Sun,17,30,56.67,165,0,0,72.2,2,16,5.50,5.50,2,5,2.50,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Teddy Bridgewater,QB,27.036,2019-12-16,NFL,NOR,,IND,W 34-7,14,15,Mon,0,0,,0,0,0,,0,0,,,3,-3,-1.00,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teddy Bridgewater,QB,26.323,2019-09-29,NFL,NOR,,DAL,W 12-10,4,4,Sun,23,30,76.67,193,0,1,78.9,5,44,6.43,4.93,3,8,2.67,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teddy Bridgewater,QB,26.337,2019-10-13,NFL,NOR,@,JAX,W 13-6,6,6,Sun,24,36,66.67,240,1,0,94.7,3,18,6.67,7.22,3,0,0.00,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beau Brinkley,LS,29.331,2019-12-22,NFL,TEN,,NOR,L 28-38,15,16,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beau Brinkley,LS,29.233,2019-09-15,NFL,TEN,,IND,L 17-19,2,2,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacoby Brissett,QB,26.271,2019-09-08,NFL,IND,@,LAC,L 24-30,1,1,Sun,21,27,77.78,190,2,0,120.7,2,17,7.04,8.52,3,9,3.00,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,0
Jacoby Brissett,QB,27.005,2019-12-16,NFL,IND,@,NOR,L 7-34,14,15,Mon,18,34,52.94,165,0,0,66.4,1,6,4.85,4.85,1,7,7.00,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacoby Brissett,QB,26.327,2019-11-03,NFL,IND,@,PIT,L 24-26,8,9,Sun,4,5,80.00,59,0,0,115.8,1,4,11.80,11.80,2,4,2.00,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacoby Brissett,QB,26.285,2019-09-22,NFL,IND,,ATL,W 27-24,3,3,Sun,28,37,75.68,310,2,0,118.1,1,10,8.38,9.46,3,4,1.33,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacoby Brissett,QB,27.018,2019-12-29,NFL,IND,@,JAX,L 20-38,16,17,Sun,12,25,48.00,162,0,0,69.1,3,19,6.48,6.48,4,17,4.25,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
Jacoby Brissett,QB,26.362,2019-12-08,NFL,IND,@,TAM,L 35-38,13,14,Sun,19,36,52.78,251,2,0,93.6,1,8,6.97,8.08,4,26,6.50,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacoby Brissett,QB,26.320,2019-10-27,NFL,IND,,DEN,W 15-13,7,8,Sun,15,25,60.00,202,0,0,85.7,4,11,8.08,8.08,6,34,5.67,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Jacoby Brissett,QB,26.278,2019-09-15,NFL,IND,@,TEN,W 19-17,2,2,Sun,17,28,60.71,146,3,1,95.2,3,25,5.21,5.75,7,25,3.57,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Jacoby Brissett,QB,26.292,2019-09-29,NFL,IND,,OAK,L 24-31,4,4,Sun,24,46,52.17,265,3,1,82.2,0,0,5.76,6.09,5,19,3.80,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacoby Brissett,QB,26.355,2019-12-01,NFL,IND,,TEN,L 17-31,12,13,Sun,25,40,62.50,319,1,2,74.9,3,10,7.98,6.23,1,-1,-1.00,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacoby Brissett,QB,26.313,2019-10-20,NFL,IND,,HOU,W 30-23,6,7,Sun,26,39,66.67,326,4,0,126.7,1,5,8.36,10.41,5,6,1.20,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,-4,0
Tramaine Brock ,CB,31.026,2019-09-15,NFL,ARI,@,BAL,L 17-23,2,2,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,5,0,5,1,0,0,0,0,0,0,0,0,0,0,0
Tramaine Brock ,CB,31.131,2019-12-29,NFL,TEN,@,HOU,W 35-14,16,17,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0
Tramaine Brock ,CB,31.072,2019-10-31,NFL,ARI,,SFO,L 25-28,9,9,Thu,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
Tramaine Brock ,CB,31.040,2019-09-29,NFL,ARI,,SEA,L 10-27,4,4,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
