Tm,Year,Date,Time,LTime,,Opp,Week,G#,Day,Result,OT,PF,PA,PD,PC,Spread,vs. Line,Over/Under,OU Result,Cmp,Att,Cmp%,Yds,TD,Int,Sk,Yds,Rate,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,Pnt,Yds,Y/P
DAL,2017,2017-12-31,1:00,1:00,@,PHI,17,16,Sun,W 6-0,,6,0,6,6,-3.5,covered,41.0,under,17,30,56.7,172,1,0,1,7,85.3,32,129,4.03,0,301,63,4.7778,55,3.9818,1,30:05,2:48,7,64,7,49,14,113,16,6,9,1,15,5,33.3%,1,0,0.0%,1,1,,1,,0,,,8,356,44.50
HOU,2017,2017-12-25,4:30,3:30,,PIT,16,15,Mon,L 6-34,,6,34,-28,40,8.0,not covered,45.5,under,8,17,47.1,51,1,1,7,42,59.2,28,176,6.29,0,227,52,4.3654,58,5.6897,2,29:04,2:56,7,80,4,24,11,104,13,7,5,1,12,3,25.0%,1,0,0.0%,1,,,,,1,,,7,342,48.86
MIA,2017,2017-09-24,1:00,1:00,@,NYJ,3,2,Sun,L 6-20,,6,20,-14,26,-5.5,not covered,43.0,under,26,45,57.8,195,1,2,3,25,59.5,15,30,2.00,0,225,63,3.5714,59,5.6949,2,23:52,2:58,8,51,10,94,18,145,16,0,12,4,12,1,8.3%,3,0,0.0%,1,1,,,,0,,,7,333,47.57
NYJ,2017,2017-12-31,1:00,1:00,@,NWE,17,16,Sun,L 6-26,,6,26,-20,32,17.0,not covered,43.5,under,19,36,52.8,207,0,0,4,25,72.9,19,40,2.11,0,247,59,4.1864,80,4.1250,,25:11,3:08,9,84,4,49,13,133,14,1,11,2,12,0,0.0%,1,1,100.0%,0,,,3,2,0,,,7,324,46.29
BUF,2017,2017-09-17,1:00,1:00,@,CAR,2,2,Sun,L 3-9,,3,9,-6,12,6.5,covered,43.0,under,17,25,68.0,107,0,0,3,18,79.6,23,69,3.00,0,176,51,3.4510,66,3.8636,,21:07,2:49,5,44,6,40,11,84,10,2,8,0,13,4,30.8%,2,0,0.0%,0,,,1,1,0,,,6,297,49.50
BUF,2017,2017-12-03,1:00,1:00,,NWE,13,12,Sun,L 3-23,,3,23,-20,26,7.5,not covered,48.5,under,15,34,44.1,85,0,1,4,30,40.7,26,183,7.04,0,268,64,4.1875,68,6.3971,1,25:59,2:57,3,34,9,66,12,100,16,12,3,1,13,5,38.5%,3,0,0.0%,0,,,1,1,0,,,4,195,48.75
BUF,2017,2018-01-07,1:05,1:05,@,JAX,18,17,Sun,L 3-10,,3,10,-7,13,8.0,covered,39.5,under,18,40,45.0,133,0,2,2,15,34.2,32,130,4.06,0,263,74,3.5541,59,3.8983,2,32:37,3:09,5,52,5,34,10,86,20,8,8,4,18,7,38.9%,1,1,100.0%,0,,,1,1,0,,,8,347,43.38
CAR,2017,2017-10-22,1:00,12:00,@,CHI,7,7,Sun,L 3-17,,3,17,-14,20,-2.5,not covered,39.5,under,21,34,61.8,185,0,2,5,26,54.9,30,108,3.60,0,293,69,4.2464,37,4.1351,3,38:35,2:45,4,35,5,40,9,75,20,7,12,1,15,6,40.0%,1,0,0.0%,0,,,1,1,0,,,5,263,52.60
CHI,2017,2017-11-26,1:00,1:00,@,PHI,12,11,Sun,L 3-31,,3,31,-28,34,14.0,not covered,43.5,under,17,33,51.5,134,0,2,2,13,38.3,14,6,0.43,0,140,49,2.8571,73,5.7534,2,22:52,3:07,9,56,11,70,20,126,8,1,6,1,13,3,23.1%,2,0,0.0%,0,,,2,1,0,,,6,251,41.83
CLE,2017,2017-12-24,1:00,12:00,@,CHI,16,15,Sun,L 3-20,,3,20,-17,23,5.5,not covered,37.0,under,18,36,50.0,178,0,2,1,4,41.7,20,76,3.80,0,254,57,4.4561,59,4.3729,3,26:46,2:59,8,60,4,25,12,85,12,4,8,0,13,4,30.8%,1,0,0.0%,0,,,1,1,0,,,7,334,47.71
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYG,2017,2017-09-10,8:30,7:30,@,DAL,1,1,Sun,L 3-19,,3,19,-16,22,6.0,not covered,46.5,under,29,38,76.3,198,0,1,3,22,78.8,12,35,2.92,0,233,53,4.3962,71,5.5211,1,25:46,2:48,6,55,5,50,11,105,13,2,10,1,12,4,33.3%,1,1,100.0%,0,,,1,1,0,,,6,269,44.83
SFO,2017,2017-09-10,4:25,1:25,,CAR,1,1,Sun,L 3-23,,3,23,-20,26,4.5,not covered,45.5,under,24,35,68.6,166,0,1,4,27,70.3,15,51,3.40,0,217,54,4.0185,63,4.5556,2,25:39,2:55,10,74,5,40,15,114,13,2,10,1,11,2,18.2%,4,1,25.0%,0,,,1,1,0,,,4,163,40.75
TAM,2017,2017-10-29,1:00,1:00,,CAR,8,7,Sun,L 3-17,,3,17,-14,20,-1.5,not covered,46.0,under,21,38,55.3,194,0,2,3,16,49.2,22,85,3.86,0,279,63,4.4286,63,4.0317,3,27:49,2:58,6,55,5,51,11,106,16,6,9,1,12,2,16.7%,1,0,0.0%,0,,,1,1,0,,,6,274,45.67
CIN,2017,2017-09-10,1:00,1:00,,BAL,1,1,Sun,L 0-20,,0,20,-20,20,-2.5,not covered,41.5,under,16,31,51.6,144,0,4,5,26,28.4,22,77,3.50,0,221,58,3.8103,60,4.4667,5,26:00,2:57,9,66,11,85,20,151,14,3,8,3,13,4,30.8%,1,0,0.0%,0,,,,,0,,,5,212,42.40
IND,2017,2017-10-22,1:00,1:00,,JAX,7,7,Sun,L 0-27,,0,27,-27,27,3.0,not covered,41.0,under,22,37,59.5,136,0,0,10,64,74.2,20,96,4.80,0,232,67,3.4627,65,7.9692,,27:13,2:55,5,55,4,34,9,89,15,5,10,0,15,5,33.3%,3,0,0.0%,0,,,,,0,,,7,314,44.86
ARI,2017,2017-10-22,1:00,6:00,@,LAR,7,7,Sun,L 0-33,,0,33,-33,33,3.0,not covered,45.5,under,15,32,46.9,171,0,2,3,17,39.6,12,25,2.08,0,196,47,4.1702,78,5.4487,2,20:59,2:57,10,65,6,45,16,110,10,1,8,1,12,3,25.0%,2,1,50.0%,0,,,1,,0,,,6,263,43.83
DEN,2017,2017-10-22,4:25,1:25,@,LAC,7,6,Sun,L 0-21,,0,21,-21,21,-1.0,not covered,41.0,under,25,35,71.4,182,0,1,5,25,74.3,19,69,3.63,0,251,59,4.2542,55,4.4000,3,31:04,2:53,10,68,9,81,19,149,12,3,8,1,14,3,21.4%,2,0,0.0%,0,,,,,0,,,8,349,43.63
GNB,2017,2017-11-19,1:00,12:00,,BAL,11,10,Sun,L 0-23,,0,23,-23,23,2.5,not covered,38.5,under,21,36,58.3,190,0,3,6,49,43.6,25,75,3.00,0,265,67,3.9552,57,3.8421,5,29:57,3:01,5,53,3,30,8,83,16,5,11,0,13,4,30.8%,4,1,25.0%,0,,,,,0,,,5,202,40.40
GNB,2017,2017-12-23,8:30,7:30,,MIN,16,15,Sat,L 0-16,,0,16,-16,16,8.5,not covered,41.0,under,17,40,42.5,126,0,2,1,4,30.2,24,113,4.71,0,239,65,3.6769,61,3.8689,2,28:23,2:58,6,79,2,10,8,89,12,5,6,1,15,4,26.7%,4,0,0.0%,0,,,,,0,,,6,231,38.50
MIA,2017,2017-10-01,9:30,2:30,,NOR,4,3,Sun,L 0-20,,0,20,-20,20,4.0,not covered,51.5,under,20,28,71.4,128,0,1,4,36,71.1,15,58,3.87,0,186,47,3.9574,70,4.9571,1,25:32,3:04,11,90,8,71,19,161,11,3,7,1,8,1,12.5%,1,0,0.0%,0,,,,,0,,,6,263,43.83
MIA,2017,2017-10-26,8:25,8:25,@,BAL,8,7,Thu,L 0-40,,0,40,-40,40,3.0,not covered,38.0,over,25,44,56.8,151,0,2,3,25,47.2,19,45,2.37,0,196,66,2.9697,62,4.7581,2,28:46,3:09,7,43,5,40,12,83,13,3,9,1,15,4,26.7%,2,0,0.0%,0,,,1,,0,,,8,328,41.00
NYG,2017,2017-12-24,4:25,2:25,@,ARI,16,15,Sun,L 0-23,,0,23,-23,23,3.0,not covered,39.0,under,27,45,60.0,250,0,2,2,13,57.9,20,43,2.15,0,293,67,4.3731,64,4.5156,3,26:47,3:04,10,101,6,45,16,146,12,0,12,0,14,1,7.1%,4,1,25.0%,0,,,1,,0,,,6,263,43.83
NYJ,2017,2017-12-10,4:05,2:05,@,DEN,14,13,Sun,L 0-23,,0,23,-23,23,-1.0,not covered,40.5,under,8,21,38.1,41,0,1,4,19,26.5,23,59,2.57,0,100,48,2.0833,68,4.0147,2,22:25,2:45,4,20,3,21,7,41,6,4,1,1,13,3,23.1%,1,0,0.0%,0,,,,,0,,,8,365,45.63
PHI,2017,2017-12-31,1:00,1:00,,DAL,17,16,Sun,L 0-6,,0,6,-6,6,3.5,not covered,41.0,under,23,34,67.6,149,0,1,3,24,67.4,18,70,3.89,0,219,55,3.9818,63,4.7778,2,29:55,2:48,7,49,7,64,14,113,12,6,5,1,11,2,18.2%,2,0,0.0%,0,,,,,0,,,7,299,42.71
