Tm,Year,Date,Time,LTime,,Opp,Week,G#,Day,Result,OT,PF,PA,PD,PC,Spread,vs. Line,Over/Under,OU Result,Cmp,Att,Cmp%,Yds,TD,Int,Sk,Yds,Rate,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,Pnt,Yds,Y/P
Tm,Year,Date,Time,LTime,,Opp,Week,G#,Day,Result,OT,PF,PA,PD,PC,Spread,vs. Line,Over/Under,OU Result,Cmp,Att,Cmp%,Yds,TD,Int,Sk,Yds,Rate,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,Pnt,Yds,Y/P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DET,2016,2016-11-24,12:30,12:30,,MIN,12,11,Thu,W 16-13,,16,13,3,29,-1.5,covered,42.0,under,23,40,57.5,214,1,0,2,18,82.5,19,94,4.95,0,308,61,5.0492,53,5.7736,,28:29,2:57,4,16,5,40,9,56,18,5,13,0,14,6,42.9%,2,0,0.0%,1,1,1,3,3,0,,,4,168,42.00
GNB,2016,2016-10-16,4:25,3:25,,DAL,6,5,Sun,L 16-30,,16,30,-14,46,-5.0,not covered,47.0,under,31,42,73.8,294,1,1,1,0,90.8,24,78,3.25,0,372,67,5.5522,62,6.8387,4,30:10,3:09,5,23,7,60,12,83,24,4,17,3,13,7,53.8%,1,0,0.0%,1,1,1,3,3,0,,,1,47,47.00
HOU,2016,2017-01-14,8:15,8:15,@,NWE,19,18,Sat,L 16-34,,16,34,-18,50,16.0,not covered,44.0,over,23,40,57.5,180,1,3,3,17,47.6,23,105,4.57,0,285,66,4.3182,67,5.6269,3,32:30,3:11,5,75,5,50,10,125,14,4,8,2,16,3,18.8%,0,0,,1,1,1,3,3,0,,,8,341,42.63
JAX,2016,2016-10-23,1:02,1:02,,OAK,7,6,Sun,L 16-33,,16,33,-17,49,-2.0,not covered,47.5,over,23,43,53.5,239,1,2,1,7,58.9,16,105,6.56,0,344,60,5.7333,71,4.8451,3,26:33,3:29,13,122,11,117,24,239,19,4,11,4,13,4,30.8%,0,0,,1,1,1,3,3,0,,,5,239,47.80
JAX,2016,2016-12-11,1:00,1:00,,MIN,14,13,Sun,L 16-25,,16,25,-9,41,3.0,not covered,38.0,over,23,37,62.2,230,1,0,4,27,91.8,24,85,3.54,0,315,65,4.8462,63,5.9841,,29:04,3:14,14,114,7,93,21,207,18,3,11,4,16,7,43.8%,1,1,100.0%,1,1,1,5,3,0,,,4,163,40.75
KAN,2016,2017-01-15,8:20,7:20,,PIT,19,17,Sun,L 16-18,,16,18,-2,34,-2.5,not covered,45.5,under,20,34,58.8,166,1,1,1,6,69.7,14,61,4.36,1,227,49,4.6327,66,5.8939,2,25:47,2:59,6,60,4,53,10,113,16,4,9,3,9,2,22.2%,2,2,100.0%,2,1,1,1,1,1,,,4,183,45.75
MIN,2016,2016-11-06,1:00,3:00,,DET,9,8,Sun,L 16-22,OT,16,22,-6,38,-4.5,not covered,42.5,under,31,40,77.5,259,1,0,2,14,103.4,25,78,3.12,1,337,67,5.0299,62,5.0161,,33:08,3:09,8,54,6,57,14,111,22,7,13,2,14,6,42.9%,2,1,50.0%,2,2,1,2,1,0,,,4,146,36.50
NWE,2016,2016-12-18,4:25,2:25,@,DEN,15,14,Sun,W 16-3,,16,3,13,19,-3.0,covered,43.0,under,16,32,50.0,177,0,0,2,11,68.2,39,136,3.49,1,313,73,4.2877,61,5.0656,,33:36,2:56,4,30,5,49,9,79,20,6,11,3,17,5,29.4%,1,0,0.0%,1,1,1,3,3,0,,,7,312,44.57
NYG,2016,2016-09-18,1:03,1:03,,NOR,2,2,Sun,W 16-13,,16,13,3,29,-3.5,not covered,54.0,under,32,41,78.0,353,0,0,2,15,104.1,32,64,2.00,0,417,75,5.5600,59,4.8814,3,34:07,3:07,3,25,7,76,10,101,22,5,15,2,15,7,46.7%,1,0,0.0%,1,1,1,4,3,0,,,2,116,58.00
NYG,2016,2016-10-09,8:30,7:30,@,GNB,5,5,Sun,L 16-23,,16,23,-7,39,7.0,push,49.0,under,18,35,51.4,178,1,0,4,21,78.2,15,43,2.87,0,221,54,4.0926,77,5.2727,1,23:22,3:15,6,51,6,57,12,108,14,2,12,0,13,4,30.8%,0,0,,1,1,1,3,3,0,,,6,235,39.17
TEN,2016,2016-09-11,1:05,12:05,,MIN,1,1,Sun,L 16-25,,16,25,-9,41,2.5,not covered,40.0,over,25,41,61.0,252,2,1,2,19,86.5,22,64,2.91,0,316,65,4.8615,61,4.9344,3,30:25,2:57,2,10,3,39,5,49,19,2,16,1,14,8,57.1%,0,0,,2,1,1,1,1,1,,,5,231,46.20
TEN,2016,2016-09-18,1:02,1:02,@,DET,2,2,Sun,W 16-15,,16,15,1,31,6.0,covered,48.0,under,25,33,75.8,224,2,1,3,14,102.8,24,139,5.79,0,363,60,6.0500,67,5.5970,1,30:51,3:12,12,83,17,138,29,221,22,7,11,4,12,5,41.7%,1,1,100.0%,2,1,1,2,1,1,,,3,142,47.33
PIT,2016,2016-10-23,4:25,4:25,,NWE,7,7,Sun,L 16-27,,16,27,-11,43,7.5,not covered,49.0,under,29,47,61.7,281,1,1,0,0,76.6,22,94,4.27,0,375,69,5.4348,55,6.5818,1,32:29,3:05,10,85,4,40,14,125,17,5,11,1,16,5,31.3%,2,1,50.0%,1,1,1,5,3,0,,,4,195,48.75
BAL,2016,2016-10-23,1:04,1:04,@,NYJ,7,7,Sun,L 16-24,,16,24,-8,40,2.5,not covered,40.0,push,25,44,56.8,234,0,2,2,14,54.0,11,11,1.00,0,245,57,4.2982,66,5.2121,3,23:23,2:54,4,35,4,25,8,60,11,0,11,0,14,3,21.4%,1,0,0.0%,1,1,1,3,3,0,,,6,305,50.83
SDG,2016,2016-12-11,1:00,1:00,@,CAR,14,13,Sun,L 16-28,,16,28,-12,44,1.0,not covered,48.5,under,21,39,53.8,220,2,3,5,16,57.2,20,58,2.90,0,278,64,4.3438,67,4.0597,5,27:23,3:25,7,32,5,35,12,67,17,7,10,0,13,5,38.5%,1,0,0.0%,2,1,1,1,1,1,,,3,122,40.67
SDG,2016,2016-12-18,4:25,1:25,,OAK,15,14,Sun,L 16-19,,16,19,-3,35,2.5,not covered,49.5,under,17,30,56.7,190,2,1,3,16,86.2,22,73,3.32,0,263,55,4.7818,61,5.6557,2,27:43,3:11,6,44,2,15,8,59,14,2,12,0,15,8,53.3%,1,0,0.0%,2,2,1,1,1,0,,,5,274,54.80
SFO,2016,2016-10-16,1:02,1:02,@,BUF,6,6,Sun,L 16-45,,16,45,-29,61,7.5,not covered,44.0,over,13,29,44.8,167,1,0,3,20,77.8,28,133,4.75,0,300,60,5.0000,74,6.6486,1,24:49,3:14,6,52,7,71,13,123,16,8,7,1,13,3,23.1%,2,0,0.0%,1,1,1,3,3,0,,,5,209,41.80
TAM,2016,2016-12-11,4:25,4:25,,NOR,14,13,Sun,W 16-11,,16,11,5,27,-2.0,covered,52.0,under,16,26,61.5,166,0,0,2,18,82.9,35,104,2.97,1,270,63,4.2857,58,5.0690,,33:15,3:01,7,65,13,104,20,169,21,5,11,5,13,6,46.2%,0,0,,1,1,1,3,3,0,,,4,185,46.25
WAS,2016,2016-09-12,7:11,7:11,,PIT,1,1,Mon,L 16-38,,16,38,-22,54,2.5,not covered,49.0,over,30,43,69.8,329,0,2,0,0,72.7,12,55,4.58,1,384,55,6.9818,68,6.4265,2,26:42,2:56,9,55,4,81,13,136,18,3,14,1,10,3,30.0%,2,0,0.0%,1,1,1,3,3,0,,,1,27,27.00
WAS,2016,2016-10-09,1:03,1:03,@,BAL,5,5,Sun,W 16-10,,16,10,6,26,4.0,covered,44.5,under,29,41,70.7,250,1,1,1,10,85.4,20,60,3.00,0,310,62,5.0000,69,4.4348,2,29:35,3:08,4,46,9,65,13,111,18,4,12,2,12,3,25.0%,2,1,50.0%,2,2,1,2,1,0,,,6,253,42.17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATL,2016,2016-11-13,1:00,1:00,@,PHI,10,10,Sun,L 15-24,,15,24,-9,39,2.0,not covered,48.5,under,18,33,54.5,255,1,1,2,12,78.7,13,48,3.69,0,303,48,6.3125,76,5.6447,1,21:50,3:05,8,67,10,77,18,144,11,3,7,1,11,2,18.2%,1,0,0.0%,1,1,,4,3,0,,,4,162,40.50
DET,2016,2016-09-18,1:02,1:02,,TEN,2,2,Sun,L 15-16,,15,16,-1,31,-6.0,not covered,48.0,under,22,40,55.0,238,1,1,4,22,72.9,23,137,5.96,0,375,67,5.5970,60,6.0500,1,29:09,3:12,17,138,12,83,29,221,22,6,11,5,16,7,43.8%,0,0,,1,1,1,2,2,0,,1,5,217,43.40
MIN,2016,2016-12-01,7:25,9:25,,DAL,13,12,Thu,L 15-17,,15,17,-2,32,3.0,covered,43.5,under,33,47,70.2,231,1,0,3,22,90.1,19,87,4.58,0,318,69,4.6087,49,5.3878,1,33:17,3:08,8,57,10,78,18,135,21,3,16,2,16,6,37.5%,0,0,,1,,,3,3,1,,,7,224,32.00
PHI,2016,2016-11-20,4:25,1:25,@,SEA,11,10,Sun,L 15-26,,15,26,-11,41,6.5,not covered,42.5,under,23,45,51.1,195,2,2,2,23,61.2,26,113,4.35,0,308,73,4.2192,63,6.9683,2,31:06,3:16,8,48,7,48,15,96,20,6,13,1,16,6,37.5%,3,1,33.3%,2,1,1,,,1,1,,7,344,49.14
PIT,2016,2016-10-16,1:02,1:02,@,MIA,6,6,Sun,L 15-30,,15,30,-15,45,-7.5,not covered,49.5,under,19,35,54.3,169,1,2,2,20,55.5,16,128,8.00,1,297,53,5.6038,68,6.9706,2,23:30,3:07,6,65,8,95,14,160,15,3,11,1,11,3,27.3%,1,0,0.0%,2,1,1,,,1,1,,5,180,36.00
WAS,2016,2016-12-19,8:30,8:30,,CAR,15,14,Mon,L 15-26,,15,26,-11,41,-7.0,not covered,50.5,under,32,47,68.1,306,0,1,1,9,77.9,13,29,2.23,1,335,61,5.4918,72,6.0833,3,25:21,3:26,7,70,6,62,13,132,18,2,14,2,12,2,16.7%,1,1,100.0%,1,1,,3,3,0,,,6,286,47.67
CAR,2016,2016-10-10,8:04,8:04,,TAM,5,5,Mon,L 14-17,,14,17,-3,31,-6.0,not covered,46.5,under,18,28,64.3,278,0,2,0,0,67.3,25,136,5.44,2,414,53,7.8113,69,4.5652,4,25:51,3:23,7,60,5,40,12,100,20,5,14,1,8,1,12.5%,1,1,100.0%,2,2,2,1,,0,,,4,177,44.25
CHI,2016,2016-09-11,1:05,12:05,@,HOU,1,1,Sun,L 14-23,,14,23,-9,37,5.5,not covered,43.0,under,16,29,55.2,185,1,1,5,31,76.2,20,73,3.65,1,258,54,4.7778,72,4.7778,1,23:41,2:58,4,30,6,69,10,99,14,3,10,1,13,4,30.8%,2,0,0.0%,2,2,2,,,0,,,7,296,42.29
CHI,2016,2016-09-19,8:30,7:30,,PHI,2,2,Mon,L 14-29,,14,29,-15,43,-3.0,not covered,42.5,over,21,29,72.4,220,0,1,3,15,81.8,18,64,3.56,1,284,50,5.6800,68,4.1176,3,23:55,3:02,7,60,5,34,12,94,16,6,9,1,10,4,40.0%,1,0,0.0%,2,2,2,1,,0,,,4,151,37.75
CIN,2016,2016-10-09,4:25,3:25,@,DAL,5,5,Sun,L 14-28,,14,28,-14,42,-2.5,not covered,46.0,under,29,41,70.7,249,2,0,4,20,104.6,19,96,5.05,0,345,64,5.3906,54,7.4444,,32:17,2:47,6,49,7,45,13,94,27,7,16,4,12,5,41.7%,1,1,100.0%,2,2,2,1,,0,,,5,196,39.20
CIN,2016,2016-11-27,1:00,1:00,@,BAL,12,11,Sun,L 14-19,,14,19,-5,33,3.5,not covered,41.5,under,26,48,54.2,261,1,0,3,22,78.7,20,64,3.20,0,325,71,4.5775,68,4.5735,2,28:43,3:05,2,15,8,69,10,84,22,3,15,4,16,5,31.3%,1,1,100.0%,1,1,,2,2,0,,1,6,283,47.17
IND,2016,2016-10-30,1:02,1:02,,KAN,8,8,Sun,L 14-30,,14,30,-16,44,3.0,not covered,50.5,under,19,35,54.3,172,2,1,6,38,79.5,21,105,5.00,0,277,62,4.4677,71,5.9437,2,26:24,3:19,5,45,6,40,11,85,18,6,12,0,13,4,30.8%,2,1,50.0%,2,2,2,,,0,,,7,347,49.57
DET,2016,2016-10-02,1:00,12:00,@,CHI,4,4,Sun,L 14-17,,14,17,-3,31,-3.0,not covered,48.0,under,23,36,63.9,197,0,2,2,16,56.8,18,66,3.67,0,263,56,4.6964,67,6.0896,2,26:46,3:00,10,76,8,55,18,131,16,5,9,2,12,4,33.3%,0,0,,1,,,2,2,1,1,,5,245,49.00
GNB,2016,2016-09-18,8:32,7:32,@,MIN,2,2,Sun,L 14-17,,14,17,-3,31,-1.5,not covered,43.0,under,20,36,55.6,180,1,1,5,33,70.7,23,83,3.61,1,263,64,4.1094,57,4.9825,3,29:42,3:12,6,72,13,137,19,209,20,5,10,5,13,6,46.2%,1,0,0.0%,2,2,2,,,0,,,5,193,38.60
JAX,2016,2016-09-18,4:25,1:25,@,SDG,2,2,Sun,L 14-38,,14,38,-24,52,3.0,not covered,47.5,over,31,50,62.0,319,2,2,2,10,77.8,11,69,6.27,0,388,63,6.1587,63,5.6667,3,25:08,3:14,14,93,3,23,17,116,20,6,13,1,11,2,18.2%,2,1,50.0%,2,2,2,1,,0,,,4,179,44.75
JAX,2016,2016-11-06,1:00,12:00,@,KAN,9,8,Sun,L 14-19,,14,19,-5,33,7.0,covered,42.5,under,22,41,53.7,244,2,1,2,8,78.5,32,205,6.41,0,449,75,5.9867,57,4.0526,4,29:39,3:20,5,46,8,75,13,121,25,6,17,2,13,5,38.5%,2,0,0.0%,2,2,2,1,,0,,,4,167,41.75
KAN,2016,2016-10-02,8:30,8:30,@,PIT,4,4,Sun,L 14-43,,14,43,-29,57,3.0,not covered,48.0,over,30,50,60.0,270,2,1,4,17,81.0,18,87,4.83,0,357,72,4.9583,55,7.9273,2,30:36,3:12,7,40,9,68,16,108,22,3,17,2,17,8,47.1%,3,2,66.7%,2,2,2,1,,0,,,6,257,42.83
MIA,2016,2016-11-20,4:05,1:05,@,LAR,11,10,Sun,W 14-10,,14,10,4,24,1.0,covered,39.0,under,24,34,70.6,142,2,1,4,30,89.3,19,98,5.16,0,240,57,4.2105,60,3.7833,1,28:41,3:17,8,82,8,70,16,152,17,5,10,2,11,1,9.1%,0,0,,2,2,2,,,0,,,10,453,45.30
MIA,2016,2017-01-01,1:00,1:00,,NWE,17,16,Sun,L 14-35,,14,35,-21,49,7.5,not covered,47.0,over,24,34,70.6,205,2,1,0,0,93.4,23,75,3.26,0,280,57,4.9123,63,6.2857,2,28:38,2:53,9,73,7,64,16,137,16,3,13,0,12,7,58.3%,0,0,,2,2,2,,,0,,,5,206,41.20
NYG,2016,2016-12-04,4:25,4:25,@,PIT,13,12,Sun,L 14-24,,14,24,-10,38,6.5,not covered,49.5,under,24,39,61.5,178,2,2,2,17,69.9,14,56,4.00,0,234,55,4.2545,69,5.6377,2,25:52,3:06,4,24,12,115,16,139,16,3,10,3,11,4,36.4%,3,0,0.0%,2,2,2,,,0,,,4,177,44.25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHI,2016,2016-12-04,1:00,1:00,@,CIN,13,12,Sun,L 14-32,,14,32,-18,46,2.0,not covered,42.0,over,36,60,60.0,306,1,3,1,2,58.2,19,53,2.79,1,359,80,4.4875,64,6.4375,3,31:58,3:03,10,88,3,23,13,111,22,5,17,0,17,8,47.1%,5,3,60.0%,2,2,2,1,,0,,,3,118,39.33
PIT,2016,2016-11-06,1:00,1:00,@,BAL,9,8,Sun,L 14-21,,14,21,-7,35,-3.5,not covered,46.0,under,23,45,51.1,241,1,1,2,23,67.3,18,36,2.00,1,277,65,4.2615,63,4.3492,1,27:50,3:18,13,99,10,94,23,193,15,3,10,2,16,4,25.0%,2,1,50.0%,2,2,2,,,0,,,10,431,43.10
OAK,2016,2017-01-07,4:35,3:35,@,HOU,18,17,Sat,L 14-27,,14,27,-13,41,4.0,not covered,38.0,over,18,45,40.0,139,1,3,3,22,30.0,21,64,3.05,1,203,69,2.9420,69,4.2174,3,26:31,3:18,8,63,7,65,15,128,16,3,11,2,16,2,12.5%,2,1,50.0%,2,2,2,,,0,,,10,457,45.70
LAR,2016,2016-12-11,4:25,1:25,,ATL,14,13,Sun,L 14-42,,14,42,-28,56,4.5,not covered,44.0,over,24,41,58.5,208,0,2,3,27,54.4,23,104,4.52,2,312,67,4.6567,57,5.0175,5,32:52,3:12,11,105,5,40,16,145,21,6,13,2,14,6,42.9%,0,0,,2,2,2,,,0,,,7,340,48.57
TAM,2016,2016-11-27,4:05,4:05,,SEA,12,11,Sun,W 14-5,,14,5,9,19,5.0,covered,46.0,under,21,28,75.0,220,2,1,0,0,106.3,35,118,3.37,0,338,63,5.3651,61,4.0164,2,33:39,2:59,7,68,2,27,9,95,19,7,11,1,11,4,36.4%,0,0,,2,2,2,1,,0,,,4,160,40.00
CAR,2016,2016-11-06,4:05,1:05,@,LAR,9,8,Sun,W 13-10,,13,10,3,23,-3.0,push,44.5,under,20,32,62.5,185,1,0,5,40,93.9,25,59,2.36,0,244,62,3.9355,67,5.0597,,34:12,3:01,5,35,10,109,15,144,16,3,11,2,15,6,40.0%,0,0,,1,1,1,3,2,0,,,6,282,47.00
CLE,2016,2016-10-09,1:02,1:02,,NWE,5,5,Sun,L 13-33,,13,33,-20,46,10.0,not covered,47.5,under,20,35,57.1,235,2,1,2,14,86.5,22,27,1.23,0,262,59,4.4407,77,6.5065,1,25:21,3:09,5,35,5,61,10,96,17,2,12,3,13,5,38.5%,1,0,0.0%,2,1,1,,,1,,,6,267,44.50
CLE,2016,2016-11-27,1:00,1:00,,NYG,12,12,Sun,L 13-27,,13,27,-14,40,6.5,not covered,46.5,under,25,44,56.8,285,1,0,7,37,87.5,21,58,2.76,0,343,72,4.7639,55,5.3818,3,33:51,3:10,5,35,9,100,14,135,21,4,14,3,14,3,21.4%,2,1,50.0%,1,1,1,2,2,0,,,8,362,45.25
CLE,2016,2016-12-18,1:00,1:00,@,BUF,15,14,Sun,L 13-33,,13,33,-20,46,10.5,not covered,43.0,over,17,28,60.7,162,0,0,5,34,81.8,21,107,5.10,1,269,54,4.9815,66,6.8333,,25:41,2:53,4,51,5,42,9,93,16,6,8,2,11,3,27.3%,1,1,100.0%,1,1,1,2,2,0,,,5,222,44.40
ARI,2016,2016-10-02,4:25,1:25,,LAR,4,4,Sun,L 13-17,,13,17,-4,30,-10.0,not covered,43.5,under,27,47,57.4,302,1,3,3,23,59.3,25,118,4.72,0,420,75,5.6000,55,5.2364,5,32:09,3:12,6,45,9,84,15,129,26,6,17,3,13,6,46.2%,0,0,,1,1,1,2,2,0,,,4,169,42.25
DAL,2016,2017-01-01,1:00,1:00,@,PHI,17,16,Sun,L 13-27,,13,27,-14,40,6.5,not covered,44.0,under,16,29,55.2,126,1,2,3,25,52.5,21,69,3.29,0,195,53,3.6792,75,4.6133,2,24:18,3:03,5,35,4,61,9,96,15,4,9,2,12,5,41.7%,0,0,,1,1,1,2,2,0,,,5,195,39.00
DEN,2016,2016-10-13,8:25,5:25,@,SDG,6,6,Thu,L 13-21,,13,21,-8,34,-3.0,not covered,44.0,under,30,50,60.0,220,1,0,2,10,77.9,16,84,5.25,0,304,68,4.4706,60,4.4167,2,26:32,3:18,12,103,3,20,15,123,16,6,10,0,15,6,40.0%,1,0,0.0%,1,1,1,3,2,0,,,5,221,44.20
DET,2016,2016-10-30,1:03,12:03,@,HOU,8,8,Sun,L 13-20,,13,20,-7,33,1.0,not covered,46.5,under,27,41,65.9,231,1,0,1,9,89.5,14,58,4.14,0,289,56,5.1607,63,4.2698,,26:02,2:54,8,75,6,49,14,124,19,2,13,4,11,3,27.3%,1,0,0.0%,1,1,1,3,2,0,,,5,223,44.60
HOU,2016,2016-10-09,1:05,12:05,@,MIN,5,5,Sun,L 13-31,,13,31,-18,44,6.0,not covered,39.0,over,19,42,45.2,155,1,1,4,29,56.1,14,59,4.21,0,214,60,3.5667,69,5.0870,1,22:32,3:01,4,15,9,97,13,112,16,4,8,4,13,1,7.7%,1,0,0.0%,1,1,1,3,2,0,,,5,257,51.40
HOU,2016,2016-11-27,1:00,12:00,,SDG,12,11,Sun,L 13-21,,13,21,-8,34,2.5,not covered,45.5,under,22,37,59.5,239,0,3,1,7,45.6,27,114,4.22,1,353,65,5.4308,49,6.1633,4,30:01,3:04,9,58,10,78,19,136,22,6,14,2,11,4,36.4%,2,1,50.0%,1,1,1,2,2,0,,,4,189,47.25
HOU,2016,2016-12-04,1:00,12:00,@,GNB,13,12,Sun,L 13-21,,13,21,-8,34,6.5,not covered,44.5,under,22,35,62.9,184,2,0,2,18,97.6,27,123,4.56,0,307,64,4.7969,57,5.4211,1,31:31,3:08,3,12,4,30,7,42,17,8,9,0,15,6,40.0%,2,1,50.0%,2,2,1,,,0,,,5,205,41.00
MIN,2016,2016-11-24,12:30,12:30,@,DET,12,11,Thu,L 13-16,,13,16,-3,29,1.5,not covered,42.0,under,31,37,83.8,224,0,1,0,0,80.6,16,82,5.13,1,306,53,5.7736,61,5.0492,1,31:31,2:57,5,40,4,16,9,56,17,7,8,2,10,2,20.0%,1,0,0.0%,1,1,1,2,2,0,,,4,195,48.75
NOR,2016,2016-09-18,1:03,1:03,@,NYG,2,2,Sun,L 13-16,,13,16,-3,29,3.5,covered,54.0,under,29,44,65.9,247,1,0,2,16,89.5,13,41,3.15,0,288,59,4.8814,75,5.5600,,25:53,3:07,7,76,3,25,10,101,16,1,15,0,13,3,23.1%,0,0,,1,1,1,3,2,0,,,7,383,54.71
NOR,2016,2016-12-04,1:00,12:00,,DET,13,12,Sun,L 13-28,,13,28,-15,41,-6.5,not covered,53.0,under,31,44,70.5,319,0,3,1,7,63.3,12,50,4.17,1,369,57,6.4737,67,6.2985,3,23:08,3:09,10,83,6,39,16,122,20,3,16,1,13,6,46.2%,0,0,,1,1,1,2,2,0,,,4,162,40.50
NYG,2016,2017-01-08,4:40,3:40,@,GNB,18,17,Sun,L 13-38,,13,38,-25,51,5.0,not covered,46.5,over,23,44,52.3,295,1,1,2,4,72.1,17,70,4.12,0,365,63,5.7937,70,5.8000,2,25:29,3:17,3,42,2,20,5,62,15,3,12,0,16,5,31.3%,1,1,100.0%,1,1,1,2,2,0,,,8,312,39.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYJ,2016,2016-10-09,1:02,1:02,@,PIT,5,5,Sun,L 13-31,,13,31,-18,44,10.0,not covered,50.0,under,25,38,65.8,244,1,0,3,11,93.6,17,72,4.24,0,316,58,5.4483,72,6.0556,,28:10,3:00,4,18,1,10,5,28,16,4,12,0,11,2,18.2%,1,0,0.0%,1,1,1,2,2,0,,,6,260,43.33
NYJ,2016,2016-12-17,8:25,8:25,,MIA,15,14,Sat,L 13-34,,13,34,-21,47,2.5,not covered,40.0,over,25,46,54.3,244,1,3,3,22,51.5,23,116,5.04,0,360,72,5.0000,46,6.5870,4,32:32,3:02,3,42,9,70,12,112,20,8,10,2,15,5,33.3%,3,0,0.0%,1,1,1,2,2,0,,,4,119,29.75
TEN,2016,2016-12-11,1:00,12:00,,DEN,14,13,Sun,W 13-10,,13,10,3,23,-2.0,covered,44.0,under,6,21,28.6,73,0,0,2,15,44.5,42,180,4.29,1,253,65,3.8923,64,5.4375,,32:27,3:02,5,55,9,87,14,142,16,11,4,1,16,6,37.5%,0,0,,1,1,1,2,2,0,,,7,308,44.00
PHI,2016,2016-11-28,8:30,8:30,,GNB,12,11,Mon,L 13-27,,13,27,-14,40,-4.0,not covered,47.0,under,24,36,66.7,211,0,1,4,43,75.5,18,81,4.50,1,292,58,5.0345,67,5.7761,1,24:37,2:58,7,42,7,51,14,93,20,7,12,1,11,5,45.5%,1,0,0.0%,1,1,1,2,2,0,,,2,71,35.50
OAK,2016,2016-12-08,8:25,7:25,@,KAN,14,13,Thu,L 13-21,,13,21,-8,34,3.5,not covered,46.0,under,17,41,41.5,109,0,0,1,8,49.1,31,135,4.35,1,244,73,3.3425,54,5.9815,,31:45,3:14,10,82,9,73,19,155,18,8,8,2,18,5,27.8%,3,1,33.3%,1,1,1,2,2,0,,,8,348,43.50
BAL,2016,2016-09-11,1:04,1:04,,BUF,1,1,Sun,W 13-7,,13,7,6,20,-3.0,covered,44.5,under,22,33,66.7,225,1,0,4,33,100.3,28,83,2.96,0,308,65,4.7385,48,3.3333,1,32:53,2:54,6,35,8,89,14,124,18,4,11,3,15,6,40.0%,1,0,0.0%,1,1,1,2,2,0,,,3,128,42.67
SFO,2016,2016-12-18,4:05,4:05,@,ATL,15,14,Sun,L 13-41,,13,41,-28,54,13.5,not covered,51.5,over,20,33,60.6,165,2,0,2,18,95.9,20,107,5.35,0,272,55,4.9455,66,8.3333,1,23:59,2:54,4,20,4,27,8,47,15,6,8,1,13,6,46.2%,0,0,,2,2,1,,,0,,,7,318,45.43
CIN,2016,2016-11-20,1:00,1:00,,BUF,11,10,Sun,L 12-16,,12,16,-4,28,-2.5,not covered,48.0,under,24,43,55.8,207,1,2,1,0,57.0,27,93,3.44,1,300,71,4.2254,63,5.4286,2,27:49,3:05,4,25,9,75,13,100,23,7,13,3,15,8,53.3%,0,0,,2,2,,,,0,,,6,267,44.50
HOU,2016,2016-12-24,8:25,7:25,,CIN,16,15,Sat,W 12-10,,12,10,2,22,-3.0,not covered,41.5,under,18,29,62.1,155,0,0,4,21,79.1,24,95,3.96,1,250,57,4.3860,63,4.6667,,31:06,2:43,3,25,6,60,9,85,17,4,8,5,14,4,28.6%,0,0,,1,1,,2,2,0,,,8,371,46.38
KAN,2016,2016-09-18,1:02,12:02,@,HOU,2,2,Sun,L 12-19,,12,19,-7,31,-1.0,not covered,41.5,under,20,37,54.1,172,0,0,4,14,68.1,19,119,6.26,0,291,60,4.8500,69,5.0870,3,26:01,3:15,9,77,5,44,14,121,14,3,10,1,14,3,21.4%,0,0,,0,,,4,4,0,,,6,285,47.50
MIA,2016,2017-01-08,1:05,1:05,@,PIT,18,17,Sun,L 12-30,,12,30,-18,42,11.0,not covered,47.5,under,29,36,80.6,253,1,1,5,36,97.8,21,52,2.48,0,305,62,4.9194,54,6.7963,3,32:02,3:10,6,64,6,60,12,124,18,1,16,1,14,6,42.9%,4,2,50.0%,1,,,2,2,1,,,2,102,51.00
SEA,2016,2016-09-11,4:08,1:08,,MIA,1,1,Sun,W 12-10,,12,10,2,22,-10.5,not covered,43.5,under,27,43,62.8,240,1,1,3,18,77.5,32,112,3.50,0,352,78,4.5128,54,3.9630,2,34:32,3:05,8,69,4,40,12,109,21,4,16,1,16,5,31.3%,3,2,66.7%,1,1,,2,2,0,,,6,253,42.17
